sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584853141;7499;1584853141;7589;1584853141;6119;0.0458984375
1584853141;28580;1584853141;28619;1584853141;25862;0.0458984375
1584853141;46060;1584853141;46082;1584853141;45787;0.0458984375
1584853141;67460;1584853141;67499;1584853141;65552;0.0458984375
1584853141;86908;1584853141;86932;1584853141;85932;0.044921875
1584853141;106806;1584853141;106895;1584853141;105905;0.044921875
1584853141;130047;1584853141;130086;1584853141;125534;0.044921875
1584853141;165772;1584853141;165801;1584853141;145952;0.04296875
1584853141;178728;1584853141;178751;1584853141;165883;0.04296875
1584853141;188110;1584853141;188133;1584853141;185695;0.0419921875
1584853141;206191;1584853141;206215;1584853141;205674;0.041015625
1584853141;240774;1584853141;240798;1584853141;225935;0.041015625
1584853141;252819;1584853141;252842;1584853141;246123;0.041015625
1584853141;268439;1584853141;268476;1584853141;265654;0.0400390625
1584853141;287979;1584853141;288019;1584853141;285596;0.0390625
1584853141;306720;1584853141;306744;1584853141;305868;0.0390625
1584853141;330220;1584853141;330248;1584853141;325874;0.0390625
1584853141;346796;1584853141;346820;1584853141;345789;0.0390625
1584853141;367160;1584853141;367182;1584853141;365559;0.0380859375
1584853141;386553;1584853141;386573;1584853141;385925;0.0380859375
1584853141;406310;1584853141;406328;1584853141;405904;0.037109375
1584853141;427078;1584853141;427127;1584853141;425525;0.0361328125
1584853141;446733;1584853141;446757;1584853141;445971;0.0361328125
1584853141;466733;1584853141;466761;1584853141;465885;0.03515625
1584853141;487258;1584853141;487288;1584853141;485929;0.03515625
1584853141;507032;1584853141;507056;1584853141;505677;0.0341796875
1584853141;530237;1584853141;530277;1584853141;525917;0.0322265625
1584853141;547450;1584853141;547490;1584853141;546127;0.03125
1584853141;566225;1584853141;566249;1584853141;565662;0.029296875
1584853141;587020;1584853141;587055;1584853141;585595;0.0283203125
1584853141;606235;1584853141;606296;1584853141;605863;0.02734375
1584853141;627564;1584853141;627586;1584853141;625863;0.0244140625
1584853141;646936;1584853141;646958;1584853141;645811;0.0224609375
1584853141;666781;1584853141;666804;1584853141;665556;0.0205078125
1584853141;686205;1584853141;686228;1584853141;685941;0.0185546875
1584853141;710632;1584853141;710656;1584853141;705902;0.0146484375
1584853141;737847;1584853141;737920;1584853141;725555;0.01171875
1584853141;751169;1584853141;751259;1584853141;745963;0.0087890625
1584853141;782541;1584853141;782565;1584853141;765884;0.005859375
1584853141;796919;1584853141;796943;1584853141;785700;0.0029296875
1584853141;808013;1584853141;808036;1584853141;805723;0.0009765625
1584853141;837794;1584853141;837817;1584853141;825728;-0.0009765625
1584853141;848808;1584853141;848833;1584853141;846120;-0.001953125
1584853141;866058;1584853141;866080;1584853141;865676;-0.0029296875
1584853141;886935;1584853141;886975;1584853141;885612;-0.00390625
1584853141;907192;1584853141;907230;1584853141;905889;-0.0048828125
1584853141;930786;1584853141;930809;1584853141;925884;-0.0078125
1584853141;946217;1584853141;946241;1584853141;945822;-0.009765625
1584853141;967158;1584853141;967180;1584853141;965610;-0.0126953125
1584853141;987451;1584853141;987485;1584853141;985912;-0.015625
1584853142;6456;1584853142;6478;1584853142;5922;-0.0185546875
1584853142;29118;1584853142;29155;1584853142;25519;-0.0205078125
1584853142;48196;1584853142;48220;1584853142;45969;-0.025390625
1584853142;66805;1584853142;66909;1584853142;65901;-0.0283203125
1584853142;86115;1584853142;86137;1584853142;85694;-0.0322265625
1584853142;106753;1584853142;106782;1584853142;105695;-0.0361328125
1584853142;131306;1584853142;131329;1584853142;125956;-0.041015625
1584853142;148654;1584853142;148849;1584853142;146137;-0.0458984375
1584853142;166967;1584853142;167009;1584853142;165671;-0.0517578125
1584853142;187280;1584853142;187349;1584853142;185624;-0.0576171875
1584853142;206416;1584853142;206438;1584853142;206118;-0.0654296875
1584853142;226223;1584853142;226245;1584853142;225895;-0.0732421875
1584853142;246970;1584853142;246999;1584853142;245798;-0.080078125
1584853142;265872;1584853142;265895;1584853142;265557;-0.087890625
1584853142;287280;1584853142;287304;1584853142;285924;-0.095703125
1584853142;309874;1584853142;309897;1584853142;305926;-0.1025390625
1584853142;327970;1584853142;327993;1584853142;325537;-0.1083984375
1584853142;347938;1584853142;347973;1584853142;345981;-0.11328125
1584853142;367633;1584853142;367657;1584853142;365907;-0.1171875
1584853142;386117;1584853142;386140;1584853142;385698;-0.1220703125
1584853142;410473;1584853142;410498;1584853142;405709;-0.125
1584853142;436975;1584853142;437014;1584853142;425953;-0.1298828125
1584853142;447456;1584853142;447478;1584853142;446134;-0.134765625
1584853142;466021;1584853142;466043;1584853142;465668;-0.1396484375
1584853142;488594;1584853142;488626;1584853142;485615;-0.1455078125
1584853142;507448;1584853142;507470;1584853142;505899;-0.1484375
1584853142;532189;1584853142;532212;1584853142;525881;-0.1591796875
1584853142;547128;1584853142;547150;1584853142;545812;-0.1669921875
1584853142;567075;1584853142;567098;1584853142;565553;-0.17578125
1584853142;586251;1584853142;586273;1584853142;585922;-0.18359375
1584853142;606309;1584853142;606333;1584853142;605922;-0.1923828125
1584853142;626166;1584853142;626189;1584853142;625523;-0.201171875
1584853142;647118;1584853142;647204;1584853142;645987;-0.2099609375
1584853142;667422;1584853142;667444;1584853142;665906;-0.21875
1584853142;687112;1584853142;687135;1584853142;685698;-0.228515625
1584853142;707293;1584853142;707315;1584853142;705674;-0.2392578125
1584853142;726292;1584853142;726315;1584853142;725936;-0.2451171875
1584853142;746432;1584853142;746476;1584853142;746124;-0.26171875
1584853142;767612;1584853142;767635;1584853142;765670;-0.2724609375
1584853142;786498;1584853142;786592;1584853142;785599;-0.28515625
1584853142;808680;1584853142;808702;1584853142;806118;-0.296875
1584853142;830445;1584853142;830467;1584853142;825881;-0.3095703125
1584853142;847570;1584853142;847593;1584853142;845791;-0.322265625
1584853142;869466;1584853142;869553;1584853142;865567;-0.333984375
1584853142;910397;1584853142;910421;1584853142;885927;-0.3466796875
1584853142;978799;1584853142;978822;1584853142;905913;-0.357421875
1584853142;992246;1584853142;992276;1584853142;925554;-0.3681640625
1584853142;995243;1584853142;995265;1584853142;945976;-0.37890625
1584853143;11375;1584853143;11399;1584853142;985705;-0.3994140625
1584853143;17276;1584853143;17299;1584853143;5727;-0.4072265625
1584853143;44865;1584853143;44888;1584853143;25750;-0.416015625
1584853143;55803;1584853143;55864;1584853143;46128;-0.4228515625
1584853143;68222;1584853143;68245;1584853143;65665;-0.4296875
1584853143;87315;1584853143;87355;1584853143;85606;-0.4345703125
1584853143;106692;1584853143;106715;1584853143;106135;-0.4384765625
1584853143;128209;1584853143;128232;1584853143;125879;-0.4404296875
1584853143;147082;1584853143;147106;1584853143;145795;-0.44140625
1584853143;166213;1584853143;166248;1584853143;165582;-0.4423828125
1584853143;187449;1584853143;187488;1584853143;185925;-0.443359375
1584853143;207322;1584853143;207360;1584853143;205933;-0.4423828125
1584853143;226845;1584853143;226868;1584853143;225523;-0.4423828125
1584853143;247854;1584853143;247889;1584853143;246007;-0.443359375
1584853143;266220;1584853143;266287;1584853143;265902;-0.4443359375
1584853143;287460;1584853143;287483;1584853143;285703;-0.4453125
1584853143;308988;1584853143;309031;1584853143;305691;-0.4462890625
1584853143;329994;1584853143;330017;1584853143;325768;-0.447265625
1584853143;347630;1584853143;347670;1584853143;346132;-0.44921875
1584853143;367135;1584853143;367159;1584853143;365687;-0.451171875
1584853143;388720;1584853143;388754;1584853143;385593;-0.453125
1584853143;406931;1584853143;406956;1584853143;406134;-0.45703125
1584853143;426243;1584853143;426266;1584853143;425892;-0.4599609375
1584853143;447749;1584853143;447772;1584853143;445804;-0.4638671875
1584853143;468509;1584853143;468644;1584853143;465573;-0.46875
1584853143;486726;1584853143;486755;1584853143;485926;-0.4736328125
1584853143;506564;1584853143;506591;1584853143;505918;-0.478515625
1584853143;526301;1584853143;526325;1584853143;525539;-0.484375
1584853143;546982;1584853143;547004;1584853143;545966;-0.4892578125
1584853143;569210;1584853143;569340;1584853143;565907;-0.4931640625
1584853143;587039;1584853143;587062;1584853143;585716;-0.4970703125
1584853143;606836;1584853143;606892;1584853143;605689;-0.5
1584853143;626026;1584853143;626048;1584853143;625730;-0.501953125
1584853143;646513;1584853143;646537;1584853143;646150;-0.5029296875
1584853143;667594;1584853143;667622;1584853143;665666;-0.5048828125
1584853143;686692;1584853143;686720;1584853143;685620;-0.5078125
1584853143;710020;1584853143;710067;1584853143;706145;-0.5107421875
1584853143;730568;1584853143;730590;1584853143;725885;-0.515625
1584853143;746239;1584853143;746319;1584853143;745801;-0.521484375
1584853143;767857;1584853143;767887;1584853143;765575;-0.5283203125
1584853143;787052;1584853143;787169;1584853143;785935;-0.537109375
1584853143;806792;1584853143;806816;1584853143;805944;-0.5458984375
1584853143;827549;1584853143;827571;1584853143;825552;-0.556640625
1584853143;848492;1584853143;848672;1584853143;845972;-0.5673828125
1584853143;867420;1584853143;867442;1584853143;865918;-0.5791015625
1584853143;886232;1584853143;886256;1584853143;885688;-0.591796875
1584853143;907371;1584853143;907405;1584853143;905691;-0.6044921875
1584853143;936129;1584853143;936151;1584853143;925745;-0.6171875
1584853143;946519;1584853143;946542;1584853143;946148;-0.6298828125
1584853143;968250;1584853143;968288;1584853143;965915;-0.6416015625
1584853143;987129;1584853143;987174;1584853143;985606;-0.6533203125
1584853144;6550;1584853144;6573;1584853144;6149;-0.666015625
1584853144;26187;1584853144;26210;1584853144;25891;-0.6767578125
1584853144;46989;1584853144;47055;1584853144;45838;-0.689453125
1584853144;66491;1584853144;66579;1584853144;65586;-0.7001953125
1584853144;87473;1584853144;87513;1584853144;85942;-0.712890625
1584853144;107448;1584853144;107470;1584853144;105914;-0.7236328125
1584853144;128556;1584853144;128579;1584853144;125548;-0.736328125
1584853144;146674;1584853144;146765;1584853144;145995;-0.748046875
1584853144;168189;1584853144;168212;1584853144;165910;-0.759765625
1584853144;186138;1584853144;186220;1584853144;185710;-0.7705078125
1584853144;206483;1584853144;206546;1584853144;205746;-0.7822265625
1584853144;229676;1584853144;229699;1584853144;225762;-0.79296875
1584853144;249743;1584853144;249832;1584853144;246155;-0.8046875
1584853144;265942;1584853144;265964;1584853144;265670;-0.814453125
1584853144;287180;1584853144;287215;1584853144;285627;-0.826171875
1584853144;307619;1584853144;307648;1584853144;305908;-0.8369140625
1584853144;326562;1584853144;326672;1584853144;325906;-0.8486328125
1584853144;348029;1584853144;348077;1584853144;345806;-0.8603515625
1584853144;368319;1584853144;368361;1584853144;365602;-0.873046875
1584853144;387300;1584853144;387414;1584853144;385924;-0.884765625
1584853144;406276;1584853144;406300;1584853144;405941;-0.8984375
1584853144;426432;1584853144;426512;1584853144;425542;-0.9091796875
1584853144;446424;1584853144;446447;1584853144;446000;-0.921875
1584853144;466232;1584853144;466254;1584853144;465913;-0.93359375
1584853144;487425;1584853144;487447;1584853144;485704;-0.9453125
1584853144;507344;1584853144;507369;1584853144;505706;-0.9560546875
1584853144;527772;1584853144;527795;1584853144;525979;-0.966796875
1584853144;546472;1584853144;546495;1584853144;546162;-0.9755859375
