sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1584853155;34451;1584853155;34478;1584853155;34405;-0.8075;0.153;9.6135
1584853155;44660;1584853155;44685;1584853155;44617;-0.85;0.0765;9.486
1584853155;54507;1584853155;54588;1584853155;54414;-0.85;0.1105;9.5965
1584853155;64223;1584853155;64252;1584853155;64133;-0.7905;0.1275;9.7495
1584853155;74219;1584853155;74281;1584853155;74107;-0.7905;0.0935;9.809
1584853155;84238;1584853155;84279;1584853155;84099;-0.9435;0.0765;9.9025
1584853155;94558;1584853155;94591;1584853155;94472;-0.9435;0.0255;9.9875
1584853155;104675;1584853155;104702;1584853155;104603;-0.9605;0.0425;10.0385
1584853155;115467;1584853155;115517;1584853155;114366;-0.918;0.0765;10.0555
1584853155;124429;1584853155;124523;1584853155;124354;-0.9265;0.0595;10.0725
1584853155;134498;1584853155;134527;1584853155;134423;-1.0115;0.0425;10.0895
1584853155;144342;1584853155;144370;1584853155;144294;-1.0285;0.0425;10.0895
1584853155;154385;1584853155;154419;1584853155;154290;-1.0285;0;10.115
1584853155;164102;1584853155;164128;1584853155;164050;-1.0795;-0.0085;10.0555
1584853155;174522;1584853155;174547;1584853155;174465;-1.139;-0.0255;10.0555
1584853155;184456;1584853155;184490;1584853155;184399;-1.156;0;10.0555
1584853155;194667;1584853155;194747;1584853155;194603;-1.0795;0.0765;10.0385
1584853155;204449;1584853155;204476;1584853155;204394;-1.0795;0.0935;10.0045
1584853155;214237;1584853155;214289;1584853155;214109;-1.156;0.1275;9.962
1584853155;225606;1584853155;225739;1584853155;223986;-1.071;0.1785;9.8685
1584853155;234305;1584853155;234340;1584853155;234205;-0.8755;0.1955;9.7495
1584853155;244565;1584853155;244612;1584853155;244478;-0.765;0.153;9.639
1584853155;254690;1584853155;254713;1584853155;254599;-0.7905;0.1785;9.6305
1584853155;264450;1584853155;264473;1584853155;264385;-0.85;0.1785;9.724
1584853155;274442;1584853155;274480;1584853155;274376;-0.85;0.1105;9.7665
1584853155;284229;1584853155;284262;1584853155;284178;-0.7905;0.1105;9.724
1584853155;294369;1584853155;294404;1584853155;294310;-0.765;0.1785;9.7155
1584853155;304306;1584853155;304357;1584853155;304186;-0.8585;0.1955;9.7155
1584853155;314210;1584853155;314238;1584853155;314123;-0.8925;0.1955;9.639
1584853155;324289;1584853155;324325;1584853155;324233;-0.7735;0.2125;9.6305
1584853155;334498;1584853155;334546;1584853155;334418;-0.7055;0.1955;9.6135
1584853155;344670;1584853155;344698;1584853155;344600;-0.5695;0.2635;9.5115
1584853155;357438;1584853155;357490;1584853155;354390;-0.5525;0.2125;9.4095
1584853155;364235;1584853155;364312;1584853155;364165;-0.5865;0.1105;9.3755
1584853155;374107;1584853155;374134;1584853155;374032;-0.5865;0.0765;9.4435
1584853155;384152;1584853155;384194;1584853155;384081;-0.697;0.0425;9.5625
1584853155;394600;1584853155;394626;1584853155;394555;-0.7735;0.0425;9.6645
1584853155;404670;1584853155;404701;1584853155;404620;-0.85;0.1105;9.7155
1584853155;415490;1584853155;415520;1584853155;414367;-0.8755;0.1955;9.6815
1584853155;424426;1584853155;424452;1584853155;424382;-0.9265;0.2465;9.5455
1584853155;434487;1584853155;434525;1584853155;434428;-0.8925;0.2125;9.5455
1584853155;444359;1584853155;444398;1584853155;444274;-0.85;0.0935;9.5115
1584853155;454272;1584853155;454303;1584853155;454220;-0.833;0.0765;9.4095
1584853155;468679;1584853155;468736;1584853155;464022;-0.8075;0.2295;9.4095
1584853155;476924;1584853155;476995;1584853155;474447;-0.68;0.3485;9.3585
1584853155;485652;1584853155;485701;1584853155;484388;-0.5865;0.306;9.2055
1584853155;494693;1584853155;494742;1584853155;494597;-0.6205;0.1275;9.18
1584853155;504495;1584853155;504527;1584853155;504393;-0.5355;0.0765;9.2905
1584853155;515486;1584853155;515520;1584853155;514125;-0.5015;0.1275;9.418
1584853155;524067;1584853155;524100;1584853155;524000;-0.4675;0.1955;9.418
1584853155;534238;1584853155;534267;1584853155;534154;-0.5015;0.2465;9.3925
1584853155;544520;1584853155;544550;1584853155;544461;-0.5185;0.2295;9.486
1584853155;554755;1584853155;554887;1584853155;554617;-0.4675;0.0255;9.5455
1584853155;564452;1584853155;564486;1584853155;564379;-0.5355;-0.0935;9.5285
1584853155;583593;1584853155;583645;1584853155;574358;-0.6375;0;9.5965
1584853155;584703;1584853155;584724;1584853155;584179;-0.6375;0.1275;9.724
1584853155;594445;1584853155;594501;1584853155;594324;-0.7055;0.1955;9.639
1584853155;604276;1584853155;604327;1584853155;604175;-0.7395;0.2125;9.6135
1584853155;615523;1584853155;615572;1584853155;614070;-0.8585;0.1785;9.5455
1584853155;624284;1584853155;624360;1584853155;624211;-0.9605;0.153;9.5625
1584853155;643380;1584853155;643471;1584853155;634394;-0.918;0.1275;9.571
1584853155;644748;1584853155;644773;1584853155;644611;-0.833;0.1615;9.6305
1584853155;654481;1584853155;654515;1584853155;654419;-0.7395;0.1955;9.7665
1584853155;664501;1584853155;664532;1584853155;664145;-0.7395;0.1615;9.7495
1584853155;674159;1584853155;674205;1584853155;674047;-0.7395;0.1275;9.6305
1584853155;684203;1584853155;684236;1584853155;684096;-0.7225;0.1105;9.6305
1584853155;694654;1584853155;694689;1584853155;694554;-0.7225;0.0595;9.7495
1584853155;704427;1584853155;704461;1584853155;704367;-0.6545;0.0595;9.7495
1584853155;715615;1584853155;715665;1584853155;714371;-0.68;0.1275;9.7835
1584853155;725658;1584853155;725708;1584853155;724352;-0.68;0.1615;9.8345
1584853155;734543;1584853155;734573;1584853155;734416;-0.697;0.153;9.809
1584853155;744373;1584853155;744419;1584853155;744260;-0.697;0.0255;9.7495
1584853155;754404;1584853155;754536;1584853155;754270;-0.765;-0.0425;9.7665
1584853155;764105;1584853155;764137;1584853155;764050;-0.8585;-0.0425;9.9025
1584853155;774494;1584853155;774525;1584853155;774439;-0.918;-0.0595;10.0385
1584853155;786209;1584853155;786235;1584853155;784395;-1.0115;-0.1275;10.1405
1584853155;794715;1584853155;794739;1584853155;794641;-1.0115;-0.153;10.1405
1584853155;804486;1584853155;804532;1584853155;804412;-0.986;-0.0935;10.0895
1584853155;814179;1584853155;814209;1584853155;814120;-0.9435;-0.1275;10.0385
1584853155;824061;1584853155;824085;1584853155;824002;-0.986;-0.153;9.9705
1584853155;834231;1584853155;834265;1584853155;834177;-0.986;-0.1615;9.9875
1584853155;844635;1584853155;844750;1584853155;844471;-1.071;-0.1955;9.962
1584853155;854670;1584853155;854696;1584853155;854606;-1.139;-0.2125;9.9365
1584853155;864449;1584853155;864476;1584853155;864377;-1.156;-0.2295;9.9875
1584853155;874549;1584853155;874683;1584853155;874367;-1.0965;-0.2635;9.9195
1584853155;884297;1584853155;884345;1584853155;884191;-1.1135;-0.1615;9.8515
1584853155;894398;1584853155;894422;1584853155;894353;-1.1645;-0.0765;9.8345
1584853155;904045;1584853155;904071;1584853155;904000;-1.0285;-0.0595;9.7665
1584853155;920000;1584853155;920033;1584853155;914113;-0.8755;-0.1105;9.6645
1584853155;924283;1584853155;924308;1584853155;924236;-0.85;-0.2125;9.639
1584853155;934491;1584853155;934666;1584853155;934402;-0.7905;-0.2465;9.6645
1584853155;945455;1584853155;945486;1584853155;944378;-0.85;-0.1615;9.7155
1584853155;954502;1584853155;954541;1584853155;954422;-0.765;-0.0935;9.724
1584853155;964481;1584853155;964534;1584853155;964386;-0.697;-0.0425;9.6985
1584853155;974103;1584853155;974132;1584853155;974037;-0.765;-0.0765;9.6135
1584853155;984133;1584853155;984161;1584853155;984053;-0.7735;-0.0935;9.5115
1584853155;994570;1584853155;994596;1584853155;994496;-0.7735;-0.0935;9.4775
1584853156;4451;1584853156;4482;1584853156;4371;-0.765;-0.0935;9.5625
1584853156;15510;1584853156;15607;1584853156;14372;-0.765;-0.0765;9.571
1584853156;24421;1584853156;24446;1584853156;24377;-0.833;-0.0255;9.5965
1584853156;34478;1584853156;34502;1584853156;34436;-0.833;-0.0765;9.639
1584853156;44339;1584853156;44377;1584853156;44283;-0.85;-0.0765;9.6645
1584853156;54173;1584853156;54216;1584853156;54053;-0.833;-0.0255;9.639
1584853156;64113;1584853156;64164;1584853156;64030;-0.833;0.0255;9.6135
1584853156;74360;1584853156;74408;1584853156;74299;-0.85;0.0765;9.571
1584853156;84493;1584853156;84527;1584853156;84415;-0.85;0.1275;9.6305
1584853156;94674;1584853156;94723;1584853156;94606;-0.8075;0.0765;9.5625
1584853156;104224;1584853156;104251;1584853156;104144;-0.765;0.0085;9.4605
1584853156;114328;1584853156;114359;1584853156;114211;-0.765;-0.0255;9.486
1584853156;125517;1584853156;125564;1584853156;123988;-0.7055;-0.0425;9.571
1584853156;134221;1584853156;134261;1584853156;134157;-0.5865;0.0085;9.724
1584853156;144491;1584853156;144517;1584853156;144441;-0.612;0.0255;9.8685
1584853156;154464;1584853156;154509;1584853156;154396;-0.6375;-0.0085;9.9365
1584853156;164457;1584853156;164488;1584853156;164397;-0.68;-0.0595;9.9025
1584853156;174454;1584853156;174480;1584853156;174385;-0.6545;-0.0765;9.9195
1584853156;184272;1584853156;184336;1584853156;184199;-0.68;-0.0935;9.9025
1584853156;194469;1584853156;194518;1584853156;194386;-0.765;-0.0935;9.9705
1584853156;204078;1584853156;204111;1584853156;204024;-0.7735;-0.1105;10.0385
1584853156;223491;1584853156;223656;1584853156;214100;-0.7735;-0.1275;10.0725
1584853156;228575;1584853156;228613;1584853156;224261;-0.7905;-0.1105;10.0895
1584853156;235153;1584853156;235176;1584853156;234401;-0.85;-0.0935;10.1235
1584853156;244475;1584853156;244517;1584853156;244399;-0.8755;-0.1275;10.0555
1584853156;254461;1584853156;254500;1584853156;254402;-0.8755;-0.1105;10.0725
1584853156;264455;1584853156;264482;1584853156;264383;-0.918;-0.1275;10.0385
1584853156;274425;1584853156;274470;1584853156;274090;-0.9435;-0.1615;10.0895
1584853156;284189;1584853156;284234;1584853156;284093;-0.9605;-0.1955;10.1915
1584853156;294609;1584853156;294641;1584853156;294523;-0.9605;-0.1615;10.2255
1584853156;304429;1584853156;304452;1584853156;304386;-0.9435;-0.0935;10.268
1584853156;314498;1584853156;314565;1584853156;314377;-0.8755;-0.1275;10.2255
1584853156;328985;1584853156;329020;1584853156;324140;-0.8755;-0.1615;10.1405
1584853156;334470;1584853156;334496;1584853156;334424;-0.85;-0.153;10.1405
1584853156;344342;1584853156;344392;1584853156;344242;-0.85;-0.153;10.1745
1584853156;354429;1584853156;354487;1584853156;354121;-0.8755;-0.0935;10.1575
1584853156;364168;1584853156;364217;1584853156;364040;-0.918;-0.0595;10.1745
1584853156;374309;1584853156;374622;1584853156;374245;-0.8585;-0.0765;10.1235
1584853156;384481;1584853156;384521;1584853156;384415;-0.7905;-0.0935;10.0555
1584853156;394689;1584853156;394713;1584853156;394624;-0.7735;-0.0765;10.1405
1584853156;404216;1584853156;404240;1584853156;404172;-0.8075;-0.0765;10.1575
1584853156;420020;1584853156;420076;1584853156;414162;-0.8075;-0.0935;10.115
1584853156;424048;1584853156;424072;1584853156;423991;-0.7905;-0.0595;10.115
1584853156;434303;1584853156;434350;1584853156;434227;-0.8585;-0.0425;10.115
1584853156;444529;1584853156;444556;1584853156;444472;-0.8755;0;10.0725
1584853156;455718;1584853156;455756;1584853156;454402;-0.85;0;9.9705
1584853156;464456;1584853156;464489;1584853156;464401;-0.8585;0.0085;9.9365
1584853156;474441;1584853156;474503;1584853156;474366;-0.8585;0;9.9025
1584853156;484265;1584853156;484311;1584853156;484167;-0.833;-0.0595;9.8175
1584853156;494384;1584853156;494427;1584853156;494321;-0.7905;-0.0935;9.7155
1584853156;504083;1584853156;504148;1584853156;504005;-0.7055;-0.0425;9.809
1584853156;521675;1584853156;521705;1584853156;514299;-0.7395;0.0085;9.8685
1584853156;524330;1584853156;524354;1584853156;524286;-0.8075;0.0085;9.8175
1584853156;534466;1584853156;534490;1584853156;534423;-0.8075;0;9.6985
1584853156;544452;1584853156;544499;1584853156;544408;-0.8755;0;9.6305
1584853156;554517;1584853156;554554;1584853156;554430;-0.9435;0.0595;9.6305
1584853156;565617;1584853156;565676;1584853156;564398;-1.003;0.0085;9.571
1584853156;574139;1584853156;574168;1584853156;574077;-1.0285;0.0085;9.5625
1584853156;584149;1584853156;584183;1584853156;584095;-0.9605;0.0425;9.6135
1584853156;594648;1584853156;594694;1584853156;594586;-0.833;0;9.6305
1584853156;604439;1584853156;604482;1584853156;604376;-0.7905;0;9.639
1584853156;623747;1584853156;623798;1584853156;614617;-0.7225;0.0595;9.724
1584853156;626642;1584853156;626680;1584853156;624132;-0.7395;0.0085;9.724
1584853156;634522;1584853156;634546;1584853156;634437;-0.7395;0.0085;9.7155
1584853156;645555;1584853156;645601;1584853156;644240;-0.7225;0.0255;9.7665
1584853156;667364;1584853156;667398;1584853156;654086;-0.7225;0.0255;9.9025
1584853156;668672;1584853156;668695;1584853156;664195;-0.6205;0.0425;9.9875
1584853156;677969;1584853156;678008;1584853156;674479;-0.6205;0.0765;9.962
1584853156;685448;1584853156;685505;1584853156;684426;-0.612;0.0765;9.8685
1584853156;695665;1584853156;695734;1584853156;694633;-0.5015;0.0765;9.8175
1584853156;704321;1584853156;704426;1584853156;704147;-0.5525;0.0595;9.7835
1584853156;719669;1584853156;719726;1584853156;714317;-0.6375;0.0425;9.8515
1584853156;731674;1584853156;731698;1584853156;723975;-0.5865;0.0935;9.9365
1584853156;745247;1584853156;745291;1584853156;734194;-0.5865;0.153;9.9195
1584853156;747816;1584853156;747853;1584853156;744453;-0.5525;0.1785;9.9195
1584853156;768765;1584853156;768800;1584853156;754382;-0.5355;0.0765;9.9025
1584853156;776114;1584853156;776143;1584853156;764634;-0.5525;0.0425;9.809
1584853156;784072;1584853156;784095;1584853156;774375;-0.5525;0.0765;9.809
1584853156;785889;1584853156;785912;1584853156;784180;-0.5185;0.1105;9.9195
1584853156;795450;1584853156;795479;1584853156;794367;-0.4845;0.1105;9.9705
1584853156;804063;1584853156;804090;1584853156;804016;-0.4675;0.1105;9.9025
1584853156;817998;1584853156;818041;1584853156;814280;-0.5015;0.153;9.8345
1584853156;824353;1584853156;824381;1584853156;824283;-0.5015;0.0765;9.8515
1584853156;834721;1584853156;834752;1584853156;834668;-0.4335;0.0255;9.8175
1584853156;844673;1584853156;844701;1584853156;844624;-0.4335;0.0425;9.8175
1584853156;854507;1584853156;854556;1584853156;854435;-0.4845;0.0935;9.8855
1584853156;864588;1584853156;864716;1584853156;864401;-0.4675;0.153;9.9025
1584853156;874191;1584853156;874244;1584853156;874087;-0.4165;0.1275;9.962
1584853156;884147;1584853156;884198;1584853156;884062;-0.4165;0.0595;9.9705
1584853156;894613;1584853156;894640;1584853156;894534;-0.4335;0.0425;10.0045
1584853156;904466;1584853156;904491;1584853156;904403;-0.4845;0.0765;10.0555
1584853156;919568;1584853156;919675;1584853156;914616;-0.4675;0.1105;10.0725
1584853156;924463;1584853156;924487;1584853156;924408;-0.5355;0.1615;10.1745
1584853156;934492;1584853156;934516;1584853156;934444;-0.5525;0.1275;10.2425
1584853156;944543;1584853156;944593;1584853156;944270;-0.459;0.0765;10.1915
1584853156;954165;1584853156;954205;1584853156;954097;-0.3315;0.1105;10.1235
1584853156;964267;1584853156;964303;1584853156;964198;-0.3315;0.2295;10.0895
1584853156;974614;1584853156;974650;1584853156;974452;-0.3825;0.2635;9.9195
1584853156;984483;1584853156;984510;1584853156;984406;-0.4165;0.2805;9.809
1584853156;994747;1584853156;994791;1584853156;994648;-0.4165;0.2295;9.724
1584853157;4218;1584853157;4261;1584853157;4154;-0.459;0.153;9.6985
1584853157;21473;1584853157;21521;1584853157;14310;-0.4675;0.1785;9.6645
1584853157;24046;1584853157;24070;1584853157;23984;-0.4335;0.2295;9.6985
1584853157;34269;1584853157;34295;1584853157;34222;-0.4335;0.2295;9.6645
1584853157;44513;1584853157;44540;1584853157;44461;-0.459;0.2295;9.6305
1584853157;54462;1584853157;54499;1584853157;54392;-0.4165;0.2125;9.5965
1584853157;64691;1584853157;64714;1584853157;64648;-0.3145;0.1275;9.5965
1584853157;74463;1584853157;74501;1584853157;74385;-0.3145;0.153;9.571
1584853157;84280;1584853157;84308;1584853157;84209;-0.306;0.1785;9.6135
1584853157;94426;1584853157;94456;1584853157;94373;-0.3145;0.2295;9.6645
1584853157;104044;1584853157;104106;1584853157;103990;-0.3145;0.2125;9.6135
1584853157;122133;1584853157;122170;1584853157;114271;-0.306;0.1275;9.5625
1584853157;124858;1584853157;124881;1584853157;124249;-0.2635;0.0935;9.571
1584853157;134507;1584853157;134549;1584853157;134418;-0.2125;0.153;9.6305
1584853157;144487;1584853157;144528;1584853157;144410;-0.1615;0.1785;9.7155
1584853157;154535;1584853157;154561;1584853157;154435;-0.1105;0.1785;9.8515
1584853157;166254;1584853157;166343;1584853157;164409;-0.0935;0.2125;9.8855
1584853157;174152;1584853157;174177;1584853157;174109;-0.0595;0.1785;9.8175
1584853157;184154;1584853157;184182;1584853157;184101;-0.1275;0.1785;9.724
1584853157;194630;1584853157;194670;1584853157;194572;-0.1105;0.1275;9.7155
1584853157;204456;1584853157;204542;1584853157;204394;-0.0765;0.153;9.8175
1584853157;222040;1584853157;222077;1584853157;214626;-0.0765;0.1955;9.9195
1584853157;224188;1584853157;224212;1584853157;224143;-0.0595;0.2295;9.9025
1584853157;234499;1584853157;234534;1584853157;234446;-0.0425;0.2295;9.8515
1584853157;244388;1584853157;244436;1584853157;244278;-0.0085;0.2465;9.7665
1584853157;254162;1584853157;254189;1584853157;254087;0;0.2465;9.6645
1584853157;264280;1584853157;264355;1584853157;264211;-0.0085;0.3145;9.6305
1584853157;274527;1584853157;274587;1584853157;274454;-0.0765;0.306;9.6645
1584853157;284475;1584853157;284525;1584853157;284406;-0.1275;0.2465;9.6135
1584853157;295507;1584853157;295532;1584853157;294631;-0.0935;0.2295;9.6815
1584853157;304227;1584853157;304271;1584853157;304184;-0.1105;0.2805;9.7495
1584853157;319903;1584853157;319960;1584853157;314367;-0.0595;0.2295;9.6645
1584853157;324081;1584853157;324106;1584853157;324035;0.0425;0.1955;9.5455
1584853157;334274;1584853157;334340;1584853157;334168;0.1105;0.1955;9.4605
1584853157;344518;1584853157;344547;1584853157;344465;0.153;0.2125;9.5455
1584853157;354455;1584853157;354480;1584853157;354410;0.1275;0.2125;9.6645
1584853157;366346;1584853157;366381;1584853157;364636;0.2125;0.1955;9.5965
1584853157;374433;1584853157;374459;1584853157;374368;0.2295;0.1785;9.6135
1584853157;384258;1584853157;384287;1584853157;384180;0.1955;0.1615;9.6985
1584853157;394487;1584853157;394513;1584853157;394390;0.1615;0.0425;9.8345
1584853157;404125;1584853157;404155;1584853157;404029;0.1785;0.0425;9.8515
1584853157;420866;1584853157;421006;1584853157;414279;0.2125;0.153;9.8515
1584853157;424344;1584853157;424368;1584853157;424295;0.2295;0.1955;9.8685
1584853157;434467;1584853157;434492;1584853157;434424;0.2125;0.2295;9.9025
1584853157;444679;1584853157;444750;1584853157;444636;0.2805;0.1955;9.8515
1584853157;454511;1584853157;454551;1584853157;454449;0.3485;0.1785;9.7665
1584853157;464461;1584853157;464497;1584853157;464407;0.2805;0.1955;9.724
1584853157;474201;1584853157;474238;1584853157;474120;0.2125;0.2295;9.7155
1584853157;484143;1584853157;484179;1584853157;484086;0.1785;0.1955;9.6985
1584853157;494614;1584853157;494674;1584853157;494538;0.1785;0.1785;9.639
1584853157;504522;1584853157;504563;1584853157;504402;0.1275;0.1955;9.6645
1584853157;524482;1584853157;524533;1584853157;514623;0.153;0.2465;9.7665
1584853157;527426;1584853157;527519;1584853157;524151;0.1275;0.2295;9.8175
1584853157;534500;1584853157;534539;1584853157;534438;0.1785;0.2295;9.724
1584853157;544331;1584853157;544356;1584853157;544273;0.2125;0.1785;9.724
1584853157;554262;1584853157;554299;1584853157;554154;0.1275;0.153;9.724
1584853157;566785;1584853157;566823;1584853157;564218;0.1785;0.2465;9.7155
1584853157;574542;1584853157;574571;1584853157;574494;0.1785;0.2635;9.7155
1584853157;584516;1584853157;584569;1584853157;584438;0.0935;0.2635;9.6645
1584853157;594683;1584853157;594710;1584853157;594628;0.0765;0.2635;9.6815
1584853157;604223;1584853157;604254;1584853157;604170;0.153;0.1615;9.6645
1584853157;614404;1584853157;614440;1584853157;614351;0.1105;0.153;9.639
1584853157;628405;1584853157;628439;1584853157;623990;0.1275;0.2125;9.6815
1584853157;634309;1584853157;634347;1584853157;634250;0.1275;0.1785;9.6305
1584853157;644547;1584853157;644626;1584853157;644475;0.0935;0.1785;9.5625
1584853157;654456;1584853157;654526;1584853157;654397;0.1105;0.1955;9.5965
1584853157;664746;1584853157;664813;1584853157;664642;0.0765;0.2295;9.6985
1584853157;674463;1584853157;674489;1584853157;674410;0.0935;0.153;9.6985
1584853157;684248;1584853157;684302;1584853157;684193;0.153;0.0935;9.6305
1584853157;694447;1584853157;694480;1584853157;694394;0.153;0.153;9.6305
1584853157;704146;1584853157;704183;1584853157;704022;0.153;0.1955;9.6305
1584853157;714413;1584853157;714475;1584853157;714335;0.1105;0.2125;9.571
1584853157;733764;1584853157;733800;1584853157;724261;0.1275;0.2125;9.486
1584853157;736232;1584853157;736255;1584853157;734417;0.153;0.2635;9.5455
1584853157;744496;1584853157;744529;1584853157;744416;0.0595;0.2465;9.5455
1584853157;754478;1584853157;754540;1584853157;754415;0.0595;0.2125;9.4775
1584853157;766400;1584853157;766437;1584853157;764408;0.1105;0.1785;9.4095
1584853157;774174;1584853157;774219;1584853157;774104;0.0765;0.2125;9.3925
1584853157;784169;1584853157;784252;1584853157;784082;0.0425;0.2635;9.3925
1584853157;794665;1584853157;794692;1584853157;794595;0.0765;0.2465;9.418
1584853157;848143;1584853157;848182;1584853157;804400;0.2125;0.2125;9.4435
1584853157;857637;1584853157;857661;1584853157;814653;0.2635;0.2295;9.4605
1584853157;869738;1584853157;869762;1584853157;854096;0.306;0.2465;9.5285
1584853157;871507;1584853157;871530;1584853157;864204;0.3145;0.1955;9.5965
1584853157;894754;1584853157;894778;1584853157;874468;0.4335;0.2295;9.6305
1584853157;908427;1584853157;908464;1584853157;884415;0.459;0.2295;9.6645
1584853157;910992;1584853157;911015;1584853157;894625;0.4165;0.2465;9.6645
1584853157;942609;1584853157;942646;1584853157;914349;0.459;0.2295;9.6305
1584853157;944092;1584853157;944116;1584853157;924004;0.4165;0.1785;9.639
1584853157;947701;1584853157;947724;1584853157;934201;0.3825;0.2125;9.6985
1584853157;950231;1584853157;950255;1584853157;944471;0.3315;0.2465;9.724
1584853157;954462;1584853157;954486;1584853157;954388;0.3315;0.2295;9.724
1584853157;965260;1584853157;965292;1584853157;964636;0.3145;0.2465;9.7835
1584853157;974494;1584853157;974556;1584853157;974389;0.2805;0.2465;9.8515
1584853157;984311;1584853157;984345;1584853157;984225;0.2635;0.2125;9.7495
1584853157;994425;1584853157;994451;1584853157;994367;0.306;0.2465;9.7155
1584853158;4102;1584853158;4151;1584853158;4024;0.2635;0.1955;9.724
1584853158;22627;1584853158;22676;1584853158;14273;0.1955;0.1955;9.7155
1584853158;25280;1584853158;25516;1584853158;24240;0.2125;0.2125;9.6645
1584853158;34492;1584853158;34517;1584853158;34419;0.2805;0.2125;9.6135
1584853158;44466;1584853158;44507;1584853158;44404;0.3145;0.1785;9.6815
1584853158;54501;1584853158;54545;1584853158;54438;0.3145;0.2125;9.6985
1584853158;64463;1584853158;64486;1584853158;64419;0.3315;0.1785;9.724
1584853158;74187;1584853158;74224;1584853158;74122;0.3145;0.1955;9.7495
1584853158;84181;1584853158;84232;1584853158;84114;0.306;0.2125;9.7495
1584853158;94621;1584853158;94655;1584853158;94567;0.2805;0.2465;9.6815
1584853158;104531;1584853158;104572;1584853158;104405;0.2465;0.2295;9.571
1584853158;120518;1584853158;120550;1584853158;114630;0.2125;0.2465;9.571
1584853158;124426;1584853158;124450;1584853158;124382;0.1955;0.2635;9.5625
1584853158;134551;1584853158;134605;1584853158;134468;0.2125;0.1615;9.6135
1584853158;144320;1584853158;144361;1584853158;144259;0.1785;0.1785;9.639
1584853158;154218;1584853158;154244;1584853158;154106;0.1615;0.153;9.6985
1584853158;166024;1584853158;166058;1584853158;164215;0.1615;0.1955;9.6985
1584853158;174523;1584853158;174550;1584853158;174448;0.1785;0.306;9.6645
1584853158;184491;1584853158;184519;1584853158;184444;0.1275;0.306;9.724
1584853158;194687;1584853158;194711;1584853158;194642;0.153;0.2465;9.7155
1584853158;204261;1584853158;204285;1584853158;204194;0.1615;0.2295;9.6815
1584853158;219296;1584853158;219327;1584853158;214363;0.153;0.2125;9.7155
1584853158;224067;1584853158;224091;1584853158;224020;0.1615;0.2635;9.7665
1584853158;234285;1584853158;234344;1584853158;234232;0.2465;0.3145;9.7155
1584853158;244541;1584853158;244588;1584853158;244488;0.306;0.306;9.5965
1584853158;254452;1584853158;254481;1584853158;254400;0.2635;0.2805;9.5625
1584853158;267055;1584853158;267089;1584853158;264636;0.3485;0.2635;9.571
1584853158;274478;1584853158;274503;1584853158;274406;0.4165;0.2465;9.6135
1584853158;284259;1584853158;284310;1584853158;284186;0.3655;0.2465;9.571
1584853158;294419;1584853158;294463;1584853158;294358;0.3655;0.3145;9.571
1584853158;304120;1584853158;304165;1584853158;304013;0.3655;0.2465;9.571
1584853158;318988;1584853158;319018;1584853158;314292;0.3315;0.2125;9.5455
1584853158;324345;1584853158;324370;1584853158;324300;0.3655;0.1785;9.5965
1584853158;334506;1584853158;334531;1584853158;334439;0.3825;0.153;9.6645
1584853158;344463;1584853158;344489;1584853158;344404;0.3655;0.2125;9.639
1584853158;354531;1584853158;354574;1584853158;354451;0.3145;0.306;9.6135
1584853158;367433;1584853158;367468;1584853158;364412;0.3315;0.2635;9.6305
1584853158;374169;1584853158;374198;1584853158;374117;0.306;0.1785;9.6135
1584853158;384155;1584853158;384238;1584853158;384096;0.2635;0.1785;9.5965
1584853158;394654;1584853158;394721;1584853158;394583;0.2635;0.1955;9.571
1584853158;404469;1584853158;404502;1584853158;404387;0.3655;0.2295;9.5285
1584853158;423616;1584853158;423718;1584853158;414637;0.3995;0.2295;9.4435
1584853158;426556;1584853158;426617;1584853158;424384;0.4165;0.2295;9.486
1584853158;434529;1584853158;434568;1584853158;434443;0.459;0.2125;9.5625
1584853158;444386;1584853158;444412;1584853158;444340;0.4675;0.1615;9.5285
1584853158;454176;1584853158;454203;1584853158;454131;0.4845;0.153;9.4775
1584853158;464336;1584853158;464416;1584853158;464245;0.4845;0.1955;9.486
1584853158;474550;1584853158;474602;1584853158;474471;0.4845;0.2465;9.5965
1584853158;484511;1584853158;484568;1584853158;484432;0.4675;0.2295;9.571
1584853158;494679;1584853158;494709;1584853158;494625;0.4335;0.2295;9.5285
1584853158;504276;1584853158;504307;1584853158;504195;0.4335;0.2805;9.5115
1584853158;514463;1584853158;514499;1584853158;514408;0.4165;0.2805;9.4605
1584853158;526679;1584853158;526732;1584853158;524035;0.3825;0.2465;9.4435
1584853158;534290;1584853158;534315;1584853158;534218;0.3995;0.1785;9.5115
1584853158;544554;1584853158;544599;1584853158;544468;0.3995;0.153;9.5965
1584853158;554464;1584853158;554522;1584853158;554395;0.4335;0.1955;9.6135
1584853158;565861;1584853158;565908;1584853158;564637;0.3315;0.2295;9.6985
1584853158;574473;1584853158;574515;1584853158;574408;0.2635;0.2465;9.7155
1584853158;584274;1584853158;584300;1584853158;584229;0.2635;0.2465;9.7155
1584853158;594470;1584853158;594494;1584853158;594423;0.2805;0.2805;9.6305
1584853158;604121;1584853158;604159;1584853158;604051;0.3485;0.306;9.5965
