sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1584853151;368174;1584853151;368198;1584853151;365278;5.68123;
1584853151;376121;1584853151;376160;1584853151;375254;5.66559;
1584853151;385884;1584853151;385943;1584853151;385057;5.68123;
1584853151;395925;1584853151;395948;1584853151;395258;5.70078;
1584853151;406441;1584853151;406482;1584853151;405119;5.69687;
1584853151;423138;1584853151;423163;1584853151;415021;5.70469;
1584853151;425224;1584853151;425248;1584853151;425150;5.68514;
1584853151;435513;1584853151;435595;1584853151;435310;5.69687;
1584853151;445880;1584853151;445939;1584853151;445516;5.68905;
1584853151;455656;1584853151;455680;1584853151;455307;5.69687;
1584853151;465853;1584853151;465880;1584853151;465054;5.68514;
1584853151;475844;1584853151;475881;1584853151;475009;5.69687;
1584853151;485591;1584853151;485619;1584853151;485019;5.6695;
1584853151;496480;1584853151;496724;1584853151;495425;5.69296;
1584853151;506966;1584853151;506990;1584853151;505281;5.68905;
1584853151;527281;1584853151;527322;1584853151;515277;5.68123;
1584853151;529715;1584853151;529755;1584853151;525257;5.68123;
1584853151;536086;1584853151;536110;1584853151;535326;5.69296;
1584853151;545985;1584853151;546008;1584853151;545167;5.70078;
1584853151;555614;1584853151;555652;1584853151;555178;5.69687;
1584853151;566482;1584853151;566510;1584853151;564969;5.69687;
1584853151;575460;1584853151;575486;1584853151;575153;5.68905;
1584853151;585654;1584853151;585679;1584853151;585310;5.69687;
1584853151;596137;1584853151;596162;1584853151;595513;5.68123;
1584853151;605642;1584853151;605665;1584853151;605309;5.68514;
1584853151;621143;1584853151;621167;1584853151;615025;5.6695;
1584853151;625020;1584853151;625043;1584853151;624895;5.67341;
1584853151;637094;1584853151;637134;1584853151;635100;5.67732;
1584853151;646147;1584853151;646189;1584853151;645351;5.68514;
1584853151;656513;1584853151;656553;1584853151;655515;5.68905;
1584853151;666076;1584853151;666099;1584853151;665278;5.70469;
1584853151;677289;1584853151;677369;1584853151;675267;5.70469;
1584853151;685244;1584853151;685268;1584853151;685078;5.68123;
1584853151;695548;1584853151;695601;1584853151;695233;5.66168;
1584853151;706167;1584853151;706201;1584853151;705091;5.68123;
1584853151;722496;1584853151;722581;1584853151;715044;5.68123;
1584853151;725746;1584853151;725776;1584853151;725149;5.69687;
1584853151;735709;1584853151;735732;1584853151;735311;5.69687;
1584853151;745846;1584853151;745870;1584853151;745513;5.66168;
1584853151;756232;1584853151;756271;1584853151;755315;5.6695;
1584853151;766376;1584853151;766401;1584853151;765064;5.67341;
1584853151;775595;1584853151;775636;1584853151;774972;5.70469;
1584853151;786018;1584853151;786062;1584853151;784996;5.72033;
1584853151;799609;1584853151;799632;1584853151;795462;5.70078;
1584853151;807282;1584853151;807323;1584853151;805505;5.70469;
1584853151;822927;1584853151;822951;1584853151;815274;5.69296;
1584853151;825552;1584853151;825576;1584853151;825268;5.6695;
1584853151;835497;1584853151;835520;1584853151;835328;5.70078;
1584853151;845945;1584853151;846011;1584853151;845192;5.65386;
1584853151;855611;1584853151;855641;1584853151;855142;5.70469;
1584853151;866206;1584853151;866233;1584853151;864951;5.70078;
1584853151;876233;1584853151;876271;1584853151;875371;5.67732;
1584853151;885599;1584853151;885623;1584853151;885295;5.68905;
1584853151;895855;1584853151;895878;1584853151;895521;5.69687;
1584853151;906390;1584853151;906413;1584853151;905308;5.69296;
1584853151;924161;1584853151;924256;1584853151;915039;5.70078;
1584853151;926557;1584853151;926620;1584853151;924927;5.69296;
1584853151;935673;1584853151;935713;1584853151;935064;5.68905;
1584853151;946448;1584853151;946475;1584853151;945386;5.68514;
1584853151;956375;1584853151;956412;1584853151;955516;5.71251;
1584853151;965650;1584853151;965674;1584853151;965284;5.72033;
1584853151;975438;1584853151;975462;1584853151;975262;5.71642;
1584853151;985179;1584853151;985203;1584853151;985084;5.7086;
1584853151;995941;1584853151;995966;1584853151;995242;5.69296;
1584853152;5658;1584853152;5684;1584853152;5095;5.69687;
1584853152;20977;1584853152;21001;1584853152;14996;5.68905;
1584853152;25455;1584853152;25481;1584853152;25126;5.68905;
1584853152;36305;1584853152;36328;1584853152;35312;5.69687;
1584853152;46356;1584853152;46380;1584853152;45511;5.72424;
1584853152;56155;1584853152;56195;1584853152;55320;5.69687;
1584853152;65857;1584853152;65897;1584853152;65054;5.66559;
1584853152;76251;1584853152;76287;1584853152;74961;5.66168;
1584853152;85260;1584853152;85284;1584853152;84990;5.69687;
1584853152;95830;1584853152;95944;1584853152;95396;5.71642;
1584853152;105889;1584853152;105921;1584853152;105284;5.7086;
1584853152;123779;1584853152;123804;1584853152;115288;5.69296;
1584853152;125898;1584853152;125923;1584853152;125270;5.7086;
1584853152;135705;1584853152;135799;1584853152;135327;5.72033;
1584853152;145596;1584853152;145621;1584853152;145201;5.72815;
1584853152;155798;1584853152;155835;1584853152;155152;5.72033;
1584853152;165384;1584853152;165504;1584853152;164943;5.7086;
1584853152;176352;1584853152;176375;1584853152;175352;5.70078;
1584853152;186198;1584853152;186287;1584853152;185306;5.7086;
1584853152;196375;1584853152;196398;1584853152;195527;5.72424;
1584853152;206146;1584853152;206169;1584853152;205310;5.73988;
1584853152;222176;1584853152;222200;1584853152;215061;5.74379;
1584853152;225014;1584853152;225037;1584853152;224911;5.72815;
1584853152;235193;1584853152;235216;1584853152;235099;5.73206;
1584853152;246159;1584853152;246192;1584853152;245358;5.72424;
1584853152;255918;1584853152;255945;1584853152;255528;5.74379;
1584853152;266811;1584853152;266836;1584853152;265287;5.72424;
1584853152;276289;1584853152;276326;1584853152;275273;5.75943;
1584853152;285709;1584853152;285733;1584853152;285340;5.7477;
1584853152;295754;1584853152;295782;1584853152;295226;5.73206;
1584853152;308430;1584853152;308464;1584853152;305085;5.71642;
1584853152;326278;1584853152;326371;1584853152;315007;5.71642;
1584853152;328863;1584853152;328901;1584853152;325144;5.73597;
1584853152;338018;1584853152;338042;1584853152;335319;5.7477;
1584853152;346351;1584853152;346412;1584853152;345526;5.74379;
1584853152;356432;1584853152;356470;1584853152;355554;5.72033;
1584853152;365884;1584853152;365908;1584853152;365076;5.72033;
1584853152;375104;1584853152;375128;1584853152;374983;5.7477;
1584853152;385894;1584853152;386000;1584853152;384993;5.73988;
1584853152;396456;1584853152;396483;1584853152;395452;5.7477;
1584853152;405858;1584853152;405884;1584853152;405525;5.72815;
1584853152;422446;1584853152;422470;1584853152;415283;5.72033;
1584853152;425579;1584853152;425603;1584853152;425282;5.73206;
1584853152;436203;1584853152;436243;1584853152;435342;5.74379;
1584853152;446560;1584853152;446584;1584853152;445213;5.7477;
1584853152;455767;1584853152;455807;1584853152;455167;5.75943;
1584853152;467100;1584853152;467123;1584853152;464939;5.76725;
1584853152;477372;1584853152;477410;1584853152;475377;5.7477;
1584853152;485611;1584853152;485656;1584853152;485311;5.74379;
1584853152;495811;1584853152;495834;1584853152;495525;5.75552;
1584853152;505928;1584853152;505959;1584853152;505308;5.76334;
1584853152;522187;1584853152;522214;1584853152;515077;5.75943;
1584853152;525785;1584853152;525812;1584853152;524966;5.73988;
1584853152;535477;1584853152;535537;1584853152;535065;5.7477;
1584853152;546216;1584853152;546248;1584853152;545371;5.73988;
1584853152;556627;1584853152;556664;1584853152;555517;5.73988;
1584853152;566785;1584853152;566827;1584853152;565290;5.75161;
1584853152;576123;1584853152;576147;1584853152;575277;5.73206;
1584853152;585963;1584853152;585987;1584853152;585091;5.74379;
1584853152;596032;1584853152;596072;1584853152;595288;5.7477;
1584853152;606394;1584853152;606439;1584853152;605112;5.7477;
1584853152;622158;1584853152;622182;1584853152;614997;5.75161;
1584853152;625261;1584853152;625284;1584853152;625151;5.74379;
1584853152;635518;1584853152;635624;1584853152;635316;5.74379;
1584853152;645811;1584853152;645837;1584853152;645535;5.78289;
1584853152;656175;1584853152;656201;1584853152;655325;5.79071;
1584853152;667381;1584853152;667405;1584853152;665070;5.76334;
1584853152;675552;1584853152;675613;1584853152;675001;5.74379;
1584853152;685841;1584853152;686001;1584853152;685022;5.77116;
1584853152;697478;1584853152;697674;1584853152;695438;5.77507;
1584853152;706518;1584853152;706541;1584853152;705525;5.76725;
1584853152;726076;1584853152;726100;1584853152;715285;5.77116;
1584853152;728708;1584853152;728732;1584853152;725282;5.79853;
1584853152;735986;1584853152;736025;1584853152;735335;5.7868;
1584853152;745713;1584853152;745737;1584853152;745182;5.7868;
1584853152;756081;1584853152;756126;1584853152;755205;5.79071;
1584853152;767561;1584853152;767585;1584853152;764982;5.74379;
1584853152;775636;1584853152;775660;1584853152;775349;5.73988;
1584853152;785649;1584853152;785677;1584853152;785318;5.75552;
1584853152;797707;1584853152;797808;1584853152;795549;5.77507;
1584853152;805664;1584853152;805687;1584853152;805337;5.79462;
1584853152;818425;1584853152;818448;1584853152;815052;5.77507;
1584853152;825946;1584853152;825985;1584853152;824927;5.75943;
1584853152;835729;1584853152;835789;1584853152;835139;5.77507;
1584853152;846687;1584853152;846713;1584853152;845395;5.77507;
1584853152;856321;1584853152;856344;1584853152;855524;5.78289;
1584853152;866399;1584853152;866422;1584853152;865293;5.79853;
1584853152;877635;1584853152;877732;1584853152;875283;5.80635;
1584853152;885437;1584853152;885461;1584853152;885085;5.7868;
1584853152;895928;1584853152;895961;1584853152;895239;5.78289;
1584853152;906396;1584853152;906436;1584853152;905110;5.77116;
1584853152;921641;1584853152;921666;1584853152;915047;5.79071;
1584853152;925924;1584853152;925952;1584853152;925384;5.80635;
1584853152;935645;1584853152;935669;1584853152;935311;5.79071;
1584853152;945901;1584853152;945925;1584853152;945531;5.79853;
1584853152;957570;1584853152;957628;1584853152;955319;5.80244;
1584853152;966930;1584853152;966954;1584853152;965075;5.77898;
1584853152;975627;1584853152;975686;1584853152;974951;5.78289;
1584853152;985902;1584853152;985992;1584853152;985008;5.76725;
1584853152;996290;1584853152;996330;1584853152;995482;5.76725;
1584853153;6262;1584853153;6285;1584853153;5526;5.77507;
1584853153;22173;1584853153;22197;1584853153;15292;5.80244;
1584853153;25475;1584853153;25556;1584853153;25287;5.80635;
1584853153;35536;1584853153;35628;1584853153;35346;5.81808;
1584853153;45556;1584853153;45590;1584853153;45189;5.81026;
1584853153;55795;1584853153;55818;1584853153;55149;5.8259;
1584853153;65998;1584853153;66027;1584853153;64948;5.80635;
1584853153;76704;1584853153;76749;1584853153;75405;5.80244;
1584853153;86210;1584853153;86342;1584853153;85324;5.81417;
1584853153;96411;1584853153;96450;1584853153;95545;5.81026;
1584853153;106295;1584853153;106320;1584853153;105306;5.8259;
1584853153;123563;1584853153;123605;1584853153;115040;5.8259;
1584853153;126194;1584853153;126235;1584853153;124927;5.81417;
1584853153;136540;1584853153;136563;1584853153;135094;5.81026;
1584853153;145887;1584853153;145914;1584853153;145378;5.7868;
1584853153;156313;1584853153;156349;1584853153;155528;5.82199;
1584853153;165623;1584853153;165648;1584853153;165300;5.83372;
1584853153;175452;1584853153;175476;1584853153;175287;5.84154;
1584853153;186337;1584853153;186389;1584853153;185098;5.82199;
1584853153;198832;1584853153;198860;1584853153;195249;5.82199;
1584853153;205234;1584853153;205258;1584853153;205105;5.81026;
1584853153;224486;1584853153;224548;1584853153;215000;5.80635;
1584853153;227185;1584853153;227208;1584853153;225152;5.8259;
1584853153;236014;1584853153;236141;1584853153;235328;5.82199;
1584853153;246353;1584853153;246376;1584853153;245538;5.83372;
1584853153;256049;1584853153;256072;1584853153;255336;5.82199;
1584853153;265183;1584853153;265206;1584853153;265064;5.82199;
1584853153;275873;1584853153;275952;1584853153;274991;5.83372;
1584853153;286084;1584853153;286119;1584853153;285003;5.86891;
1584853153;296026;1584853153;296057;1584853153;295426;5.82981;
1584853153;308742;1584853153;308767;1584853153;305287;5.80635;
1584853153;325645;1584853153;325671;1584853153;315296;5.8259;
1584853153;327477;1584853153;327501;1584853153;325297;5.83763;
1584853153;335682;1584853153;335705;1584853153;335346;5.84154;
1584853153;346875;1584853153;346899;1584853153;345188;5.83372;
1584853153;357002;1584853153;357065;1584853153;355162;5.86891;
1584853153;366029;1584853153;366086;1584853153;364944;5.88064;
1584853153;376191;1584853153;376215;1584853153;375363;5.87282;
1584853153;386205;1584853153;386294;1584853153;385311;5.81808;
1584853153;395708;1584853153;395731;1584853153;395535;5.84154;
1584853153;405488;1584853153;405512;1584853153;405329;5.83372;
1584853153;421813;1584853153;421837;1584853153;415056;5.85327;
1584853153;425073;1584853153;425097;1584853153;424945;5.88064;
1584853153;435763;1584853153;435787;1584853153;435104;5.89237;
1584853153;446121;1584853153;446145;1584853153;445383;5.86109;
1584853153;455898;1584853153;455921;1584853153;455523;5.85327;
1584853153;465663;1584853153;465688;1584853153;465294;5.86891;
1584853153;477166;1584853153;477337;1584853153;475276;5.89237;
1584853153;486339;1584853153;486378;1584853153;485341;5.89628;
1584853153;495859;1584853153;495900;1584853153;495248;5.83763;
1584853153;506017;1584853153;506125;1584853153;505112;5.88846;
1584853153;525754;1584853153;525779;1584853153;515023;5.88064;
1584853153;527430;1584853153;527453;1584853153;525147;5.87673;
1584853153;535525;1584853153;535606;1584853153;535325;5.87673;
1584853153;545814;1584853153;545838;1584853153;545533;5.90019;
1584853153;556017;1584853153;556114;1584853153;555340;5.88455;
1584853153;566338;1584853153;566364;1584853153;565082;5.88455;
1584853153;575160;1584853153;575183;1584853153;574979;5.88455;
1584853153;585675;1584853153;585791;1584853153;585015;5.88846;
1584853153;597925;1584853153;597976;1584853153;595443;5.91583;
1584853153;607589;1584853153;607843;1584853153;605549;5.92365;
1584853153;626589;1584853153;626646;1584853153;615283;5.91192;
1584853153;630965;1584853153;631006;1584853153;625286;5.91583;
1584853153;637226;1584853153;637266;1584853153;635346;5.88846;
1584853153;645983;1584853153;646006;1584853153;645222;5.88846;
1584853153;655644;1584853153;655673;1584853153;655174;5.89237;
1584853153;666178;1584853153;666214;1584853153;664959;5.92756;
1584853153;676157;1584853153;676193;1584853153;675390;5.91583;
1584853153;685660;1584853153;685711;1584853153;685334;5.91974;
1584853153;695923;1584853153;695947;1584853153;695539;5.90019;
1584853153;706554;1584853153;706580;1584853153;705330;5.9041;
1584853153;716689;1584853153;716713;1584853153;715095;5.9041;
1584853153;725994;1584853153;726063;1584853153;724958;5.90801;
1584853153;737577;1584853153;737601;1584853153;735090;5.93538;
1584853153;746282;1584853153;746390;1584853153;745378;5.91192;
1584853153;758055;1584853153;758144;1584853153;755540;5.9041;
1584853153;766324;1584853153;766364;1584853153;765308;5.92365;
1584853153;775555;1584853153;775579;1584853153;775276;5.92756;
1584853153;785287;1584853153;785437;1584853153;785106;5.93929;
1584853153;795755;1584853153;795783;1584853153;795289;5.92756;
1584853153;805933;1584853153;805966;1584853153;805141;5.92756;
1584853153;815533;1584853153;815560;1584853153;815017;5.9041;
1584853153;833401;1584853153;833483;1584853153;825203;5.91583;
1584853153;836138;1584853153;836161;1584853153;835330;5.93929;
1584853153;847489;1584853153;847527;1584853153;845534;5.93538;
1584853153;856129;1584853153;856153;1584853153;855348;5.94711;
1584853153;867138;1584853153;867180;1584853153;865084;5.93929;
1584853153;876252;1584853153;876374;1584853153;875008;5.95102;
1584853153;886123;1584853153;886147;1584853153;885023;5.95102;
1584853153;896042;1584853153;896065;1584853153;895432;5.91583;
1584853153;905820;1584853153;905846;1584853153;905542;5.95493;
1584853153;922595;1584853153;922619;1584853153;915307;5.95493;
1584853153;925468;1584853153;925491;1584853153;925299;5.94711;
1584853153;935685;1584853153;935713;1584853153;935367;5.95102;
1584853153;945790;1584853153;945813;1584853153;945212;5.93538;
1584853153;956162;1584853153;956199;1584853153;955224;5.94711;
1584853153;965191;1584853153;965273;1584853153;965002;5.95102;
1584853153;976449;1584853153;976473;1584853153;975409;5.95493;
1584853153;986119;1584853153;986142;1584853153;985330;5.95493;
1584853153;996383;1584853153;996423;1584853153;995554;5.96666;
1584853154;6181;1584853154;6204;1584853154;5337;5.95884;
1584853154;22801;1584853154;22826;1584853154;15057;5.96275;
1584853154;25039;1584853154;25062;1584853154;24929;5.96275;
1584853154;35246;1584853154;35270;1584853154;35142;5.96666;
1584853154;46384;1584853154;46431;1584853154;45388;5.97057;
1584853154;56446;1584853154;56546;1584853154;55539;5.96275;
1584853154;66386;1584853154;66411;1584853154;65300;5.96275;
1584853154;76210;1584853154;76326;1584853154;75294;5.97057;
1584853154;85446;1584853154;85501;1584853154;85111;5.97057;
1584853154;96673;1584853154;96697;1584853154;95239;5.95102;
1584853154;106015;1584853154;106123;1584853154;105111;5.95102;
1584853154;124853;1584853154;124960;1584853154;115062;5.98621;
1584853154;127615;1584853154;127655;1584853154;125158;5.97839;
1584853154;136167;1584853154;136190;1584853154;135322;5.9823;
1584853154;145495;1584853154;145577;1584853154;145313;5.97448;
1584853154;156308;1584853154;156351;1584853154;155342;6.00185;
1584853154;165467;1584853154;165491;1584853154;165092;5.96666;
1584853154;175099;1584853154;175122;1584853154;174977;6.00185;
1584853154;185300;1584853154;185599;1584853154;185023;5.97057;
1584853154;197702;1584853154;197753;1584853154;195480;5.99012;
1584853154;206165;1584853154;206190;1584853154;205545;5.97057;
1584853154;217119;1584853154;217142;1584853154;215296;5.99012;
1584853154;232216;1584853154;232242;1584853154;225303;6.00185;
1584853154;236006;1584853154;236029;1584853154;235355;6.00576;
1584853154;246033;1584853154;246057;1584853154;245197;5.99794;
1584853154;255747;1584853154;255805;1584853154;255165;6.01358;
1584853154;267087;1584853154;267146;1584853154;264968;5.99012;
1584853154;278893;1584853154;278917;1584853154;275385;5.96275;
1584853154;285589;1584853154;285613;1584853154;285318;5.90019;
1584853154;295848;1584853154;295873;1584853154;295546;5.95884;
1584853154;305930;1584853154;305961;1584853154;305331;6.0214;
1584853154;315770;1584853154;315796;1584853154;315061;6.00967;
1584853154;331396;1584853154;331423;1584853154;324951;5.99794;
1584853154;335208;1584853154;335231;1584853154;335092;6.01749;
1584853154;346427;1584853154;346493;1584853154;345376;6.04095;
1584853154;357723;1584853154;357765;1584853154;355520;5.96275;
1584853154;366349;1584853154;366410;1584853154;365308;5.91974;
1584853154;376113;1584853154;376136;1584853154;375287;5.91974;
1584853154;386427;1584853154;386468;1584853154;385094;5.97839;
1584853154;395497;1584853154;395520;1584853154;395254;6.0214;
1584853154;405268;1584853154;405291;1584853154;405121;6.01749;
1584853154;423423;1584853154;423511;1584853154;415031;6.02922;
1584853154;425915;1584853154;425938;1584853154;425374;6.04486;
1584853154;436363;1584853154;436389;1584853154;435334;6.0605;
1584853154;445950;1584853154;445973;1584853154;445540;6.04486;
1584853154;455662;1584853154;455685;1584853154;455354;6.00576;
1584853154;465249;1584853154;465442;1584853154;465074;6.00967;
1584853154;477764;1584853154;477826;1584853154;474977;6.04095;
1584853154;485899;1584853154;486006;1584853154;485031;6.04095;
1584853154;496334;1584853154;496435;1584853154;495430;6.03704;
1584853154;506142;1584853154;506181;1584853154;505314;6.06441;
1584853154;524923;1584853154;524947;1584853154;515307;6.05268;
1584853154;526778;1584853154;526802;1584853154;525297;6.07223;
1584853154;535528;1584853154;535552;1584853154;535348;6.04877;
1584853154;545966;1584853154;545999;1584853154;545215;6.08005;
1584853154;556066;1584853154;556112;1584853154;555209;6.05268;
1584853154;565839;1584853154;565867;1584853154;564961;6.05268;
1584853154;575723;1584853154;575746;1584853154;575375;6.04486;
1584853154;585953;1584853154;585977;1584853154;585340;6.06441;
1584853154;596554;1584853154;596578;1584853154;595543;6.09569;
1584853154;606215;1584853154;606239;1584853154;605338;6.09569;
1584853154;623259;1584853154;623328;1584853154;615076;6.07614;
1584853154;625902;1584853154;625927;1584853154;624930;6.06441;
1584853154;635714;1584853154;635738;1584853154;635119;6.08396;
1584853154;645739;1584853154;645765;1584853154;645375;6.08005;
1584853154;655847;1584853154;655871;1584853154;655543;6.10351;
1584853154;665618;1584853154;665643;1584853154;665309;6.07614;
1584853154;685067;1584853154;685152;1584853154;675293;6.11133;
1584853154;688275;1584853154;688330;1584853154;685104;6.10351;
1584853154;695563;1584853154;695588;1584853154;695268;6.07223;
1584853154;705177;1584853154;705199;1584853154;705108;6.09569;
1584853154;715235;1584853154;715256;1584853154;715024;6.11524;
1584853154;725760;1584853154;725885;1584853154;725359;6.1387;
1584853154;735912;1584853154;735949;1584853154;735327;6.13088;
1584853154;745939;1584853154;745961;1584853154;745540;6.11133;
1584853154;755915;1584853154;755971;1584853154;755568;6.11524;
1584853154;765219;1584853154;765244;1584853154;765093;6.14261;
1584853154;775254;1584853154;775287;1584853154;774985;6.14261;
1584853154;785863;1584853154;785902;1584853154;785031;6.13088;
1584853154;795768;1584853154;795795;1584853154;795430;6.16216;
1584853154;805925;1584853154;805946;1584853154;805534;6.14261;
1584853154;816549;1584853154;816570;1584853154;815307;6.13088;
1584853154;825945;1584853154;826021;1584853154;825293;6.13479;
1584853154;835624;1584853154;835649;1584853154;835352;6.1387;
1584853154;845842;1584853154;845888;1584853154;845211;6.15825;
1584853154;855620;1584853154;855660;1584853154;855157;6.14652;
1584853154;865569;1584853154;865594;1584853154;864958;6.14652;
1584853154;877514;1584853154;877609;1584853154;875407;6.15825;
1584853154;885906;1584853154;885952;1584853154;885326;6.16607;
1584853154;895655;1584853154;895676;1584853154;895532;6.16216;
1584853154;905648;1584853154;905677;1584853154;905327;6.16998;
1584853154;915799;1584853154;915823;1584853154;915088;6.1778;
1584853154;925029;1584853154;925051;1584853154;924973;6.18562;
1584853154;935787;1584853154;935809;1584853154;935107;6.16998;
1584853154;945779;1584853154;945809;1584853154;945409;6.1778;
1584853154;956316;1584853154;956355;1584853154;955537;6.18171;
1584853154;966391;1584853154;966433;1584853154;965314;6.19344;
1584853154;976094;1584853154;976117;1584853154;975293;6.19735;
1584853154;985910;1584853154;985950;1584853154;985105;6.20126;
1584853154;995908;1584853154;995931;1584853154;995293;6.20126;
1584853155;6852;1584853155;6875;1584853155;5159;6.2169;
1584853155;15767;1584853155;15792;1584853155;15036;6.19735;
1584853155;25212;1584853155;25233;1584853155;25172;6.21299;
1584853155;35626;1584853155;35652;1584853155;35348;6.18953;
1584853155;45705;1584853155;45727;1584853155;45551;6.22472;
1584853155;55728;1584853155;55750;1584853155;55346;6.22081;
1584853155;65173;1584853155;65194;1584853155;65072;6.20908;
1584853155;75691;1584853155;75728;1584853155;75040;6.18953;
1584853155;86398;1584853155;86447;1584853155;85053;6.18562;
1584853155;96023;1584853155;96044;1584853155;95420;6.20126;
1584853155;106386;1584853155;106409;1584853155;105542;6.21299;
1584853155;117358;1584853155;117397;1584853155;115315;6.19344;
1584853155;126282;1584853155;126319;1584853155;125295;6.2169;
1584853155;135759;1584853155;135784;1584853155;135350;6.22472;
1584853155;145389;1584853155;145415;1584853155;145221;6.22472;
1584853155;155822;1584853155;155856;1584853155;155217;6.20517;
1584853155;165768;1584853155;165809;1584853155;165008;6.22081;
1584853155;175653;1584853155;175679;1584853155;175378;6.20517;
1584853155;186029;1584853155;186122;1584853155;185351;6.20126;
1584853155;196636;1584853155;196661;1584853155;195561;6.20517;
1584853155;205628;1584853155;205652;1584853155;205346;6.21299;
1584853155;215937;1584853155;215960;1584853155;215051;6.20517;
1584853155;227198;1584853155;227240;1584853155;224939;6.20126;
1584853155;235717;1584853155;235759;1584853155;235145;6.24036;
1584853155;249413;1584853155;249581;1584853155;245414;6.21299;
1584853155;256800;1584853155;256823;1584853155;255551;6.25209;
1584853155;265511;1584853155;265592;1584853155;265316;6.2169;
1584853155;276111;1584853155;276148;1584853155;275308;6.21299;
1584853155;285474;1584853155;285501;1584853155;285108;6.18562;
1584853155;295829;1584853155;295863;1584853155;295254;6.22863;
1584853155;306250;1584853155;306351;1584853155;305117;6.20908;
1584853155;315478;1584853155;315502;1584853155;315073;6.24036;
1584853155;325490;1584853155;325514;1584853155;325179;6.23645;
1584853155;336353;1584853155;336395;1584853155;335345;6.25209;
1584853155;346373;1584853155;346396;1584853155;345550;6.27555;
1584853155;359125;1584853155;359151;1584853155;355328;6.26773;
1584853155;366002;1584853155;366093;1584853155;365094;6.23254;
1584853155;375595;1584853155;375635;1584853155;374976;6.23645;
1584853155;385734;1584853155;385757;1584853155;385007;6.22081;
1584853155;395843;1584853155;395867;1584853155;395484;6.22081;
1584853155;406154;1584853155;406185;1584853155;405549;6.24036;
1584853155;416691;1584853155;416771;1584853155;415320;6.25209;
1584853155;425509;1584853155;425591;1584853155;425313;6.27555;
1584853155;435840;1584853155;435863;1584853155;435359;6.25991;
1584853155;445988;1584853155;446017;1584853155;445218;6.256;
1584853155;455427;1584853155;455452;1584853155;455167;6.256;
1584853155;470501;1584853155;470526;1584853155;464963;6.27555;
1584853155;479575;1584853155;479614;1584853155;475398;6.24036;
1584853155;487351;1584853155;487374;1584853155;485343;6.23254;
1584853155;496444;1584853155;496468;1584853155;495547;6.22863;
1584853155;505974;1584853155;506017;1584853155;505358;6.256;
1584853155;515788;1584853155;515808;1584853155;515079;6.26773;
1584853155;524997;1584853155;525019;1584853155;524959;6.27555;
1584853155;535200;1584853155;535225;1584853155;535103;6.2951;
1584853155;545589;1584853155;545673;1584853155;545398;6.30683;
1584853155;557144;1584853155;557190;1584853155;555561;6.29119;
1584853155;565637;1584853155;565662;1584853155;565324;6.28728;
1584853155;584254;1584853155;584276;1584853155;575297;6.29901;
1584853155;585230;1584853155;585252;1584853155;585127;6.31465;
1584853155;595565;1584853155;595623;1584853155;595277;6.30683;
1584853155;605867;1584853155;605906;1584853155;605119;6.33811;
1584853155;616026;1584853155;616091;1584853155;615017;6.30683;
1584853155;625902;1584853155;625928;1584853155;625151;6.33029;
1584853155;643826;1584853155;643846;1584853155;635339;6.31856;
1584853155;645686;1584853155;645706;1584853155;645562;6.2951;
1584853155;655646;1584853155;655671;1584853155;655359;6.29901;
1584853155;665577;1584853155;665602;1584853155;665079;6.29901;
1584853155;675753;1584853155;675869;1584853155;674988;6.33811;
1584853155;685675;1584853155;685704;1584853155;685036;6.34593;
1584853155;695754;1584853155;695778;1584853155;695488;6.34202;
1584853155;705608;1584853155;705660;1584853155;705307;6.36548;
1584853155;716184;1584853155;716206;1584853155;715307;6.36157;
1584853155;726291;1584853155;726312;1584853155;725299;6.35375;
1584853155;735761;1584853155;735799;1584853155;735358;6.38112;
1584853155;745839;1584853155;745877;1584853155;745197;6.38503;
1584853155;756125;1584853155;756180;1584853155;755186;6.36157;
1584853155;765034;1584853155;765055;1584853155;764977;6.36939;
1584853155;775558;1584853155;775585;1584853155;775382;6.34593;
1584853155;786660;1584853155;786682;1584853155;785351;6.36939;
1584853155;795656;1584853155;795676;1584853155;795550;6.39285;
1584853155;805883;1584853155;805905;1584853155;805351;6.38503;
1584853155;821583;1584853155;821603;1584853155;815062;6.38503;
1584853155;825096;1584853155;825120;1584853155;824952;6.37721;
1584853155;835636;1584853155;835660;1584853155;835107;6.37721;
1584853155;846283;1584853155;846421;1584853155;845380;6.37721;
1584853155;855944;1584853155;856065;1584853155;855540;6.39285;
1584853155;865886;1584853155;865911;1584853155;865317;6.38503;
1584853155;877101;1584853155;877139;1584853155;875304;6.40067;
1584853155;885285;1584853155;885305;1584853155;885110;6.40849;
1584853155;895551;1584853155;895578;1584853155;895265;6.40067;
1584853155;904993;1584853155;905015;1584853155;904920;6.40849;
1584853155;920448;1584853155;920468;1584853155;915056;6.40849;
1584853155;925232;1584853155;925255;1584853155;925167;6.40849;
1584853155;935709;1584853155;935730;1584853155;935349;6.40067;
1584853155;946579;1584853155;946618;1584853155;945317;6.40458;
1584853155;956174;1584853155;956210;1584853155;955349;6.4124;
1584853155;966568;1584853155;966610;1584853155;965331;6.40067;
1584853155;975650;1584853155;975690;1584853155;974982;6.41631;
1584853155;985854;1584853155;985878;1584853155;985004;6.42804;
1584853155;996290;1584853155;996313;1584853155;995440;6.43195;
