sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1584854767;456763;1584854767;456793;1584854767;456712;0.3825;0.544;9.5965
1584854767;656948;1584854767;656988;1584854767;656884;-0.3825;0.5865;9.418
1584854767;856948;1584854767;856999;1584854767;856873;0.1955;0.3145;9.7835
1584854768;56821;1584854768;57020;1584854768;56747;0.306;0.2125;10.2255
1584854768;256946;1584854768;256970;1584854768;256902;-0.6205;0.6545;9.3585
1584854768;457237;1584854768;457278;1584854768;457144;-0.0765;0.0425;10.0045
1584854768;656849;1584854768;656883;1584854768;656723;0.4335;0.1785;9.6815
1584854768;856971;1584854768;857021;1584854768;856926;0.0595;0.2635;9.5625
1584854769;57204;1584854769;57228;1584854769;57139;-0.0425;0.3315;9.5455
1584854769;265672;1584854769;265724;1584854769;256738;0.2805;0.3145;9.8175
1584854769;457031;1584854769;457065;1584854769;456910;-0.0085;0.3315;9.8175
1584854769;657225;1584854769;657249;1584854769;657151;-0.0255;0.2465;9.8515
1584854769;856845;1584854769;856871;1584854769;856769;-0.0935;0.2465;9.5285
1584854770;57000;1584854770;57042;1584854770;56922;-0.0425;0.153;9.7665
1584854770;257205;1584854770;257237;1584854770;257143;-0.1275;0.1955;9.6305
1584854770;456909;1584854770;456936;1584854770;456833;-0.0765;0.2805;9.6135
1584854770;656972;1584854770;656997;1584854770;656925;-0.2635;0.2295;9.809
1584854770;857229;1584854770;857261;1584854770;857149;-0.2295;0.2635;9.7495
1584854771;56829;1584854771;56867;1584854771;56773;-0.0765;0.2125;9.571
1584854771;256995;1584854771;257019;1584854771;256950;-0.0085;0.2125;9.7495
1584854771;467191;1584854771;467215;1584854771;467141;0.1955;0.1275;9.724
1584854771;667197;1584854771;667226;1584854771;667073;0.3825;0.0085;9.5625
1584854771;867020;1584854771;867058;1584854771;866920;0.6545;-0.0255;9.5965
1584854772;67217;1584854772;67251;1584854772;67160;0.8585;-0.0935;9.6815
1584854772;267236;1584854772;267264;1584854772;267121;1.139;-0.2465;9.8345
1584854772;466992;1584854772;467045;1584854772;466928;1.394;-0.391;9.486
1584854772;667227;1584854772;667274;1584854772;667149;1.3175;-0.4335;9.639
1584854772;867288;1584854772;867426;1584854772;867113;1.1815;-0.4845;9.6135
1584854773;67035;1584854773;67061;1584854773;66986;1.4195;-0.3655;9.6305
1584854773;267235;1584854773;267300;1584854773;267161;0.6205;-0.1615;9.8345
1584854773;467231;1584854773;467268;1584854773;467169;1.0115;-0.1275;9.333
1584854773;667040;1584854773;667081;1584854773;666977;0.9435;-0.0935;9.6985
1584854773;867241;1584854773;867285;1584854773;867163;1.445;-0.629;9.9195
1584854774;67239;1584854774;67287;1584854774;67134;0.7225;-0.5525;9.639
1584854774;267056;1584854774;267094;1584854774;266994;0.6205;-0.5525;9.7155
1584854774;467277;1584854774;467351;1584854774;467200;0.918;-0.459;9.3075
1584854774;667190;1584854774;667236;1584854774;667135;0.6205;-0.544;9.809
1584854774;867043;1584854774;867072;1584854774;866996;0.2805;-0.3655;10.0725
1584854775;67327;1584854775;67362;1584854775;67210;0.5695;-0.85;9.8515
1584854775;267272;1584854775;267420;1584854775;267168;0.5525;-1.0455;9.4095
1584854775;480100;1584854775;480124;1584854775;467006;-0.1955;-1.411;9.5965
1584854775;667286;1584854775;667321;1584854775;667189;-0.6205;-1.1135;9.486
1584854775;867278;1584854775;867472;1584854775;867168;-0.612;-1.0965;9.724
1584854776;67141;1584854776;67197;1584854776;67039;-0.3485;-1.377;9.809
1584854776;267301;1584854776;267335;1584854776;267222;-0.3825;-0.3485;9.7495
1584854776;467266;1584854776;467329;1584854776;467194;-0.1955;0;9.6815
1584854776;673268;1584854776;673351;1584854776;667012;-0.0595;0.612;9.7155
1584854776;887053;1584854776;887099;1584854776;887010;0;0.2125;9.6305
1584854777;87084;1584854777;87115;1584854777;87000;-0.0935;0.3485;9.7155
1584854777;286849;1584854777;286906;1584854777;286799;-0.0935;0.3145;9.6815
1584854777;487119;1584854777;487163;1584854777;487026;0.0085;0.0935;9.6815
1584854777;687082;1584854777;687111;1584854777;687014;0.0425;-0.1615;9.6645
1584854777;947876;1584854777;947900;1584854777;886758;0.0255;-0.4335;9.7665
1584854778;137300;1584854778;137348;1584854778;137248;0.153;-0.1615;9.6815
1584854778;336832;1584854778;336861;1584854778;336781;0.0765;0.3315;9.7665
1584854778;536895;1584854778;536927;1584854778;536843;-0.0765;0.3145;9.6645
1584854778;737363;1584854778;737406;1584854778;737276;-0.1105;0.0425;9.6815
1584854778;936922;1584854778;936982;1584854778;936854;0.0425;-0.1105;9.571
1584854779;136920;1584854779;136943;1584854779;136848;0.0425;-0.2465;9.639
1584854779;337330;1584854779;337359;1584854779;337264;-0.0765;-0.306;9.6645
1584854779;536943;1584854779;536968;1584854779;536866;-0.0595;-0.2805;9.6305
1584854779;736988;1584854779;737058;1584854779;736886;-0.3485;-0.1785;9.6645
1584854779;937311;1584854779;937334;1584854779;937262;-0.459;-0.0425;9.8175
1584854780;136973;1584854780;137052;1584854780;136883;-0.2465;-0.0425;9.639
1584854780;336918;1584854780;336947;1584854780;336863;-0.6205;0.2125;9.7835
1584854780;537335;1584854780;537359;1584854780;537289;-0.6205;0.6545;9.6815
1584854780;736951;1584854780;736997;1584854780;736860;-0.3825;0.85;9.6985
1584854780;936977;1584854780;937004;1584854780;936900;-0.3995;0.9605;9.724
1584854781;137355;1584854781;137381;1584854781;137296;-0.612;0.8075;9.6135
1584854781;336984;1584854781;337022;1584854781;336895;-0.1275;0.8925;9.7155
1584854781;537764;1584854781;537788;1584854781;536882;0.0085;0.1785;9.7155
1584854781;737391;1584854781;737440;1584854781;737314;-0.0935;0.765;9.7495
1584854781;936939;1584854781;936963;1584854781;936893;0.0255;0.85;9.571
1584854782;136997;1584854782;137024;1584854782;136917;0.2805;0.8925;9.724
1584854782;337374;1584854782;337401;1584854782;337308;0.3825;0.4845;9.7155
1584854782;549829;1584854782;549865;1584854782;536897;0.3825;0.3655;9.7155
1584854782;736977;1584854782;737031;1584854782;736872;0.4845;0.306;9.7495
1584854782;937383;1584854782;937408;1584854782;937337;0.4675;0.153;9.6645
1584854783;136927;1584854783;136967;1584854783;136868;0.1105;0.4845;9.6135
1584854783;336991;1584854783;337026;1584854783;336934;0.1105;0.1615;9.809
1584854783;537378;1584854783;537404;1584854783;537332;0.0765;0.306;9.6645
1584854783;737008;1584854783;737071;1584854783;736909;0.0425;0.1615;9.571
1584854783;937001;1584854783;937030;1584854783;936949;0;0.0425;9.8175
1584854784;137396;1584854784;137435;1584854784;137337;-0.1275;0.0255;9.6305
1584854784;337001;1584854784;337060;1584854784;336922;-0.0425;0.0255;9.639
1584854784;537043;1584854784;537084;1584854784;536978;0.0085;-0.0085;9.6135
1584854784;737423;1584854784;737476;1584854784;737370;0.1105;0.0765;9.6815
1584854784;937009;1584854784;937038;1584854784;936953;0.3485;-0.0255;9.6815
1584854785;137008;1584854785;137056;1584854785;136939;0.4335;-0.0765;9.7835
1584854785;337458;1584854785;337495;1584854785;337366;0.2295;0.0765;9.639
1584854785;537093;1584854785;537120;1584854785;536929;0.3485;0.0255;9.571
1584854785;746999;1584854785;747029;1584854785;746905;0.6205;0.0085;9.6135
1584854785;947166;1584854785;947201;1584854785;947110;0.5695;-0.0425;9.7495
1584854786;147283;1584854786;147310;1584854786;147228;0.3825;0.0935;9.6985
1584854786;347052;1584854786;347095;1584854786;346889;0.2805;0.2465;9.8345
1584854786;547198;1584854786;547242;1584854786;547140;0.0425;0.4675;9.6815
1584854786;747323;1584854786;747358;1584854786;747261;0.0255;0.3485;9.7495
1584854786;947031;1584854786;947061;1584854786;946920;0.2295;0.2295;9.8345
1584854787;147195;1584854787;147226;1584854787;147139;0.2125;0.2805;9.639
1584854787;347450;1584854787;347486;1584854787;347316;0.0425;0.306;9.571
1584854787;547014;1584854787;547079;1584854787;546926;0.0935;0.4845;9.639
1584854787;747251;1584854787;747284;1584854787;747163;-0.0255;0.4165;9.7835
1584854787;947432;1584854787;947464;1584854787;947348;-0.1785;0.3995;9.6135
1584854788;147082;1584854788;147206;1584854788;146950;-0.0595;0.4165;9.5965
1584854788;347317;1584854788;347347;1584854788;347192;-0.0425;0.5695;9.639
1584854788;547442;1584854788;547479;1584854788;547346;0;0.5185;9.809
1584854788;747025;1584854788;747069;1584854788;746922;-0.1275;0.2805;9.7155
1584854788;947280;1584854788;947326;1584854788;947177;-0.1275;-0.0425;9.571
1584854789;147435;1584854789;147471;1584854789;147323;0;-0.0935;9.6815
1584854789;347096;1584854789;347140;1584854789;346949;-0.1105;-0.0935;9.809
1584854789;547260;1584854789;547293;1584854789;547174;-0.1955;-0.0935;9.6815
1584854789;758117;1584854789;758150;1584854789;757463;0.0255;-0.0935;9.9195
1584854789;957164;1584854789;957210;1584854789;957100;-0.1955;-0.0935;9.6645
1584854790;159599;1584854790;159633;1584854790;157241;-0.3485;-0.0935;9.5455
1584854790;357535;1584854790;357570;1584854790;357482;-0.4335;-0.0425;9.6815
1584854790;562002;1584854790;562037;1584854790;557087;-0.3825;0.0595;9.5115
1584854790;759436;1584854790;759470;1584854790;757247;-0.4675;-0.0935;9.7495
1584854790;957548;1584854790;957601;1584854790;957477;-0.4165;-0.3145;10.2935
1584854791;157209;1584854791;157245;1584854791;157120;-0.0765;-0.0425;9.6305
1584854791;359069;1584854791;359101;1584854791;357265;-0.153;-0.0935;9.7495
1584854791;560493;1584854791;560528;1584854791;557481;-0.3825;0.3655;9.571
1584854791;780181;1584854791;780265;1584854791;767429;-0.5695;0.0765;9.8345
1584854791;987153;1584854791;987202;1584854791;987049;-0.5355;0.2805;9.7155
1584854792;187310;1584854792;187338;1584854792;187254;-0.153;0.391;9.7155
1584854792;389101;1584854792;400204;1584854792;387489;-0.5355;0.1785;9.809
1584854792;587194;1584854792;587230;1584854792;587074;-0.68;0.3485;9.6645
1584854792;787325;1584854792;787351;1584854792;787280;-0.68;0.2635;9.2395
1584854793;57825;1584854793;57879;1584854793;47380;-0.7905;0.153;10.0895
1584854793;247134;1584854793;247159;1584854793;247016;-0.4335;0.0595;9.6815
1584854793;447310;1584854793;447342;1584854793;447230;-0.4845;0.2295;9.809
1584854793;647468;1584854793;647530;1584854793;647353;-0.833;0.2295;9.571
1584854793;847094;1584854793;847126;1584854793;847041;-0.7735;0.3145;9.724
1584854794;47295;1584854794;47345;1584854794;47229;-0.7225;0.1105;9.5285
1584854794;247420;1584854794;247448;1584854794;247364;-1.0115;0.459;9.3925
1584854794;447082;1584854794;447119;1584854794;447022;-0.5695;0.3145;9.8175
1584854794;647302;1584854794;647328;1584854794;647242;-0.7055;0.4335;9.9365
1584854794;847451;1584854794;847484;1584854794;847397;-1.139;0.4675;9.4435
1584854795;47086;1584854795;47117;1584854795;47033;-0.85;0.4845;9.809
1584854795;247313;1584854795;247354;1584854795;247252;-0.612;0.3315;9.7495
1584854795;447458;1584854795;447509;1584854795;447389;-0.697;0.1785;9.7665
1584854795;647091;1584854795;647127;1584854795;647036;-0.5355;0.5525;9.4435
1584854795;847332;1584854795;847356;1584854795;847289;-0.0085;0.68;9.724
1584854796;47484;1584854796;47513;1584854796;47407;-0.1615;0.697;9.6305
1584854796;247204;1584854796;247432;1584854796;247074;-0.3655;0.306;9.5285
1584854796;447339;1584854796;447366;1584854796;447293;-0.2295;0.5185;9.8345
1584854796;647526;1584854796;647555;1584854796;647436;0.3145;0.3145;9.5285
1584854796;851501;1584854796;851542;1584854796;847060;0.1955;0.3995;9.2395
1584854797;47345;1584854797;47374;1584854797;47291;0.1275;0.765;9.5455
1584854797;247498;1584854797;247522;1584854797;247454;0.0425;0.5695;9.418
1584854797;447195;1584854797;447396;1584854797;447100;0.4845;0.3485;10.1745
1584854797;647476;1584854797;647618;1584854797;647299;0.0425;0.0425;9.9365
1584854797;847558;1584854797;847639;1584854797;847501;0.3825;-0.0425;9.3585
1584854798;47168;1584854798;47231;1584854798;47110;0.0255;0.0085;9.4095
1584854798;247476;1584854798;247522;1584854798;247336;-0.0255;0.0595;9.9365
1584854798;448019;1584854798;448049;1584854798;447432;-0.0425;-0.0425;9.333
1584854798;647152;1584854798;647211;1584854798;647104;0.7395;0.0085;9.724
1584854798;847442;1584854798;847484;1584854798;847352;0.3315;0.3655;9.4435
1584854799;47554;1584854799;47588;1584854799;47457;-0.306;0.5695;9.7155
1584854799;247230;1584854799;247267;1584854799;247109;-0.3145;-0.1615;9.8685
1584854799;447417;1584854799;447442;1584854799;447350;0.986;-0.1275;10.5485
1584854799;647577;1584854799;647625;1584854799;647464;-0.3315;0.1955;8.7635
1584854799;847198;1584854799;847227;1584854799;847112;0;0.4165;8.874
1584854800;47385;1584854800;47408;1584854800;47340;-0.0425;0.1615;10.6845
1584854800;247563;1584854800;247589;1584854800;247490;0.3655;-0.5525;10.2425
1584854800;447196;1584854800;447301;1584854800;447109;-0.0935;-0.1955;9.3755
1584854800;647415;1584854800;647444;1584854800;647366;0.0765;-0.0765;9.5115
1584854800;847563;1584854800;847595;1584854800;847499;0.4335;-0.0935;9.8685
1584854801;47232;1584854801;47276;1584854801;47127;0.4165;-0.0935;9.8685
1584854801;247439;1584854801;247470;1584854801;247386;0.2635;-0.459;9.8685
1584854801;447581;1584854801;447609;1584854801;447533;0.0935;-0.4335;9.6135
1584854801;647225;1584854801;647425;1584854801;647119;0.3825;-0.0255;9.265
1584854801;847450;1584854801;847501;1584854801;847373;0.0935;-0.4335;9.5965
1584854802;47559;1584854802;47589;1584854802;47494;0.0425;0.0595;9.8855
1584854802;247196;1584854802;247228;1584854802;247141;0.1105;0.306;10.2765
1584854802;447460;1584854802;447488;1584854802;447380;0.2465;-0.1105;9.571
1584854802;647619;1584854802;647668;1584854802;647537;0.0595;0.0595;9.9025
1584854802;849179;1584854802;849301;1584854802;847144;-0.0765;-0.0935;9.571
1584854803;47465;1584854803;47493;1584854803;47420;0.1275;-0.629;9.5625
1584854803;247541;1584854803;247571;1584854803;247466;0.3825;-0.5185;9.5285
1584854803;447274;1584854803;447531;1584854803;447181;0.4335;-0.3485;9.6985
1584854803;647475;1584854803;647504;1584854803;647428;-0.1785;0.2635;9.5115
1584854803;847657;1584854803;847688;1584854803;847605;-0.0255;0.3655;10.1235
1584854804;47241;1584854804;47287;1584854804;47164;0.5695;-0.0935;9.6645
1584854804;247525;1584854804;250426;1584854804;247430;0.1615;0.0255;9.5455
1584854804;447591;1584854804;447624;1584854804;447538;-0.2125;-0.459;9.809
1584854804;647276;1584854804;647311;1584854804;647219;0.1615;-0.0085;10.0555
1584854804;847484;1584854804;847542;1584854804;847406;0.9605;-0.3485;9.8855
1584854805;47613;1584854805;47831;1584854805;47543;0.2805;0;8.9845
1584854805;247370;1584854805;247482;1584854805;247187;0.3315;-0.0765;9.7155
1584854805;447535;1584854805;447563;1584854805;447449;0.5355;0.3145;10.1405
1584854805;647628;1584854805;647704;1584854805;647527;0.6375;-0.0085;10.4465
1584854805;847327;1584854805;847378;1584854805;847216;1.0795;-0.0935;9.4095
1584854806;48916;1584854806;48950;1584854806;47437;0.9265;0.2805;8.721
1584854806;247683;1584854806;247724;1584854806;247564;0.9265;-0.0425;9.8685
1584854806;447297;1584854806;447322;1584854806;447218;1.0115;0.0085;10.574
1584854806;675140;1584854806;675179;1584854806;647445;1.156;0;9.3245
1584854806;867771;1584854806;867830;1584854806;867711;1.3175;-0.0935;9.5115
1584854807;73933;1584854807;73975;1584854807;67651;1.1135;-0.1105;9.5285
1584854807;270543;1584854807;270654;1584854807;267503;1.003;-0.0085;9.6135
1584854807;467789;1584854807;467824;1584854807;467735;1.224;0.0425;9.5285
1584854807;667815;1584854807;667976;1584854807;667682;1.156;0.0425;9.8175
1584854807;889611;1584854807;889701;1584854807;867513;0.918;0.2635;9.6135
1584854808;101174;1584854808;101196;1584854808;97272;1.7085;-0.0765;9.3755
1584854808;297546;1584854808;297571;1584854808;297490;1.513;0.306;9.6815
1584854808;504583;1584854808;504631;1584854808;497613;1.241;0.153;9.8175
1584854808;697372;1584854808;697401;1584854808;697311;0.7225;0.2635;9.6815
1584854808;897536;1584854808;897560;1584854808;897491;1.1135;0.2635;9.7495
1584854809;112772;1584854809;112821;1584854809;97647;1.0965;-0.0935;9.18
1584854809;297315;1584854809;297346;1584854809;297254;1.003;0.4165;9.5285
1584854809;497555;1584854809;497581;1584854809;497495;0.3655;0.3485;9.9365
1584854809;697706;1584854809;697752;1584854809;697640;0.5185;0.5525;9.8175
1584854809;897484;1584854809;897516;1584854809;897430;0.833;0.5865;9.3245
1584854810;101998;1584854810;102022;1584854810;97742;0.1105;0.5525;9.333
1584854810;297707;1584854810;297731;1584854810;297662;-0.3485;0.7395;9.3585
1584854810;497461;1584854810;497495;1584854810;497405;1.071;0.2635;10.2255
1584854810;704041;1584854810;704079;1584854810;697746;0.7905;0.3995;9.5285
1584854810;897675;1584854810;897707;1584854810;897621;-0.0255;0.544;9.9195
1584854811;97488;1584854811;97512;1584854811;97442;-0.3655;0.6375;9.4095
1584854811;300467;1584854811;300490;1584854811;297767;-0.1955;0.8075;9.2565
1584854811;498714;1584854811;498802;1584854811;497798;0.0085;0.3145;10.727
1584854811;697368;1584854811;697393;1584854811;697322;-0.1275;0.85;9.3075
1584854811;897596;1584854811;897624;1584854811;897532;-0.306;0.391;9.2225
1584854812;97655;1584854812;97833;1584854812;97580;-0.3655;0.6545;9.8515
1584854812;297423;1584854812;297446;1584854812;297346;0.0425;0.3995;9.8855
1584854812;497615;1584854812;497663;1584854812;497548;0.1275;0.7055;9.6645
1584854812;697672;1584854812;697706;1584854812;697620;0.1955;0.1275;9.0695
1584854812;897417;1584854812;897457;1584854812;897347;0.1785;0.4335;9.9875
1584854813;97626;1584854813;97651;1584854813;97578;-0.1275;0.1785;9.7835
1584854813;297687;1584854813;297713;1584854813;297615;-0.1785;0.3485;9.18
1584854813;497734;1584854813;497757;1584854813;497364;-0.0425;0.2635;9.9025
1584854813;697634;1584854813;697698;1584854813;697574;-0.3315;0;9.8855
1584854813;897938;1584854813;897994;1584854813;897829;-0.697;0.0765;9.418
1584854814;97464;1584854814;97490;1584854814;97365;0.306;-0.1275;9.8515
1584854814;297670;1584854814;297698;1584854814;297593;-0.1105;-0.0255;9.5965
1584854814;497890;1584854814;497925;1584854814;497835;-0.833;0.2125;9.5625
1584854814;697506;1584854814;697550;1584854814;697409;0.0085;0.1105;10.0385
1584854814;897761;1584854814;897889;1584854814;897605;0.7905;-0.459;10.421
1584854815;97921;1584854815;97946;1584854815;97874;-1.1645;0.1275;8.8315
1584854815;297466;1584854815;297520;1584854815;297352;-0.3825;0.0085;9.5455
1584854815;497646;1584854815;497669;1584854815;497600;0.4675;-0.2125;10.1575
1584854815;697690;1584854815;697752;1584854815;697612;-0.1785;0.0595;9.7665
1584854815;897452;1584854815;897488;1584854815;897384;-0.697;-0.1105;9.2905
1584854816;97663;1584854816;97687;1584854816;97619;0.1615;-0.1275;10.1235
1584854816;297721;1584854816;297747;1584854816;297624;-0.1615;-0.0595;9.809
1584854816;497930;1584854816;497962;1584854816;497359;-0.3655;0.1955;9.5285
1584854816;697673;1584854816;697697;1584854816;697628;-0.1785;-0.0425;9.486
1584854816;897717;1584854816;897763;1584854816;897635;-0.0935;-0.153;10.3785
1584854817;97468;1584854817;97499;1584854817;97416;-0.5015;-0.1955;9.1715
1584854817;307732;1584854817;307756;1584854817;307689;-0.306;-0.0595;9.7495
1584854817;507774;1584854817;508280;1584854817;507663;0.153;-0.306;9.3245
1584854817;707580;1584854817;707618;1584854817;707521;-0.2805;-0.306;10.0045
1584854817;907737;1584854817;907784;1584854817;907674;-0.2295;-0.1275;9.3075
1584854818;107747;1584854818;107780;1584854818;107695;-0.0765;0.0425;9.639
1584854818;307567;1584854818;307591;1584854818;307522;-0.0425;0.0085;10.0895
1584854818;507776;1584854818;507817;1584854818;507710;-0.3315;0.1105;9.486
1584854818;707738;1584854818;707766;1584854818;707685;-0.0255;0.0255;9.7835
1584854818;907580;1584854818;907612;1584854818;907525;-0.3315;-0.0595;9.7155
1584854819;107777;1584854819;107847;1584854819;107711;-0.2125;0;9.9365
1584854819;323707;1584854819;323749;1584854819;307685;-0.2635;0.0595;9.6305
1584854819;507666;1584854819;507693;1584854819;507534;-0.1615;0.1785;9.3585
1584854819;707833;1584854819;707868;1584854819;707732;-0.5695;0.1105;9.9025
1584854819;907784;1584854819;907809;1584854819;907737;-0.2125;0.153;9.7835
1584854820;107643;1584854820;107690;1584854820;107540;-0.0425;0.1275;9.3755
1584854820;307849;1584854820;307895;1584854820;307721;0.3145;0.0085;9.6985
1584854820;509513;1584854820;509541;1584854820;507706;0.1105;0.1955;9.5455
1584854820;707662;1584854820;707714;1584854820;707547;-0.2635;0.2125;9.5625
1584854820;907808;1584854820;907836;1584854820;907742;-0.3655;0.2125;9.571
1584854821;107807;1584854821;107848;1584854821;107732;0.0765;0.3655;9.962
1584854821;307626;1584854821;307657;1584854821;307544;0.0425;0.1785;10.0725
1584854821;518512;1584854821;518535;1584854821;517889;-0.4675;0.2635;9.3755
1584854821;719947;1584854821;720013;1584854821;718196;0.0255;0.306;9.7155
1584854821;919299;1584854821;919331;1584854821;918003;0.0935;0.1955;9.9705
1584854822;117917;1584854822;117943;1584854822;117867;-0.68;0.3315;9.3925
1584854822;318268;1584854822;318337;1584854822;318186;-0.4845;0.4845;9.3585
1584854822;518108;1584854822;518154;1584854822;518047;0.2635;0.2805;10.268
1584854822;717952;1584854822;717994;1584854822;717886;-0.3315;0.0085;10.1575
1584854822;918287;1584854822;918321;1584854822;918206;-1.003;0.1105;9.3245
1584854823;203739;1584854823;203763;1584854823;157778;0.0255;0.391;9.5965
1584854823;366311;1584854823;366344;1584854823;358005;0.2125;0.1785;10.2255
1584854823;559481;1584854823;559521;1584854823;557601;-0.4845;0.1275;9.639
1584854823;765843;1584854823;765877;1584854823;757786;-0.3995;0.2635;9.18
1584854823;969579;1584854823;969610;1584854823;958017;0.0935;0;10.1405
1584854824;159520;1584854824;159562;1584854824;157617;-0.0085;0.0935;9.5965
1584854824;364076;1584854824;364110;1584854824;357800;-0.4165;0.1275;9.2905
1584854824;561235;1584854824;561287;1584854824;558029;0.1275;0.0935;9.8515
1584854824;763965;1584854824;764004;1584854824;757616;0.0425;-0.2125;9.9365
1584854824;967294;1584854824;967319;1584854824;957803;-0.1785;0.1955;9.3585
1584854825;164041;1584854825;164079;1584854825;158039;-0.3825;0.1785;9.4435
1584854825;361407;1584854825;361439;1584854825;357682;-0.153;-0.2635;9.8515
1584854825;557948;1584854825;558015;1584854825;557839;-0.153;0.0085;9.8175
1584854825;764369;1584854825;764402;1584854825;758044;-0.3485;-0.0765;9.2225
1584854825;965420;1584854825;965474;1584854825;957655;-0.1615;-0.3485;9.6985
1584854826;160378;1584854826;160412;1584854826;157834;-0.2805;0.6375;9.3925
1584854826;364912;1584854826;364943;1584854826;358050;0.3825;0.1105;9.724
1584854826;564595;1584854826;564641;1584854826;557670;-0.0255;0.4165;9.6305
1584854826;764036;1584854826;764151;1584854826;757839;-0.0595;0.2125;9.962
1584854826;968315;1584854826;968339;1584854826;958056;-0.2125;0.2295;9.7835
1584854827;160440;1584854827;160478;1584854827;157681;0.3315;0.1785;9.9365
1584854827;361817;1584854827;361875;1584854827;357850;-0.1955;0.0595;9.571
1584854827;568426;1584854827;568465;1584854827;558070;0.0085;-0.1275;10.1575
1584854827;758967;1584854827;759017;1584854827;757708;0;0;9.5115
1584854827;962522;1584854827;962547;1584854827;957864;-0.4335;0.4165;8.6955
1584854828;171729;1584854828;171775;1584854828;158079;0.2295;0.2465;10.4465
1584854828;364096;1584854828;364121;1584854828;357702;-0.3145;-0.0425;10.115
1584854828;564676;1584854828;564699;1584854828;557870;-0.2465;-0.0425;9.5965
1584854828;762007;1584854828;762054;1584854828;757848;-0.2635;0.2465;9.1375
1584854828;958993;1584854828;959019;1584854828;957695;0.6545;-0.1785;10.2085
1584854829;166402;1584854829;166450;1584854829;157888;-0.1785;0.2295;9.7665
1584854829;366201;1584854829;366225;1584854829;358101;-0.3825;0.3655;9.1715
1584854829;563635;1584854829;563658;1584854829;557689;-0.0595;0.0425;9.6135
1584854829;766262;1584854829;766285;1584854829;757885;0.5525;0.0425;9.9875
1584854829;967292;1584854829;967315;1584854829;957875;-0.0425;0.0935;9.6645
1584854830;159671;1584854830;159706;1584854830;157710;0.0425;0.2465;9.5625
1584854830;363186;1584854830;363210;1584854830;357895;0.2805;0;9.6645
1584854830;585786;1584854830;586246;1584854830;557891;-0.0935;0.0935;9.7155
1584854830;768235;1584854830;768343;1584854830;768052;-0.0935;0.153;9.3585
1584854830;967981;1584854830;968007;1584854830;967929;0.1615;0.1785;8.8315
1584854831;173509;1584854831;173555;1584854831;168111;0.3485;0.1275;11.1435
1584854831;368163;1584854831;368199;1584854831;368060;-1.0795;-0.2805;9.639
1584854831;572439;1584854831;572462;1584854831;567905;-0.0595;-0.0255;9.1375
1584854831;775552;1584854831;775626;1584854831;768130;-0.0085;0.629;8.2365
1584854831;968149;1584854831;968179;1584854831;968076;-0.2125;-0.0595;10.8545
1584854832;167984;1584854832;168009;1584854832;167940;-0.612;0.4165;10.0385
1584854832;369934;1584854832;369962;1584854832;368131;0.2465;0.306;9.3755
1584854832;568133;1584854832;568162;1584854832;568078;-0.0255;0.2805;9.724
1584854832;767988;1584854832;768012;1584854832;767944;-0.5525;-0.0935;9.6305
1584854832;969880;1584854832;969919;1584854832;968137;-0.0085;0.3315;9.3585
1584854833;168192;1584854833;168221;1584854833;168137;-0.1105;-0.0765;9.5965
1584854833;368023;1584854833;368048;1584854833;367979;-0.0935;-0.0255;9.8345
1584854833;579737;1584854833;579801;1584854833;568152;-0.1955;0.1955;9.6985
1584854833;768191;1584854833;768220;1584854833;768136;-0.2805;0.0085;9.6645
1584854833;968045;1584854833;968093;1584854833;968002;0.0425;-0.0765;9.418
1584854834;174047;1584854834;174076;1584854834;168157;0.2805;-0.2805;10.2085
1584854834;368200;1584854834;368232;1584854834;368146;-0.1955;-0.0595;9.6135
1584854834;568016;1584854834;568040;1584854834;567971;-0.1105;-0.1275;9.6135
1584854834;776726;1584854834;776751;1584854834;768162;-0.0595;0.0595;9.9365
1584854834;968233;1584854834;968263;1584854834;968181;-0.0935;-0.0425;9.4435
1584854835;168088;1584854835;168112;1584854835;168011;-0.0595;-0.0255;9.5965
1584854835;368262;1584854835;368301;1584854835;368173;-0.0425;-0.5015;9.4435
1584854835;574233;1584854835;574349;1584854835;568134;-0.612;-0.153;9.7665
1584854835;768166;1584854835;768292;1584854835;768002;-0.153;0.2125;9.7155
1584854835;968248;1584854835;968272;1584854835;968189;0.1275;-0.391;10.115
1584854836;169663;1584854836;169692;1584854836;168144;-0.4335;-0.1615;9.265
1584854836;368143;1584854836;368176;1584854836;368089;-0.5865;0.2295;9.4605
1584854836;568490;1584854836;568515;1584854836;568447;0.0085;-0.0935;9.9025
1584854836;816177;1584854836;816203;1584854836;768320;0.3825;-0.3145;10.3275
1584854836;998053;1584854836;998095;1584854836;997982;-0.5355;0.0425;9.1375
1584854837;197823;1584854837;197873;1584854837;197754;-0.2635;-0.0595;9.4775
1584854837;398028;1584854837;398064;1584854837;397972;0.0085;-0.1275;9.6305
1584854837;598320;1584854837;598348;1584854837;598240;-0.1955;-0.0425;10.115
1584854837;797823;1584854837;797884;1584854837;797753;-0.6205;-0.3315;9.3585
1584854838;17773;1584854838;17864;1584854837;997973;-0.0085;-0.2635;9.6305
1584854838;228155;1584854838;228193;1584854838;228037;0.5185;-0.2805;9.9195
