sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584854741;28236;1584854741;28259;1584854741;28070;-1.2783203125
1584854741;128974;1584854741;128997;1584854741;127779;-0.9794921875
1584854741;231983;1584854741;232020;1584854741;228050;-0.6796875
1584854741;346955;1584854741;346994;1584854741;328076;-0.3544921875
1584854741;428074;1584854741;428116;1584854741;427777;-0.099609375
1584854741;529054;1584854741;529076;1584854741;528050;0.0703125
1584854741;628338;1584854741;628361;1584854741;628077;0.119140625
1584854741;728214;1584854741;728296;1584854741;727785;0.119140625
1584854741;835773;1584854741;835796;1584854741;828060;0.119140625
1584854741;937541;1584854741;937581;1584854741;928081;0.123046875
1584854742;29150;1584854742;29172;1584854742;27783;0.123046875
1584854742;137981;1584854742;138004;1584854742;128061;0.123046875
1584854742;228741;1584854742;228764;1584854742;228092;0.123046875
1584854742;327975;1584854742;328056;1584854742;327791;0.1220703125
1584854742;431271;1584854742;431295;1584854742;428069;0.1181640625
1584854742;532722;1584854742;532779;1584854742;528087;0.109375
1584854742;628841;1584854742;628880;1584854742;627799;0.10546875
1584854742;729654;1584854742;729736;1584854742;728075;0.103515625
1584854742;829283;1584854742;829305;1584854742;828104;0.1015625
1584854742;928218;1584854742;928241;1584854742;927811;0.0908203125
1584854743;28259;1584854743;28281;1584854743;28089;0.0830078125
1584854743;131170;1584854743;131192;1584854743;128108;0.0830078125
1584854743;231078;1584854743;231101;1584854743;227837;0.0830078125
1584854743;331037;1584854743;331076;1584854743;328077;0.0830078125
1584854743;428446;1584854743;428468;1584854743;428114;0.0908203125
1584854743;529026;1584854743;529051;1584854743;527815;0.0908203125
1584854743;628282;1584854743;628371;1584854743;628096;0.0908203125
1584854743;733297;1584854743;733319;1584854743;728109;0.09375
1584854743;828790;1584854743;828812;1584854743;827834;0.103515625
1584854743;937766;1584854743;937804;1584854743;928086;0.1171875
1584854744;29249;1584854744;29271;1584854744;28134;0.15625
1584854744;136679;1584854744;136766;1584854744;127836;0.181640625
1584854744;228267;1584854744;228289;1584854744;228100;0.1826171875
1584854744;328415;1584854744;328437;1584854744;328128;0.1826171875
1584854744;428863;1584854744;428886;1584854744;427870;0.1826171875
1584854744;534903;1584854744;534926;1584854744;528094;0.1826171875
1584854744;646344;1584854744;646367;1584854744;628134;0.1826171875
1584854744;747081;1584854744;747102;1584854744;727849;0.1826171875
1584854744;828203;1584854744;828227;1584854744;828117;0.189453125
1584854744;928250;1584854744;928273;1584854744;928142;0.1943359375
1584854745;28728;1584854745;28750;1584854745;27860;0.197265625
1584854745;129242;1584854745;129333;1584854745;128115;0.21875
1584854745;229428;1584854745;229451;1584854745;228153;0.2509765625
1584854745;328202;1584854745;328225;1584854745;327848;0.298828125
1584854745;429341;1584854745;429368;1584854745;428113;0.322265625
1584854745;528298;1584854745;528323;1584854745;528146;0.322265625
1584854745;627973;1584854745;627998;1584854745;627847;0.322265625
1584854745;728701;1584854745;728724;1584854745;728122;0.322265625
1584854745;828287;1584854745;828321;1584854745;828155;0.322265625
1584854745;928458;1584854745;928502;1584854745;927873;0.3203125
1584854746;31986;1584854746;32009;1584854746;28150;0.31640625
1584854746;128454;1584854746;128479;1584854746;128145;0.3134765625
1584854746;228040;1584854746;228063;1584854746;227888;0.3037109375
1584854746;328938;1584854746;328960;1584854746;328138;0.2958984375
1584854746;429572;1584854746;429611;1584854746;428157;0.296875
1584854746;535722;1584854746;535744;1584854746;527868;0.3017578125
1584854746;629271;1584854746;629293;1584854746;628142;0.3046875
1584854746;740934;1584854746;740958;1584854746;728154;0.3046875
1584854746;839194;1584854746;839282;1584854746;827878;0.2998046875
1584854746;928308;1584854746;928329;1584854746;928135;0.2978515625
1584854747;29547;1584854747;29571;1584854747;28176;0.2978515625
1584854747;152821;1584854747;152857;1584854747;127873;0.2978515625
1584854747;229487;1584854747;229510;1584854747;228150;0.29296875
1584854747;331578;1584854747;331600;1584854747;328152;0.2890625
1584854747;428388;1584854747;428411;1584854747;427872;0.279296875
1584854747;528491;1584854747;528514;1584854747;528153;0.2744140625
1584854747;628461;1584854747;628484;1584854747;628185;0.2744140625
1584854747;729005;1584854747;729044;1584854747;727886;0.271484375
1584854747;832632;1584854747;832743;1584854747;828153;0.2470703125
1584854747;996742;1584854747;996767;1584854747;968393;0.2236328125
1584854748;88516;1584854748;88540;1584854748;68411;0.2177734375
1584854748;174991;1584854748;175014;1584854748;168197;0.2197265625
1584854748;271674;1584854748;271781;1584854748;268390;0.216796875
1584854748;368672;1584854748;368720;1584854748;368404;0.162109375
1584854748;468599;1584854748;468632;1584854748;468227;0.0830078125
1584854748;569176;1584854748;569199;1584854748;568406;0.0126953125
1584854748;670242;1584854748;670307;1584854748;668429;-0.013671875
1584854748;769655;1584854748;769695;1584854748;768225;-0.0078125
1584854748;871568;1584854748;871716;1584854748;868432;-0.005859375
1584854748;969506;1584854748;969529;1584854748;968435;-0.0185546875
1584854749;69497;1584854749;69536;1584854749;68234;-0.0205078125
1584854749;168948;1584854749;168974;1584854749;168401;-0.01171875
1584854749;269932;1584854749;269955;1584854749;268429;0.001953125
1584854749;369353;1584854749;369456;1584854749;368233;0.0078125
1584854749;476868;1584854749;476916;1584854749;468600;0.0078125
1584854749;568799;1584854749;568822;1584854749;568451;0.0078125
1584854749;669742;1584854749;669879;1584854749;668235;0.001953125
1584854749;768985;1584854749;769011;1584854749;768413;0
1584854749;869274;1584854749;869296;1584854749;868441;0.001953125
1584854749;969338;1584854749;969361;1584854749;968238;0.0224609375
1584854750;70089;1584854750;70128;1584854750;68391;0.0498046875
1584854750;168833;1584854750;168856;1584854750;168445;0.0546875
1584854750;270129;1584854750;270186;1584854750;268253;0.0546875
1584854750;368523;1584854750;368545;1584854750;368380;0.0546875
1584854750;468510;1584854750;468533;1584854750;468444;0.052734375
1584854750;568332;1584854750;568355;1584854750;568245;0.046875
1584854750;670166;1584854750;670202;1584854750;668420;0.044921875
1584854750;769479;1584854750;769501;1584854750;768447;0.05078125
1584854750;880089;1584854750;880113;1584854750;868247;0.056640625
1584854750;968769;1584854750;968793;1584854750;968439;0.0791015625
1584854751;68829;1584854751;68852;1584854751;68463;0.123046875
1584854751;169385;1584854751;169509;1584854751;168266;0.14453125
1584854751;272211;1584854751;272458;1584854751;268443;0.14453125
1584854751;370082;1584854751;370107;1584854751;368468;0.1396484375
1584854751;469288;1584854751;469311;1584854751;468303;0.1376953125
1584854751;568864;1584854751;568948;1584854751;568444;0.1376953125
1584854751;669116;1584854751;669214;1584854751;668465;0.1416015625
1584854751;768544;1584854751;768567;1584854751;768279;0.1591796875
1584854751;871043;1584854751;871101;1584854751;868556;0.171875
1584854751;970016;1584854751;970039;1584854751;968476;0.1904296875
1584854752;70903;1584854752;70966;1584854752;68286;0.2548828125
1584854752;171232;1584854752;171315;1584854752;168435;0.345703125
1584854752;269103;1584854752;269129;1584854752;268460;0.431640625
1584854752;368536;1584854752;368559;1584854752;368271;0.5029296875
1584854752;472429;1584854752;472552;1584854752;468651;0.53125
1584854752;574576;1584854752;574598;1584854752;568477;0.5322265625
1584854752;675174;1584854752;675300;1584854752;668290;0.5322265625
1584854752;768786;1584854752;768809;1584854752;768454;0.5322265625
1584854752;869113;1584854752;869139;1584854752;868503;0.5361328125
1584854752;968885;1584854752;968913;1584854752;968294;0.541015625
1584854753;71285;1584854753;71327;1584854753;68631;0.541015625
1584854753;170084;1584854753;170124;1584854753;168501;0.544921875
1584854753;270309;1584854753;270346;1584854753;268299;0.546875
1584854753;368799;1584854753;368822;1584854753;368457;0.546875
1584854753;469486;1584854753;469591;1584854753;468498;0.546875
1584854753;568563;1584854753;568588;1584854753;568297;0.5439453125
1584854753;669719;1584854753;669760;1584854753;668638;0.53515625
1584854753;769541;1584854753;769579;1584854753;768497;0.5341796875
1584854753;869671;1584854753;869709;1584854753;868298;0.521484375
1584854753;973843;1584854753;973886;1584854753;968461;0.470703125
1584854754;68903;1584854754;68926;1584854754;68501;0.4404296875
1584854754;168480;1584854754;168559;1584854754;168306;0.4345703125
1584854754;270426;1584854754;270529;1584854754;268465;0.4111328125
1584854754;368679;1584854754;368702;1584854754;368515;0.3623046875
1584854754;469805;1584854754;469863;1584854754;468294;0.322265625
1584854754;569730;1584854754;569783;1584854754;568462;0.294921875
1584854754;669286;1584854754;669342;1584854754;668520;0.25
1584854754;769440;1584854754;769521;1584854754;768306;0.2138671875
1584854754;869285;1584854754;869364;1584854754;868463;0.212890625
1584854754;968790;1584854754;968813;1584854754;968518;0.20703125
1584854755;69877;1584854755;69933;1584854755;68297;0.1845703125
1584854755;169823;1584854755;169915;1584854755;168458;0.162109375
1584854755;270853;1584854755;270983;1584854755;268521;0.1611328125
1584854755;368669;1584854755;368691;1584854755;368321;0.154296875
1584854755;470190;1584854755;470259;1584854755;468491;0.1435546875
1584854755;568576;1584854755;568602;1584854755;568528;0.1220703125
1584854755;668984;1584854755;669080;1584854755;668331;0.111328125
1584854755;769577;1584854755;769599;1584854755;768494;0.0966796875
1584854755;870559;1584854755;870615;1584854755;868528;0.0732421875
1584854755;986741;1584854755;986779;1584854755;968324;0.0185546875
1584854756;70258;1584854756;70302;1584854756;68484;-0.0263671875
1584854756;168884;1584854756;168907;1584854756;168561;-0.0458984375
1584854756;270128;1584854756;270178;1584854756;268348;-0.0732421875
1584854756;368640;1584854756;368662;1584854756;368490;-0.119140625
1584854756;470589;1584854756;470642;1584854756;468552;-0.154296875
1584854756;569472;1584854756;569624;1584854756;568345;-0.1962890625
1584854756;671734;1584854756;671865;1584854756;668711;-0.21875
1584854756;768880;1584854756;768903;1584854756;768557;-0.2197265625
1584854756;869658;1584854756;869709;1584854756;868373;-0.22265625
1584854756;968916;1584854756;968999;1584854756;968496;-0.22265625
1584854757;68915;1584854757;68938;1584854757;68551;-0.220703125
1584854757;169580;1584854757;169639;1584854757;168335;-0.2197265625
1584854757;272957;1584854757;273204;1584854757;268499;-0.2265625
1584854757;372719;1584854757;372760;1584854757;368559;-0.3076171875
1584854757;469154;1584854757;469179;1584854757;468342;-0.44140625
1584854757;568821;1584854757;568878;1584854757;568506;-0.6220703125
1584854757;670444;1584854757;670538;1584854757;668559;-0.8095703125
1584854757;768524;1584854757;768602;1584854757;768348;-0.97265625
1584854757;872012;1584854757;872065;1584854757;868515;-1.1884765625
1584854757;969670;1584854757;969812;1584854757;968551;-1.4248046875
1584854758;70107;1584854758;70162;1584854758;68350;-1.580078125
1584854758;168937;1584854758;168960;1584854758;168524;-1.6123046875
1584854758;269657;1584854758;269693;1584854758;268580;-1.6123046875
1584854758;368556;1584854758;368636;1584854758;368379;-1.6162109375
1584854758;470505;1584854758;470556;1584854758;468549;-1.6162109375
1584854758;569831;1584854758;569871;1584854758;568574;-1.6162109375
1584854758;670073;1584854758;670202;1584854758;668383;-1.6162109375
1584854758;769903;1584854758;770007;1584854758;768537;-1.5712890625
1584854758;869006;1584854758;869087;1584854758;868580;-1.4443359375
1584854758;968580;1584854758;968661;1584854758;968391;-1.271484375
1584854759;75065;1584854759;75162;1584854759;68565;-1.09765625
1584854759;168739;1584854759;168762;1584854759;168583;-0.9462890625
1584854759;269967;1584854759;270027;1584854759;268365;-0.8095703125
1584854759;369796;1584854759;369856;1584854759;368521;-0.66796875
1584854759;471191;1584854759;471320;1584854759;468598;-0.5068359375
1584854759;568771;1584854759;568794;1584854759;568388;-0.34375
1584854759;668670;1584854759;668694;1584854759;668548;-0.2080078125
1584854759;768650;1584854759;768671;1584854759;768602;-0.0947265625
1584854759;869038;1584854759;869067;1584854759;868390;0.0078125
1584854759;969645;1584854759;969667;1584854759;968550;0.0478515625
1584854760;81025;1584854760;81117;1584854760;68618;0.0224609375
1584854760;171706;1584854760;171728;1584854760;168406;-0.0400390625
1584854760;269099;1584854760;269142;1584854760;268543;-0.0810546875
1584854760;369418;1584854760;369441;1584854760;368592;-0.1005859375
1584854760;476602;1584854760;476627;1584854760;468403;-0.154296875
1584854760;569442;1584854760;569462;1584854760;568568;-0.189453125
1584854760;673249;1584854760;673312;1584854760;668613;-0.1904296875
1584854760;769750;1584854760;770269;1584854760;768387;-0.19140625
1584854760;868888;1584854760;868964;1584854760;868579;-0.193359375
1584854760;968657;1584854760;968677;1584854760;968615;-0.2041015625
1584854761;68961;1584854761;69010;1584854761;68430;-0.2138671875
1584854761;170603;1584854761;170622;1584854761;168574;-0.1826171875
1584854761;268691;1584854761;268758;1584854761;268624;-0.125
1584854761;369041;1584854761;369085;1584854761;368433;-0.09765625
1584854761;469886;1584854761;469941;1584854761;468592;-0.09765625
1584854761;568699;1584854761;568719;1584854761;568622;-0.0966796875
1584854761;668548;1584854761;668581;1584854761;668435;-0.0927734375
1584854761;769326;1584854761;769347;1584854761;768586;-0.0791015625
1584854761;868746;1584854761;868783;1584854761;868640;-0.0615234375
1584854761;968580;1584854761;968602;1584854761;968451;-0.0439453125
1584854762;70056;1584854762;70093;1584854762;68604;-0.0302734375
1584854762;172645;1584854762;172664;1584854762;168634;-0.0126953125
1584854762;269000;1584854762;269098;1584854762;268451;0.0087890625
1584854762;368742;1584854762;368767;1584854762;368585;0.017578125
1584854762;469422;1584854762;469470;1584854762;468640;0.0390625
1584854762;568475;1584854762;568496;1584854762;568425;0.1142578125
1584854762;668701;1584854762;668749;1584854762;668582;0.28515625
1584854762;769007;1584854762;769028;1584854762;768633;0.55859375
1584854762;885881;1584854762;885918;1584854762;868434;0.91015625
1584854762;968926;1584854762;968946;1584854762;968591;1.34375
1584854763;69190;1584854763;69248;1584854763;68643;1.7724609375
1584854763;169523;1584854763;169543;1584854763;168441;2.0361328125
1584854763;269411;1584854763;269467;1584854763;268599;2.19140625
1584854763;368716;1584854763;368740;1584854763;368643;2.4052734375
1584854763;469901;1584854763;469936;1584854763;468454;2.7216796875
1584854763;568994;1584854763;569116;1584854763;568581;3.125
1584854763;669572;1584854763;669744;1584854763;668646;3.5126953125
1584854763;768511;1584854763;768536;1584854763;768439;3.841796875
1584854763;869189;1584854763;869235;1584854763;868596;4.1298828125
1584854763;968769;1584854763;968793;1584854763;968658;4.3740234375
1584854764;69042;1584854764;69085;1584854764;68443;4.7314453125
1584854764;168784;1584854764;168804;1584854764;168599;5.283203125
1584854764;269026;1584854764;269059;1584854764;268666;5.955078125
1584854764;369046;1584854764;369070;1584854764;368443;6.6494140625
1584854764;469037;1584854764;469169;1584854764;468621;7.2568359375
1584854764;569934;1584854764;569955;1584854764;568674;7.7509765625
1584854764;669031;1584854764;669081;1584854764;668461;8.1708984375
1584854764;768685;1584854764;768709;1584854764;768612;8.55078125
1584854764;868761;1584854764;868793;1584854764;868678;8.908203125
1584854764;969295;1584854764;969315;1584854764;968472;9.2529296875
1584854765;71250;1584854765;71374;1584854765;68819;9.4072265625
1584854765;184093;1584854765;184113;1584854765;168685;9.3525390625
1584854765;268890;1584854765;268980;1584854765;268479;9.3779296875
1584854765;368751;1584854765;368773;1584854765;368644;9.3896484375
1584854765;468783;1584854765;468822;1584854765;468703;9.390625
1584854765;568564;1584854765;568587;1584854765;568493;9.3935546875
1584854765;671906;1584854765;672095;1584854765;668637;9.400390625
1584854765;780156;1584854765;780179;1584854765;768694;9.4033203125
1584854765;870655;1584854765;870712;1584854765;868497;9.4033203125
1584854765;970828;1584854765;970853;1584854765;968637;9.4033203125
1584854766;70106;1584854766;70206;1584854766;68722;9.4033203125
1584854766;168656;1584854766;168679;1584854766;168523;9.4033203125
1584854766;270434;1584854766;270536;1584854766;268853;9.4033203125
1584854766;369826;1584854766;369931;1584854766;368690;9.4033203125
1584854766;470200;1584854766;470237;1584854766;468490;9.40234375
1584854766;572619;1584854766;572782;1584854766;568652;9.375
1584854766;670815;1584854766;670912;1584854766;668693;9.3076171875
1584854766;768669;1584854766;768691;1584854766;768498;9.240234375
1584854766;871606;1584854766;871661;1584854766;868643;8.9365234375
1584854766;968838;1584854766;968861;1584854766;968701;8.494140625
1584854767;70084;1584854767;70120;1584854767;68495;8.1005859375
1584854767;169977;1584854767;170000;1584854767;168658;7.7275390625
1584854767;271182;1584854767;271239;1584854767;268700;7.236328125
1584854767;370407;1584854767;370430;1584854767;368493;6.5107421875
1584854767;471611;1584854767;471672;1584854767;468680;5.572265625
1584854767;568837;1584854767;568859;1584854767;568702;4.720703125
1584854767;668877;1584854767;668900;1584854767;668517;4.0771484375
1584854767;775584;1584854767;775623;1584854767;768663;3.4921875
1584854767;871012;1584854767;871182;1584854767;868709;2.958984375
1584854767;971925;1584854767;971964;1584854767;968505;2.49609375
1584854768;70762;1584854768;70926;1584854768;68662;2.07421875
1584854768;169135;1584854768;169215;1584854768;168709;1.6962890625
1584854768;269477;1584854768;269525;1584854768;268525;1.3740234375
1584854768;368866;1584854768;368889;1584854768;368688;1.1484375
1584854768;471335;1584854768;471471;1584854768;468736;1.08984375
1584854768;569609;1584854768;569632;1584854768;568509;1.08984375
1584854768;672134;1584854768;672205;1584854768;668898;1.08984375
1584854768;770221;1584854768;770259;1584854768;768735;1.060546875
1584854768;869620;1584854768;869656;1584854768;868539;0.9833984375
1584854768;969354;1584854768;969382;1584854768;968716;0.9345703125
1584854769;69996;1584854769;70037;1584854769;68753;0.931640625
1584854769;168704;1584854769;168727;1584854769;168542;0.9365234375
1584854769;277502;1584854769;277582;1584854769;268705;0.947265625
1584854769;370038;1584854769;370061;1584854769;368756;0.9482421875
1584854769;470985;1584854769;471039;1584854769;468553;0.958984375
1584854769;569445;1584854769;569470;1584854769;568718;0.9970703125
1584854769;671395;1584854769;671608;1584854769;668771;0.9951171875
1584854769;768963;1584854769;769047;1584854769;768543;0.9052734375
1584854769;871587;1584854769;871643;1584854769;868710;0.82421875
1584854769;968911;1584854769;968933;1584854769;968775;0.7734375
1584854770;73276;1584854770;73320;1584854770;68562;0.6962890625
1584854770;170023;1584854770;170046;1584854770;168727;0.5869140625
1584854770;272508;1584854770;272765;1584854770;268776;0.5068359375
1584854770;369350;1584854770;369374;1584854770;368576;0.4482421875
1584854770;472496;1584854770;472597;1584854770;468731;0.3251953125
1584854770;569023;1584854770;569046;1584854770;568762;0.1455078125
1584854770;670382;1584854770;670450;1584854770;668559;-0.001953125
1584854770;769992;1584854770;770015;1584854770;768735;-0.044921875
1584854770;872290;1584854770;872313;1584854770;868777;-0.0234375
1584854770;969717;1584854770;969894;1584854770;968578;0.0263671875
1584854771;74965;1584854771;75083;1584854771;68734;0.080078125
1584854771;169102;1584854771;169126;1584854771;168778;0.1669921875
1584854771;270936;1584854771;271036;1584854771;268581;0.3486328125
1584854771;390154;1584854771;390180;1584854771;388797;0.7041015625
1584854771;490001;1584854771;490034;1584854771;488568;1.08203125
1584854771;589429;1584854771;589456;1584854771;588517;1.466796875
1584854771;690078;1584854771;690101;1584854771;688794;1.888671875
1584854771;789829;1584854771;789867;1584854771;788562;2.39453125
1584854771;891265;1584854771;891288;1584854771;888481;3.033203125
1584854771;990580;1584854771;990639;1584854771;988791;3.8046875
1584854772;89425;1584854772;89448;1584854772;88578;4.578125
1584854772;190078;1584854772;190128;1584854772;188504;5.2763671875
1584854772;288981;1584854772;289005;1584854772;288812;5.9638671875
1584854772;389384;1584854772;389413;1584854772;388578;6.6884765625
1584854772;490632;1584854772;490656;1584854772;488517;7.232421875
1584854772;589941;1584854772;590064;1584854772;588798;7.734375
1584854772;689759;1584854772;689828;1584854772;688582;8.2001953125
1584854772;790452;1584854772;790497;1584854772;788529;8.6416015625
1584854772;890161;1584854772;890184;1584854772;888818;9.0556640625
1584854772;988994;1584854772;989020;1584854772;988594;9.3828125
1584854773;90731;1584854773;90766;1584854773;88522;9.3369140625
1584854773;188988;1584854773;189010;1584854773;188817;9.3701171875
1584854773;289737;1584854773;289798;1584854773;288597;9.3662109375
1584854773;389670;1584854773;389695;1584854773;388553;9.3662109375
1584854773;490302;1584854773;490327;1584854773;488819;9.3662109375
1584854773;590264;1584854773;590289;1584854773;588617;9.3662109375
1584854773;690118;1584854773;690142;1584854773;688573;9.3642578125
1584854773;788976;1584854773;788998;1584854773;788827;9.36328125
1584854773;888992;1584854773;889017;1584854773;888601;9.36328125
1584854773;990447;1584854773;990486;1584854773;988557;9.36328125
1584854774;91710;1584854774;91747;1584854774;88818;9.36328125
1584854774;189402;1584854774;189426;1584854774;188601;9.36328125
1584854774;290714;1584854774;290742;1584854774;288544;9.36328125
1584854774;393306;1584854774;393329;1584854774;388830;9.36328125
1584854774;491149;1584854774;491171;1584854774;488609;9.36328125
1584854774;590291;1584854774;590313;1584854774;588552;9.365234375
1584854774;690216;1584854774;690320;1584854774;688842;9.3662109375
1584854774;790200;1584854774;790224;1584854774;788627;9.365234375
1584854774;888613;1584854774;888643;1584854774;888555;9.365234375
1584854774;989042;1584854774;989122;1584854774;988842;9.3671875
1584854775;89690;1584854775;89730;1584854775;88641;9.3681640625
1584854775;189011;1584854775;189094;1584854775;188582;9.3681640625
1584854775;289498;1584854775;289653;1584854775;288843;9.37109375
1584854775;389240;1584854775;389267;1584854775;388648;9.3720703125
1584854775;491850;1584854775;491873;1584854775;488562;9.359375
1584854775;589432;1584854775;589453;1584854775;588848;9.2890625
1584854775;688689;1584854775;688709;1584854775;688636;9.1494140625
1584854775;789003;1584854775;789113;1584854775;788580;8.845703125
1584854775;888902;1584854775;888923;1584854775;888858;8.4765625
1584854775;989560;1584854775;989582;1584854775;988660;8.0751953125
1584854776;89821;1584854776;89859;1584854776;88601;7.6396484375
1584854776;189151;1584854776;189174;1584854776;188863;7.18359375
1584854776;289484;1584854776;289510;1584854776;288646;6.767578125
1584854776;389611;1584854776;389647;1584854776;388394;6.322265625
1584854776;489893;1584854776;489930;1584854776;488642;5.8154296875
1584854776;600247;1584854776;600287;1584854776;588667;5.3232421875
1584854776;696037;1584854776;696062;1584854776;688399;4.7607421875
1584854776;820889;1584854776;820913;1584854776;808682;3.974609375
1584854776;913423;1584854776;913447;1584854776;908467;3.30078125
1584854777;11784;1584854777;11806;1584854777;8674;2.6337890625
1584854777;114029;1584854777;114052;1584854777;108673;1.89453125
1584854777;218271;1584854777;218329;1584854777;208472;1.0087890625
1584854777;318604;1584854777;318699;1584854777;308675;0.0029296875
1584854777;409593;1584854777;409694;1584854777;408697;-1.0380859375
1584854777;511119;1584854777;511167;1584854777;508467;-2.0087890625
1584854777;614223;1584854777;616677;1584854777;608676;-2.8330078125
1584854777;709125;1584854777;709203;1584854777;708705;-3.5126953125
1584854777;809628;1584854777;809656;1584854777;808472;-4.2158203125
1584854777;962840;1584854777;962862;1584854777;908683;-5.05859375
1584854778;50476;1584854778;50537;1584854778;48749;-6.2998046875
1584854778;149174;1584854778;149209;1584854778;148644;-7.154296875
1584854778;250875;1584854778;250930;1584854778;248444;-7.88671875
1584854778;351774;1584854778;351928;1584854778;348745;-8.4306640625
1584854778;448957;1584854778;448980;1584854778;448638;-8.7998046875
1584854778;552483;1584854778;552545;1584854778;548465;-9.0615234375
1584854778;649057;1584854778;649079;1584854778;648757;-9.3056640625
1584854778;750706;1584854778;750766;1584854778;748659;-9.3828125
1584854778;851170;1584854778;851251;1584854778;848461;-9.380859375
1584854778;950018;1584854778;950057;1584854778;948749;-9.3818359375
1584854779;49029;1584854779;49054;1584854779;48646;-9.3896484375
1584854779;151742;1584854779;151780;1584854779;148432;-9.396484375
1584854779;250106;1584854779;250129;1584854779;248805;-9.40234375
1584854779;351396;1584854779;351431;1584854779;348653;-9.4033203125
1584854779;453012;1584854779;453052;1584854779;448424;-9.4033203125
1584854779;551472;1584854779;551526;1584854779;548778;-9.4033203125
1584854779;649756;1584854779;649894;1584854779;648645;-9.4033203125
1584854779;750010;1584854779;750065;1584854779;748412;-9.4033203125
1584854779;849939;1584854779;849962;1584854779;848830;-9.4033203125
1584854779;949518;1584854779;949566;1584854779;948664;-9.4033203125
1584854780;50139;1584854780;50191;1584854780;48431;-9.4033203125
1584854780;150862;1584854780;150990;1584854780;148789;-9.4033203125
1584854780;249934;1584854780;249957;1584854780;248667;-9.4033203125
1584854780;349578;1584854780;349616;1584854780;348435;-9.4033203125
1584854780;449523;1584854780;449569;1584854780;448776;-9.3994140625
1584854780;548702;1584854780;548726;1584854780;548661;-9.3447265625
1584854780;649950;1584854780;650010;1584854780;648448;-9.2978515625
1584854780;750560;1584854780;750583;1584854780;748822;-9.1484375
1584854780;851685;1584854780;851710;1584854780;848684;-8.845703125
1584854780;950395;1584854780;950450;1584854780;948443;-8.3603515625
1584854781;49683;1584854781;49712;1584854781;48820;-7.7236328125
1584854781;150746;1584854781;150802;1584854781;148685;-6.984375
1584854781;250854;1584854781;250962;1584854781;248422;-6.2431640625
1584854781;350813;1584854781;350850;1584854781;348849;-5.453125
1584854781;449528;1584854781;449605;1584854781;448693;-4.5322265625
1584854781;549431;1584854781;549460;1584854781;548461;-3.4345703125
1584854781;650188;1584854781;650440;1584854781;648819;-2.302734375
1584854781;750474;1584854781;750747;1584854781;748703;-1.0751953125
1584854781;848772;1584854781;848828;1584854781;848486;0.2275390625
1584854781;950084;1584854781;950192;1584854781;948806;1.193359375
1584854782;49037;1584854782;49073;1584854782;48691;2.0947265625
1584854782;149732;1584854782;149800;1584854782;148448;3.2578125
1584854782;250132;1584854782;250155;1584854782;248819;4.3173828125
1584854782;349124;1584854782;349236;1584854782;348695;5.35546875
1584854782;450187;1584854782;450226;1584854782;448485;6.4599609375
1584854782;557006;1584854782;557029;1584854782;548825;7.4619140625
1584854782;649920;1584854782;649948;1584854782;648688;8.1416015625
1584854782;749992;1584854782;750032;1584854782;748470;8.77734375
1584854782;849973;1584854782;850062;1584854782;848847;9.3095703125
1584854782;949073;1584854782;949097;1584854782;948714;9.4189453125
1584854783;49702;1584854783;49733;1584854783;48482;9.3876953125
1584854783;150697;1584854783;150822;1584854783;148840;9.4052734375
1584854783;249943;1584854783;250003;1584854783;248707;9.412109375
1584854783;349935;1584854783;349979;1584854783;348499;9.412109375
1584854783;449095;1584854783;449175;1584854783;448896;9.412109375
1584854783;549032;1584854783;549054;1584854783;548709;9.412109375
1584854783;651024;1584854783;651064;1584854783;648514;9.412109375
1584854783;750881;1584854783;750935;1584854783;748874;9.412109375
1584854783;851174;1584854783;851200;1584854783;848723;9.412109375
1584854783;950510;1584854783;950571;1584854783;948529;9.4130859375
1584854784;49061;1584854784;49083;1584854784;48886;9.4130859375
1584854784;150340;1584854784;150468;1584854784;148730;9.4130859375
1584854784;249822;1584854784;249844;1584854784;248524;9.4140625
1584854784;352209;1584854784;352319;1584854784;348908;9.4150390625
1584854784;449155;1584854784;449180;1584854784;448745;9.4140625
1584854784;549717;1584854784;549756;1584854784;548521;9.4150390625
1584854784;650197;1584854784;650235;1584854784;648904;9.4140625
1584854784;749291;1584854784;749314;1584854784;748727;9.4150390625
1584854784;849624;1584854784;849650;1584854784;848530;9.4140625
1584854784;954500;1584854784;954535;1584854784;948860;9.4140625
1584854785;49854;1584854785;49977;1584854785;48734;9.4150390625
1584854785;149829;1584854785;149867;1584854785;148515;9.4150390625
1584854785;250921;1584854785;250944;1584854785;248889;9.4150390625
1584854785;351451;1584854785;351487;1584854785;348750;9.4150390625
1584854785;448900;1584854785;448939;1584854785;448534;9.4150390625
1584854785;549270;1584854785;549378;1584854785;548869;9.4150390625
1584854785;656332;1584854785;656355;1584854785;648743;9.4140625
1584854785;750252;1584854785;750306;1584854785;748532;9.4150390625
1584854785;850924;1584854785;850950;1584854785;848939;9.40625
1584854785;949525;1584854785;949597;1584854785;948757;9.36328125
1584854786;50315;1584854786;50353;1584854786;48559;9.2880859375
1584854786;149243;1584854786;149277;1584854786;148868;9.08203125
1584854786;249973;1584854786;249997;1584854786;248754;8.66796875
1584854786;355448;1584854786;355500;1584854786;348563;8.193359375
