sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMURollRate;IMUYawRate
1584854604;665721;1584854604;665759;1584854604;665141;-0.00146484375;0.01904296875
1584854604;865778;1584854604;865875;1584854604;865104;0.06005859375;0.017333984375
1584854605;65173;1584854605;65274;1584854605;64977;0.00146484375;0.011962890625
1584854605;265522;1584854605;265552;1584854605;265156;-0.06787109375;0.0146484375
1584854605;465227;1584854605;465250;1584854605;465148;-0.017333984375;0.011962890625
1584854605;665203;1584854605;665871;1584854605;665013;0.00146484375;0.017333984375
1584854605;865470;1584854605;865494;1584854605;865167;0.034912109375;0.02001953125
1584854606;66115;1584854606;66137;1584854606;65112;-0.017333984375;0.021728515625
1584854606;266542;1584854606;266565;1584854606;264984;-0.004150390625;0.011962890625
1584854606;465515;1584854606;465538;1584854606;465179;0.040771484375;0.015625
1584854606;667464;1584854606;667591;1584854606;665141;0.004150390625;0.017333984375
1584854606;866061;1584854606;866114;1584854606;865015;-0.024169921875;0.01904296875
1584854607;66101;1584854607;66190;1584854607;65193;0.0146484375;0.011962890625
1584854607;266718;1584854607;266741;1584854607;265153;0.0390625;0.024169921875
1584854607;465921;1584854607;466014;1584854607;465021;0.01806640625;0.01025390625
1584854607;666218;1584854607;666255;1584854607;665186;0.011962890625;0.017333984375
1584854607;866388;1584854607;866426;1584854607;865155;0.040771484375;0.01025390625
1584854608;65860;1584854608;65899;1584854608;64999;-0.056640625;0.012939453125
1584854608;266708;1584854608;266731;1584854608;265195;-0.045166015625;0.005859375
1584854608;465748;1584854608;465776;1584854608;465222;0.01806640625;0.011962890625
1584854608;666401;1584854608;666632;1584854608;665014;0.027587890625;0.029541015625
1584854608;867689;1584854608;867728;1584854608;865232;0.01904296875;0.003173828125
1584854609;66288;1584854609;66494;1584854609;65193;-0.040771484375;0.015625
1584854609;265932;1584854609;265958;1584854609;265082;-0.012939453125;0.017333984375
1584854609;465508;1584854609;465531;1584854609;465233;-0.0390625;0.011962890625
1584854609;666198;1584854609;666221;1584854609;665155;-0.033935546875;0.015625
1584854609;865153;1584854609;865177;1584854609;865058;0.01904296875;0.01904296875
1584854610;67967;1584854610;68008;1584854610;65225;0.000732421875;0.02001953125
1584854610;265833;1584854610;265857;1584854610;265196;-0.012939453125;0.01123046875
1584854610;465279;1584854610;467505;1584854610;465092;-0.009521484375;0.01806640625
1584854610;666237;1584854610;666274;1584854610;665250;0.0234375;0.0146484375
1584854610;865827;1584854610;865863;1584854610;865223;0.004150390625;0.016357421875
1584854611;67459;1584854611;67501;1584854611;65059;-0.0390625;0.015625
1584854611;265638;1584854611;265660;1584854611;265256;0.007568359375;0.016357421875
1584854611;465997;1584854611;466043;1584854611;465220;0.05908203125;0.01904296875
1584854611;691466;1584854611;691499;1584854611;674798;-0.02001953125;0.0224609375
1584854611;878002;1584854611;878026;1584854611;875064;-0.0478515625;0.012939453125
1584854612;88016;1584854612;88038;1584854612;75275;0.00146484375;0.0146484375
1584854612;276416;1584854612;276441;1584854612;274798;0.0400390625;0.01806640625
1584854612;475689;1584854612;475731;1584854612;475071;0.013671875;0.029541015625
1584854612;676877;1584854612;676987;1584854612;675036;-0.0556640625;0.017333984375
1584854612;972078;1584854612;972108;1584854612;905064;-0.01904296875;0.020751953125
1584854613;135615;1584854613;135639;1584854613;135281;0.050537109375;0.027587890625
1584854613;334959;1584854613;334981;1584854613;334873;0.027587890625;0.025146484375
1584854613;535470;1584854613;535493;1584854613;534867;-0.0224609375;0.0224609375
1584854613;735425;1584854613;735447;1584854613;735289;-0.003173828125;0.016357421875
1584854613;935958;1584854613;935997;1584854613;934825;0.05224609375;0.032958984375
1584854614;139325;1584854614;139346;1584854614;134922;0.013671875;0.024169921875
1584854614;335621;1584854614;335644;1584854614;335310;-0.025146484375;0.032958984375
1584854614;535604;1584854614;535643;1584854614;534911;-0.0068359375;0.0224609375
1584854614;735206;1584854614;735233;1584854614;734908;0.01904296875;0.032958984375
1584854614;940800;1584854614;940891;1584854614;935322;0.0146484375;0.0224609375
1584854615;147366;1584854615;147503;1584854615;134889;-0.01025390625;0.02685546875
1584854615;337285;1584854615;337308;1584854615;334950;-0.005859375;0.021728515625
1584854615;535522;1584854615;535601;1584854615;535340;0.0068359375;0.0224609375
1584854615;734994;1584854615;735015;1584854615;734920;0;0.024169921875
1584854615;935466;1584854615;935506;1584854615;934915;-0.005126953125;0.0224609375
1584854616;135519;1584854616;135598;1584854616;135346;-0.02685546875;0.0234375
1584854616;335449;1584854616;335486;1584854616;334905;0.005859375;0.01904296875
1584854616;535434;1584854616;535457;1584854616;534944;0.012939453125;0.02001953125
1584854616;738471;1584854616;738495;1584854616;735343;-0.017333984375;0.016357421875
1584854616;935036;1584854616;935058;1584854616;934905;-0.007568359375;0.0224609375
1584854617;135092;1584854617;135115;1584854617;134960;-0.005859375;0.012939453125
1584854617;336102;1584854617;336138;1584854617;335356;-0.00244140625;0.012939453125
1584854617;535404;1584854617;535436;1584854617;534941;0.013671875;0.01904296875
1584854617;735556;1584854617;735594;1584854617;734992;-0.00146484375;0.016357421875
1584854617;936279;1584854617;936365;1584854617;935135;-0.0234375;0.01904296875
1584854618;135590;1584854618;135631;1584854618;134957;-0.0146484375;0.01025390625
1584854618;335126;1584854618;335204;1584854618;334936;0.011962890625;0.0234375
1584854618;535548;1584854618;535571;1584854618;535371;0.016357421875;0.008544921875
1584854618;736146;1584854618;736186;1584854618;734961;0.00146484375;0.008544921875
1584854618;935464;1584854618;935493;1584854618;934981;-0.01123046875;0.00146484375
1584854619;135977;1584854619;136000;1584854619;135382;-0.017333984375;0.009521484375
1584854619;335806;1584854619;335833;1584854619;334981;0.015625;0.0068359375
1584854619;535606;1584854619;535629;1584854619;534981;0.000732421875;0.01025390625
1584854619;735681;1584854619;735703;1584854619;735400;0.000732421875;0.011962890625
1584854619;935083;1584854619;935105;1584854619;934992;0.01123046875;0.007568359375
1584854620;136222;1584854620;136262;1584854620;135013;-0.017333984375;0.0068359375
1584854620;335562;1584854620;335585;1584854620;335418;0.004150390625;0.015625
1584854620;535066;1584854620;535087;1584854620;534999;-0.005126953125;0.013671875
1584854620;735825;1584854620;735846;1584854620;735020;0.013671875;0.011962890625
1584854620;936085;1584854620;936189;1584854620;935417;0.04443359375;0.015625
1584854621;135129;1584854621;135152;1584854621;134982;-0.052978515625;0.011962890625
1584854621;335146;1584854621;335168;1584854621;335025;-0.057373046875;0.01806640625
1584854621;536269;1584854621;536307;1584854621;535425;0.0390625;0.0146484375
1584854621;735159;1584854621;735288;1584854621;734973;0.058349609375;0.021728515625
1584854621;935625;1584854621;935648;1584854621;935014;0.016357421875;0.012939453125
1584854622;135858;1584854622;135943;1584854622;135436;-0.046142578125;0.012939453125
1584854622;335572;1584854622;335612;1584854622;335002;-0.06689453125;0.017333984375
1584854622;537051;1584854622;537091;1584854622;535067;0.052978515625;0.0224609375
1584854622;735706;1584854622;735728;1584854622;735429;0.041748046875;0.02685546875
1584854622;936729;1584854622;936799;1584854622;935057;0.00244140625;0.026123046875
1584854623;135214;1584854623;135301;1584854623;135024;-0.01025390625;0.020751953125
1584854623;338379;1584854623;338402;1584854623;335449;-0.029541015625;0.01123046875
1584854623;535575;1584854623;535598;1584854623;535010;0;0.02001953125
1584854623;735655;1584854623;735678;1584854623;735060;0.015625;0.01123046875
1584854623;936689;1584854623;936712;1584854623;935452;-0.009521484375;0.01904296875
1584854624;135125;1584854624;135147;1584854624;135013;-0.007568359375;0.016357421875
1584854624;337876;1584854624;337914;1584854624;335085;0;0.020751953125
1584854624;535759;1584854624;535781;1584854624;535470;0.00244140625;0.0146484375
1584854624;735622;1584854624;735662;1584854624;735060;0.0234375;0.02001953125
1584854624;936663;1584854624;936686;1584854624;935093;-0.007568359375;0.01806640625
1584854625;135735;1584854625;135758;1584854625;135474;-0.011962890625;0.013671875
1584854625;343211;1584854625;343234;1584854625;335060;-0.005126953125;0.020751953125
1584854625;535266;1584854625;535291;1584854625;535102;-0.0478515625;0.011962890625
1584854625;735893;1584854625;736017;1584854625;735489;0;0.02001953125
1584854625;935454;1584854625;935481;1584854625;935041;0.027587890625;0.011962890625
1584854626;135216;1584854626;135238;1584854626;135106;0.000732421875;0.02001953125
1584854626;336788;1584854626;336826;1584854626;335498;-0.013671875;0.013671875
1584854626;536288;1584854626;536317;1584854626;535101;-0.00146484375;0.020751953125
1584854626;756374;1584854626;756413;1584854626;755156;-0.01904296875;0.017333984375
1584854626;956984;1584854626;957025;1584854626;955317;0.005859375;0.012939453125
1584854627;158017;1584854627;158041;1584854627;155548;0.0380859375;0.026123046875
1584854627;355702;1584854627;355740;1584854627;355199;0.0380859375;0.01025390625
1584854627;557353;1584854627;557395;1584854627;555302;-0.007568359375;0.021728515625
1584854627;756230;1584854627;756338;1584854627;755553;-0.028564453125;0.009521484375
1584854628;3252;1584854628;3290;1584854627;995494;-0.020751953125;0.01904296875
1584854628;196705;1584854628;196727;1584854628;195731;-0.0234375;0.02001953125
1584854628;409438;1584854628;409506;1584854628;395304;0.008544921875;0.012939453125
1584854628;595695;1584854628;595778;1584854628;595500;0.01904296875;0.02001953125
1584854628;796279;1584854628;796315;1584854628;795541;0.00146484375;0.017333984375
1584854628;995710;1584854628;995733;1584854628;995286;-0.020751953125;0.024169921875
1584854629;195711;1584854629;195815;1584854629;195528;0.003173828125;0.025146484375
1584854629;396634;1584854629;396741;1584854629;395767;0.01806640625;0.03125
1584854629;595694;1584854629;595715;1584854629;595327;-0.0224609375;0.046142578125
1584854629;795723;1584854629;795831;1584854629;795532;-0.015625;0.070556640625
1584854629;996694;1584854629;996716;1584854629;995591;0.013671875;0.093994140625
1584854630;195878;1584854630;195909;1584854630;195316;0.024169921875;0.086181640625
1584854630;396320;1584854630;396345;1584854630;395538;-0.0400390625;0.14282226562
1584854630;596405;1584854630;596479;1584854630;595595;-0.049560546875;0.1552734375
1584854630;795801;1584854630;795831;1584854630;795325;0.045166015625;0.19702148438
1584854630;996196;1584854630;996319;1584854630;995541;0.0400390625;0.2041015625
1584854631;197426;1584854631;197530;1584854631;195565;0.01806640625;0.23999023438
1584854631;395795;1584854631;395824;1584854631;395340;-0.01123046875;0.24243164062
1584854631;596328;1584854631;596368;1584854631;595560;0.00146484375;0.2607421875
1584854631;795974;1584854631;795996;1584854631;795580;-0.008544921875;0.2685546875
1584854631;995814;1584854631;995843;1584854631;995349;-0.030517578125;0.27392578125
1584854632;196405;1584854632;196427;1584854632;195564;-0.034912109375;0.27294921875
1584854632;396859;1584854632;396893;1584854632;395650;-0.00244140625;0.2861328125
1584854632;595521;1584854632;595544;1584854632;595353;-0.0234375;0.2763671875
1584854632;796368;1584854632;796390;1584854632;795580;-0.000732421875;0.30615234375
1584854632;996722;1584854632;996856;1584854632;995593;0.04443359375;0.29052734375
1584854633;195581;1584854633;195603;1584854633;195403;0.06005859375;0.28955078125
1584854633;396394;1584854633;396433;1584854633;395588;-0.015625;0.28686523438
1584854633;596417;1584854633;596469;1584854633;595629;-0.0478515625;0.28173828125
1584854633;795944;1584854633;795986;1584854633;795384;-0.0400390625;0.27490234375
1584854633;997190;1584854633;997212;1584854633;995589;0.01806640625;0.28515625
1584854634;196712;1584854634;196737;1584854634;195605;0.021728515625;0.28344726562
1584854634;395885;1584854634;395912;1584854634;395395;-0.036376953125;0.27734375
1584854634;595805;1584854634;595885;1584854634;595609;-0.0068359375;0.27392578125
1584854634;796487;1584854634;796510;1584854634;795652;0.0224609375;0.25024414062
1584854634;996423;1584854634;996460;1584854634;995391;0.03564453125;0.25122070312
1584854635;195798;1584854635;195879;1584854635;195613;-0.005859375;0.228515625
1584854635;396217;1584854635;396242;1584854635;395676;-0.004150390625;0.23901367188
1584854635;595609;1584854635;595720;1584854635;595413;0.032958984375;0.220703125
1584854635;796510;1584854635;796534;1584854635;795611;-0.037353515625;0.21630859375
1584854635;996266;1584854635;996289;1584854635;995661;-0.05126953125;0.19091796875
1584854636;195875;1584854636;195904;1584854636;195411;-0.01806640625;0.18823242188
1584854636;395992;1584854636;396014;1584854636;395641;0.054931640625;0.14721679688
1584854636;598151;1584854636;598190;1584854636;595668;0.026123046875;0.138671875
1584854636;796343;1584854636;796366;1584854636;795438;-0.015625;0.099365234375
1584854636;996037;1584854636;996064;1584854636;995643;-0.0234375;0.07666015625
1584854637;196150;1584854637;196239;1584854637;195736;-0.01806640625;0.054931640625
1584854637;396029;1584854637;396052;1584854637;395388;-0.0068359375;0.034912109375
1584854637;627429;1584854637;627453;1584854637;595650;0.031982421875;0.02685546875
1584854637;796194;1584854637;796217;1584854637;795657;-0.021728515625;0.0224609375
1584854637;996017;1584854637;996048;1584854637;995474;-0.024169921875;0.025146484375
1584854638;196238;1584854638;196261;1584854638;195675;-0.00244140625;0.033935546875
1584854638;396728;1584854638;396767;1584854638;395729;-0.029541015625;0.027587890625
1584854638;595733;1584854638;595755;1584854638;595418;0.0068359375;0.029541015625
1584854638;796035;1584854638;796059;1584854638;795687;0.0478515625;0.0234375
1584854638;995876;1584854638;996003;1584854638;995692;-0.005859375;0.024169921875
1584854639;196130;1584854639;196154;1584854639;195436;-0.029541015625;0.030517578125
1584854639;397476;1584854639;397499;1584854639;395704;0.007568359375;0.021728515625
1584854639;598575;1584854639;598686;1584854639;595741;0.026123046875;0.02685546875
1584854639;795766;1584854639;795792;1584854639;795487;0.013671875;0.027587890625
1584854639;996476;1584854639;996518;1584854639;995685;0.020751953125;0.03564453125
1584854640;196634;1584854640;196724;1584854640;195747;0.01806640625;0.026123046875
1584854640;395879;1584854640;395901;1584854640;395506;-0.01025390625;0.03125
1584854640;595737;1584854640;595758;1584854640;595691;0.011962890625;0.021728515625
1584854640;796042;1584854640;796066;1584854640;795772;0.0478515625;0.029541015625
1584854640;995875;1584854640;995913;1584854640;995477;0.052978515625;0.01904296875
1584854641;196054;1584854641;196076;1584854641;195697;0.01025390625;0.017333984375
1584854641;439948;1584854641;440018;1584854641;415731;0.03125;0.026123046875
1584854641;616324;1584854641;616347;1584854641;615760;0.005126953125;0.0146484375
1584854641;846635;1584854641;846659;1584854641;845756;-0.05126953125;0.0234375
1584854642;46008;1584854642;46095;1584854642;45439;0.016357421875;0.024169921875
1584854642;246023;1584854642;246043;1584854642;245721;0.06884765625;0.021728515625
1584854642;446081;1584854642;446116;1584854642;445740;-0.0224609375;0.0234375
1584854642;645870;1584854642;646098;1584854642;645472;-0.000732421875;0.02001953125
1584854642;845872;1584854642;845896;1584854642;845741;0.012939453125;0.015625
1584854643;45828;1584854643;45850;1584854643;45752;-0.021728515625;0.009521484375
1584854643;245773;1584854643;245793;1584854643;245452;0;0.01806640625
1584854643;446089;1584854643;446143;1584854643;445759;0.012939453125;0.013671875
1584854643;646141;1584854643;646173;1584854643;645757;-0.025146484375;0.013671875
1584854643;845602;1584854643;845623;1584854643;845435;-0.0400390625;0.016357421875
1584854644;45935;1584854644;45954;1584854644;45753;-0.03125;0.0146484375
1584854644;246135;1584854644;246155;1584854644;245787;0.020751953125;0.0234375
1584854644;445654;1584854644;445733;1584854644;445463;0.031982421875;0.011962890625
1584854644;646065;1584854644;646092;1584854644;645775;-0.01806640625;0.0146484375
1584854644;845882;1584854644;845905;1584854644;845806;-0.015625;0.026123046875
1584854645;46347;1584854645;47078;1584854645;45474;0.011962890625;0.015625
1584854645;246104;1584854645;246140;1584854645;245776;-0.024169921875;0.013671875
1584854645;445851;1584854645;445870;1584854645;445799;-0.0224609375;0.0146484375
1584854645;645588;1584854645;645608;1584854645;645497;0.009521484375;0.01123046875
1584854645;845868;1584854645;845903;1584854645;845780;-0.007568359375;0.013671875
1584854646;46074;1584854646;46094;1584854646;45808;0.0068359375;0.0146484375
1584854646;245827;1584854646;245848;1584854646;245466;0.033935546875;0.015625
1584854646;445951;1584854646;445975;1584854646;445791;0.021728515625;0.013671875
1584854646;646080;1584854646;646135;1584854646;645815;0.013671875;0.01025390625
1584854646;845854;1584854646;845875;1584854646;845514;-0.0234375;0.013671875
1584854647;46167;1584854647;46187;1584854647;45809;0;0.01904296875
1584854647;246130;1584854647;246150;1584854647;245827;0.0224609375;0.01025390625
1584854647;446078;1584854647;446109;1584854647;445503;-0.033935546875;0.020751953125
1584854647;646099;1584854647;646126;1584854647;645821;0.004150390625;0.017333984375
1584854647;846216;1584854647;846253;1584854647;845867;0.0712890625;0.013671875
1584854648;47537;1584854648;47581;1584854648;45547;-0.026123046875;0.030517578125
1584854648;245960;1584854648;245984;1584854648;245823;-0.008544921875;0.017333984375
1584854648;445971;1584854648;446028;1584854648;445838;0.000732421875;0.016357421875
1584854648;646391;1584854648;646578;1584854648;645523;-0.011962890625;0.01904296875
1584854648;856232;1584854648;856254;1584854648;845826;0.0478515625;0.028564453125
1584854649;46196;1584854649;46224;1584854649;45861;-0.026123046875;0.013671875
1584854649;245880;1584854649;245908;1584854649;245542;-0.025146484375;0.030517578125
1584854649;446023;1584854649;446047;1584854649;445847;0.04443359375;0.01806640625
1584854649;646433;1584854649;646621;1584854649;645865;0.01025390625;0.025146484375
1584854649;846065;1584854649;846125;1584854649;845530;-0.057373046875;0.017333984375
1584854650;46171;1584854650;46214;1584854650;45847;-0.0380859375;0.021728515625
1584854650;246026;1584854650;246053;1584854650;245878;-0.01123046875;0.021728515625
1584854650;445705;1584854650;445742;1584854650;445542;0.040771484375;0.0224609375
1584854650;651031;1584854650;651054;1584854650;645860;0.009521484375;0.015625
1584854650;846213;1584854650;846288;1584854650;845865;-0.024169921875;0.016357421875
1584854651;46106;1584854651;46141;1584854651;45539;-0.013671875;0.017333984375
1584854651;246047;1584854651;246070;1584854651;245864;-0.02001953125;0.01025390625
1584854651;446562;1584854651;446666;1584854651;445897;-0.01123046875;0.021728515625
1584854651;646379;1584854651;646401;1584854651;645560;0.024169921875;0.01806640625
1584854651;846224;1584854651;846245;1584854651;845892;0.0146484375;0.01904296875
1584854652;46214;1584854652;46239;1584854652;45907;-0.0400390625;0.0234375
1584854652;246150;1584854652;246185;1584854652;245566;-0.009521484375;0.012939453125
1584854652;446716;1584854652;446740;1584854652;445896;0;0.02001953125
1584854652;646783;1584854652;646915;1584854652;645917;-0.02001953125;0.0146484375
1584854652;846198;1584854652;846225;1584854652;845598;0.02685546875;0.0224609375
1584854653;46118;1584854653;46199;1584854653;45913;-0.005126953125;0.01025390625
1584854653;246419;1584854653;246463;1584854653;245931;0;0.02001953125
1584854653;446924;1584854653;447101;1584854653;445563;0.008544921875;0.02001953125
1584854653;646768;1584854653;646807;1584854653;645905;-0.033935546875;0.016357421875
1584854653;847032;1584854653;847057;1584854653;845967;0.00244140625;0.016357421875
1584854654;47667;1584854654;47696;1584854654;45586;0.049560546875;0.017333984375
1584854654;246203;1584854654;246225;1584854654;245928;0.000732421875;0.013671875
1584854654;446831;1584854654;446923;1584854654;445940;-0.015625;0.016357421875
1584854654;646181;1584854654;646203;1584854654;645601;0.012939453125;0.0146484375
1584854654;846319;1584854654;846346;1584854654;845939;0.00146484375;0.012939453125
1584854655;46855;1584854655;46948;1584854655;45968;-0.070556640625;0.013671875
1584854655;245991;1584854655;246070;1584854655;245576;-0.025146484375;0.017333984375
1584854655;449426;1584854655;449467;1584854655;445946;0.06103515625;0.016357421875
1584854655;646016;1584854655;646052;1584854655;645954;-0.01123046875;0.017333984375
1584854655;846438;1584854655;846587;1584854655;845607;-0.021728515625;0.021728515625
1584854656;46147;1584854656;46227;1584854656;45948;0.029541015625;0.013671875
1584854656;246245;1584854656;246267;1584854656;245964;0.01904296875;0.025146484375
1584854656;446374;1584854656;446397;1584854656;445608;-0.003173828125;0.008544921875
1584854656;658771;1584854656;658795;1584854656;645969;-0.003173828125;0.0146484375
1584854656;847444;1584854656;847477;1584854656;845972;0.004150390625;0.0224609375
1584854657;45942;1584854657;45967;1584854657;45644;0.00146484375;0.011962890625
1584854657;246833;1584854657;246856;1584854657;245980;0;0.01904296875
1584854657;446820;1584854657;446843;1584854657;445998;0.00146484375;0.01904296875
1584854657;647423;1584854657;647445;1584854657;645635;-0.01123046875;0.016357421875
1584854657;890236;1584854657;890260;1584854657;865796;-0.012939453125;0.0146484375
1584854658;116644;1584854658;116765;1584854658;115986;0.012939453125;0.0224609375
1584854658;316497;1584854658;316537;1584854658;315853;0.02685546875;0.017333984375
1584854658;516777;1584854658;516802;1584854658;516019;-0.012939453125;0.017333984375
1584854658;716613;1584854658;716645;1584854658;716005;-0.06005859375;0.015625
1584854658;916442;1584854658;916508;1584854658;915827;-0.0478515625;0.017333984375
1584854659;116831;1584854659;116871;1584854659;116026;-0.003173828125;0.016357421875
1584854659;316809;1584854659;316864;1584854659;315977;0.026123046875;0.017333984375
1584854659;516633;1584854659;516656;1584854659;515846;-0.01123046875;0.007568359375
1584854659;716199;1584854659;716221;1584854659;716025;-0.01123046875;-0.009521484375
1584854659;916776;1584854659;916812;1584854659;916026;0.0224609375;-0.037353515625
1584854660;126293;1584854660;126314;1584854660;125521;0.028564453125;-0.087890625
1584854660;326809;1584854660;326846;1584854660;325825;-0.015625;-0.11596679688
1584854660;525896;1584854660;525919;1584854660;525796;-0.080078125;-0.15600585938
1584854660;726402;1584854660;726556;1584854660;725531;-0.007568359375;-0.1865234375
1584854660;926103;1584854660;926127;1584854660;925826;-0.0068359375;-0.21899414062
1584854661;127116;1584854661;127138;1584854661;125805;-0.04345703125;-0.23120117188
1584854661;326365;1584854661;326404;1584854661;325518;-0.046142578125;-0.2529296875
1584854661;526229;1584854661;526253;1584854661;525848;0.01123046875;-0.26953125
1584854661;726137;1584854661;726159;1584854661;725813;0.041748046875;-0.28002929688
1584854661;926076;1584854661;926099;1584854661;925542;0.025146484375;-0.28442382812
1584854662;138978;1584854662;139017;1584854662;125838;-0.01123046875;-0.31127929688
1584854662;328126;1584854662;328218;1584854662;325828;-0.080078125;-0.31323242188
1584854662;526845;1584854662;526880;1584854662;525539;-0.046142578125;-0.30444335938
1584854662;726019;1584854662;726042;1584854662;725860;0.0556640625;-0.27734375
1584854662;926679;1584854662;926720;1584854662;925836;0.01123046875;-0.27197265625
1584854663;126806;1584854663;126829;1584854663;125567;-0.01806640625;-0.24072265625
1584854663;326232;1584854663;326256;1584854663;325874;0.082763671875;-0.23803710938
1584854663;526185;1584854663;526207;1584854663;525833;0.074951171875;-0.22583007812
1584854663;726055;1584854663;726080;1584854663;725556;0.00244140625;-0.22583007812
1584854663;926520;1584854663;926629;1584854663;925867;-0.024169921875;-0.21264648438
1584854664;126904;1584854664;126927;1584854664;125846;0.00146484375;-0.21020507812
1584854664;326674;1584854664;326817;1584854664;325558;-0.000732421875;-0.19262695312
1584854664;526277;1584854664;526305;1584854664;525898;0.009521484375;-0.18579101562
1584854664;726613;1584854664;726650;1584854664;725866;0.0400390625;-0.17016601562
1584854664;926370;1584854664;926433;1584854664;925578;0.033935546875;-0.1396484375
1584854665;126283;1584854665;126305;1584854665;125888;-0.008544921875;-0.11157226562
1584854665;326602;1584854665;326627;1584854665;325871;0.032958984375;-0.10180664062
1584854665;526694;1584854665;526718;1584854665;525611;0.029541015625;-0.072998046875
1584854665;726806;1584854665;726909;1584854665;725912;-0.0380859375;-0.05126953125
1584854665;926154;1584854665;926203;1584854665;925883;-0.011962890625;-0.025146484375
1584854666;126154;1584854666;126183;1584854666;125615;0.005859375;-0.015625
1584854666;326128;1584854666;326209;1584854666;325924;0.034912109375;0.01025390625
1584854666;526671;1584854666;526731;1584854666;525905;0.05224609375;0.005859375
1584854666;726664;1584854666;726688;1584854666;725606;-0.01806640625;0.000732421875
1584854666;926423;1584854666;926511;1584854666;925922;-0.046875;0.008544921875
1584854667;126278;1584854667;126304;1584854667;125910;-0.0068359375;0.00146484375
1584854667;326413;1584854667;326477;1584854667;325624;0;0.01025390625
1584854667;526784;1584854667;526807;1584854667;525940;0.005859375;0.0068359375
1584854667;726963;1584854667;726987;1584854667;725904;-0.005126953125;0.003173828125
1584854667;926182;1584854667;926211;1584854667;925659;0.0478515625;0.004150390625
1584854668;126731;1584854668;126770;1584854668;125941;-0.021728515625;0.00146484375
1584854668;326829;1584854668;326935;1584854668;325918;-0.10278320312;-0.005859375
1584854668;526283;1584854668;526321;1584854668;525652;0.03564453125;-0.017333984375
1584854668;726128;1584854668;726151;1584854668;725959;0.087890625;-0.00244140625
1584854668;927024;1584854668;927047;1584854668;925925;-0.0400390625;-0.02001953125
1584854669;127434;1584854669;127456;1584854669;125682;-0.025146484375;-0.021728515625
1584854669;326852;1584854669;326978;1584854669;325968;0.11499023438;-0.003173828125
1584854669;526285;1584854669;526347;1584854669;525936;-0.028564453125;-0.020751953125
1584854669;726064;1584854669;726094;1584854669;725671;-0.154296875;-0.0146484375
1584854669;926731;1584854669;928423;1584854669;925987;0.037353515625;0.004150390625
1584854670;126837;1584854670;126930;1584854670;125944;0.13427734375;-0.0146484375
1584854670;328445;1584854670;328469;1584854670;325675;-0.0380859375;0.007568359375
1584854670;526064;1584854670;526085;1584854670;525983;-0.14477539062;-0.01904296875
1584854670;726355;1584854670;726379;1584854670;725956;-0.029541015625;-0.00244140625
1584854670;926078;1584854670;926099;1584854670;925677;0.0888671875;0
1584854671;126373;1584854671;126395;1584854671;125994;0.058349609375;0.000732421875
1584854671;326157;1584854671;326237;1584854671;325968;-0.036376953125;-0.01123046875
1584854671;525881;1584854671;525903;1584854671;525705;-0.02001953125;0
1584854671;738294;1584854671;738316;1584854671;725996;-0.027587890625;-0.003173828125
1584854671;927035;1584854671;927057;1584854671;925992;0.017333984375;-0.00244140625
1584854672;126280;1584854672;126314;1584854672;125708;0.053955078125;0.00244140625
1584854672;328509;1584854672;328532;1584854672;326012;-0.009521484375;-0.000732421875
1584854672;526656;1584854672;526761;1584854672;525990;-0.10546875;-0.008544921875
1584854672;726601;1584854672;726640;1584854672;725745;-0.086181640625;0.000732421875
1584854673;2355;1584854673;2377;1584854672;955858;0.090576171875;0.0146484375
1584854673;167907;1584854673;167998;1584854673;166084;0.07666015625;0.003173828125
1584854673;366357;1584854673;366380;1584854673;366252;-0.072265625;-0.00244140625
1584854673;566290;1584854673;566312;1584854673;566216;-0.0966796875;-0.00146484375
1584854673;766733;1584854673;766825;1584854673;766066;0.02685546875;0.005126953125
1584854673;969431;1584854673;969455;1584854673;966254;0.049560546875;0.007568359375
1584854674;167026;1584854674;167050;1584854674;166230;-0.015625;-0.003173828125
1584854674;367286;1584854674;367308;1584854674;366052;-0.021728515625;0.01025390625
1584854674;566903;1584854674;566943;1584854674;566275;-0.06005859375;0.004150390625
1584854674;767069;1584854674;767110;1584854674;766244;-0.000732421875;0.003173828125
1584854674;967973;1584854674;968074;1584854674;966131;0.028564453125;0.0068359375
1584854675;166561;1584854675;166585;1584854675;166292;0.058349609375;0.01025390625
1584854675;389017;1584854675;389040;1584854675;366248;0.005859375;0.009521484375
1584854675;566849;1584854675;566872;1584854675;566078;-0.01904296875;0.000732421875
1584854675;766594;1584854675;766618;1584854675;766293;-0.008544921875;0.007568359375
1584854675;966392;1584854675;966415;1584854675;966271;0.01904296875;0.000732421875
1584854676;166269;1584854676;166293;1584854676;166122;0.017333984375;-0.01123046875
1584854676;368606;1584854676;368629;1584854676;366307;-0.025146484375;-0.01025390625
1584854676;568109;1584854676;568133;1584854676;566309;-0.012939453125;-0.013671875
1584854676;766900;1584854676;766926;1584854676;766110;0.009521484375;-0.009521484375
1584854676;966411;1584854676;966434;1584854676;966322;-0.00146484375;-0.0146484375
1584854677;166938;1584854677;166961;1584854677;166291;-0.015625;-0.015625
1584854677;367376;1584854677;367416;1584854677;366140;-0.025146484375;-0.02001953125
1584854677;566938;1584854677;566960;1584854677;566312;-0.037353515625;-0.02001953125
1584854677;768440;1584854677;768464;1584854677;766284;0;-0.0234375
