sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;northHeading;
1584856302;131027;1584856302;131081;1584856302;130521;336.6498;
1584856302;231091;1584856302;231123;1584856302;230638;336.6017;
1584856302;331134;1584856302;331179;1584856302;330649;336.5608;
1584856302;431160;1584856302;431200;1584856302;430624;336.5242;
1584856302;531248;1584856302;531298;1584856302;530632;336.4844;
1584856302;631275;1584856302;631330;1584856302;630661;336.439;
1584856302;731360;1584856302;731410;1584856302;730702;336.402;
1584856302;831330;1584856302;831376;1584856302;830593;336.3582;
1584856302;931415;1584856302;931490;1584856302;930690;336.3154;
1584856303;31299;1584856303;31333;1584856303;30698;336.2794;
1584856303;131067;1584856303;131096;1584856303;130669;336.2575;
1584856303;231199;1584856303;231228;1584856303;230793;336.2263;
1584856303;331405;1584856303;331465;1584856303;330637;336.1859;
1584856303;431256;1584856303;431310;1584856303;430643;336.1536;
1584856303;531273;1584856303;531323;1584856303;530634;336.1243;
1584856303;631274;1584856303;631331;1584856303;630650;336.0986;
1584856303;731186;1584856303;731219;1584856303;730663;336.076;
1584856303;831449;1584856303;831491;1584856303;830632;336.0471;
1584856303;931395;1584856303;931481;1584856303;930697;336.0249;
1584856304;31165;1584856304;31215;1584856304;30692;336.0081;
1584856304;130910;1584856304;130939;1584856304;130534;335.9915;
1584856304;231644;1584856304;231728;1584856304;230900;335.9816;
1584856304;331376;1584856304;331425;1584856304;330639;335.967;
1584856304;431235;1584856304;431283;1584856304;430639;335.9669;
1584856304;531256;1584856304;531310;1584856304;530627;335.9663;
1584856304;631076;1584856304;631118;1584856304;630618;335.942;
1584856304;731499;1584856304;731551;1584856304;730760;335.9462;
1584856304;831161;1584856304;831212;1584856304;830602;335.9567;
1584856304;931035;1584856304;931064;1584856304;930661;335.9512;
1584856305;31080;1584856305;31120;1584856305;30622;335.9518;
1584856305;131290;1584856305;131343;1584856305;130692;335.925;
1584856305;231491;1584856305;231535;1584856305;230902;335.9192;
1584856305;331408;1584856305;331457;1584856305;330650;335.9213;
1584856305;431267;1584856305;431318;1584856305;430689;335.916;
1584856305;531038;1584856305;531077;1584856305;530627;335.9131;
1584856305;631423;1584856305;631467;1584856305;630695;335.9165;
1584856305;731107;1584856305;731136;1584856305;730698;335.9253;
1584856305;831221;1584856305;831266;1584856305;830604;335.9307;
1584856305;931075;1584856305;931105;1584856305;930673;335.9218;
1584856306;31310;1584856306;31363;1584856306;30707;335.9149;
1584856306;131245;1584856306;131297;1584856306;130629;335.9223;
1584856306;231579;1584856306;231633;1584856306;230945;335.9286;
1584856306;331331;1584856306;331380;1584856306;330643;335.9278;
1584856306;431148;1584856306;431176;1584856306;430682;335.9185;
1584856306;531379;1584856306;531421;1584856306;530733;335.9186;
1584856306;631129;1584856306;631158;1584856306;630664;335.9186;
1584856306;731072;1584856306;731104;1584856306;730715;335.919;
1584856306;831198;1584856306;831240;1584856306;830649;335.9113;
1584856306;931194;1584856306;931242;1584856306;930694;335.9065;
1584856307;31356;1584856307;31404;1584856307;30758;335.9076;
1584856307;131290;1584856307;131341;1584856307;130686;335.9135;
1584856307;231244;1584856307;231296;1584856307;230666;335.921;
1584856307;331254;1584856307;331300;1584856307;330633;335.9237;
1584856307;431485;1584856307;431533;1584856307;430699;335.9269;
1584856307;531401;1584856307;531455;1584856307;530715;335.9355;
1584856307;631118;1584856307;631159;1584856307;630646;335.9536;
1584856307;731086;1584856307;731114;1584856307;730708;335.9615;
1584856307;831415;1584856307;831470;1584856307;830678;335.9688;
1584856307;931227;1584856307;931264;1584856307;930679;335.9821;
1584856308;31317;1584856308;31368;1584856308;30692;336.0014;
1584856308;131124;1584856308;131178;1584856308;130565;336.0064;
1584856308;231463;1584856308;231509;1584856308;230916;336.0088;
1584856308;331661;1584856308;331708;1584856308;330752;336.0216;
1584856308;431325;1584856308;431379;1584856308;430701;336.0378;
1584856308;531051;1584856308;531079;1584856308;530644;336.0531;
1584856308;631128;1584856308;631170;1584856308;630671;336.0573;
1584856308;731247;1584856308;731292;1584856308;730721;336.0654;
1584856308;831385;1584856308;831442;1584856308;830658;336.0859;
1584856308;931413;1584856308;931466;1584856308;930763;336.1048;
1584856309;31424;1584856309;31475;1584856309;30806;336.1124;
1584856309;131266;1584856309;131312;1584856309;130683;336.1131;
1584856309;231725;1584856309;231769;1584856309;230965;336.1296;
1584856309;331171;1584856309;331221;1584856309;330665;336.1488;
1584856309;431123;1584856309;431161;1584856309;430709;336.1553;
1584856309;531087;1584856309;531130;1584856309;530671;336.1497;
1584856309;631309;1584856309;631361;1584856309;630684;336.1452;
1584856309;731375;1584856309;731423;1584856309;730749;336.1521;
1584856309;831381;1584856309;831423;1584856309;830697;336.1597;
1584856309;931254;1584856309;931302;1584856309;930714;336.1529;
1584856310;31307;1584856310;31354;1584856310;30748;336.1413;
1584856310;130967;1584856310;130996;1584856310;130584;336.1481;
1584856310;231377;1584856310;231429;1584856310;230920;336.1652;
1584856310;331235;1584856310;331264;1584856310;330681;336.1724;
1584856310;431237;1584856310;431285;1584856310;430701;336.1571;
1584856310;531185;1584856310;531233;1584856310;530666;336.1434;
1584856310;631297;1584856310;631351;1584856310;630700;336.1512;
1584856310;731378;1584856310;731430;1584856310;730730;336.1535;
1584856310;831342;1584856310;831385;1584856310;830692;336.1311;
1584856310;931424;1584856310;931470;1584856310;930771;336.0947;
1584856311;31195;1584856311;31224;1584856311;30717;336.0876;
1584856311;131193;1584856311;131228;1584856311;130736;336.0576;
1584856311;231414;1584856311;231448;1584856311;230924;336.0376;
1584856311;331305;1584856311;331353;1584856311;330687;336.0322;
1584856311;431361;1584856311;431409;1584856311;430745;336.0258;
1584856311;531385;1584856311;531434;1584856311;530738;336.0031;
1584856311;631348;1584856311;631401;1584856311;630719;335.9935;
1584856311;731257;1584856311;731290;1584856311;730766;336.0063;
1584856311;831531;1584856311;831573;1584856311;830759;335.9962;
1584856311;931131;1584856311;931173;1584856311;930746;336.0003;
1584856312;31288;1584856312;31337;1584856312;30720;336.0213;
1584856312;131009;1584856312;131038;1584856312;130599;336.0109;
1584856312;231637;1584856312;231688;1584856312;231011;336.0154;
1584856312;331439;1584856312;331492;1584856312;330711;336.0259;
1584856312;431384;1584856312;431428;1584856312;430751;336.0297;
1584856312;531163;1584856312;531215;1584856312;530684;336.0339;
1584856312;631528;1584856312;631574;1584856312;630781;336.0342;
1584856312;731129;1584856312;731158;1584856312;730763;336.0384;
1584856312;831235;1584856312;831282;1584856312;830699;336.035;
1584856312;931305;1584856312;931349;1584856312;930758;336.0551;
1584856313;31315;1584856313;31364;1584856313;30733;336.0721;
1584856313;131289;1584856313;131322;1584856313;130751;336.0911;
1584856313;231577;1584856313;231627;1584856313;230938;336.1213;
1584856313;331535;1584856313;331586;1584856313;330735;336.1435;
1584856313;431269;1584856313;431310;1584856313;430720;336.1665;
1584856313;531594;1584856313;531649;1584856313;530774;336.1736;
1584856313;631143;1584856313;631174;1584856313;630680;336.1541;
1584856313;731158;1584856313;731187;1584856313;730777;336.1287;
1584856313;831250;1584856313;831297;1584856313;830685;336.1045;
1584856313;931262;1584856313;931310;1584856313;930762;336.078;
1584856314;31357;1584856314;31410;1584856314;30755;336.0559;
1584856314;131311;1584856314;131366;1584856314;130684;336.0454;
1584856314;231564;1584856314;231620;1584856314;230978;336.0154;
1584856314;331446;1584856314;331494;1584856314;330756;335.9595;
1584856314;431697;1584856314;431766;1584856314;430792;335.9458;
1584856314;531063;1584856314;531092;1584856314;530702;335.9397;
1584856314;631170;1584856314;631214;1584856314;630722;335.9117;
1584856314;731364;1584856314;731415;1584856314;730757;335.8868;
1584856314;831478;1584856314;831531;1584856314;830732;335.8977;
1584856314;931346;1584856314;931390;1584856314;930770;335.9066;
1584856315;31425;1584856315;31478;1584856315;30806;335.8833;
1584856315;131386;1584856315;131434;1584856315;130773;335.8613;
1584856315;231763;1584856315;231804;1584856315;231070;335.8736;
1584856315;331243;1584856315;331293;1584856315;330756;335.8705;
1584856315;431204;1584856315;431233;1584856315;430749;335.8343;
1584856315;531204;1584856315;531234;1584856315;530720;335.8106;
1584856315;631303;1584856315;631361;1584856315;630720;335.8345;
1584856315;731387;1584856315;731429;1584856315;730784;335.8111;
1584856315;831472;1584856315;831524;1584856315;830746;335.756;
1584856315;931301;1584856315;931338;1584856315;930785;335.7181;
1584856316;31533;1584856316;31575;1584856316;30840;335.7073;
1584856316;131164;1584856316;131212;1584856316;130671;335.6952;
1584856316;231649;1584856316;231699;1584856316;230995;335.6738;
1584856316;331253;1584856316;331296;1584856316;330708;335.6814;
1584856316;431334;1584856316;431383;1584856316;430767;335.6877;
1584856316;531367;1584856316;531418;1584856316;530744;335.6918;
1584856316;631443;1584856316;631491;1584856316;630793;335.6738;
1584856316;731182;1584856316;731211;1584856316;730763;335.6584;
1584856316;831649;1584856316;831692;1584856316;830834;335.6464;
1584856316;931190;1584856316;931221;1584856316;930783;335.6167;
1584856317;31432;1584856317;31465;1584856317;30853;335.6077;
1584856317;131170;1584856317;131210;1584856317;130766;335.6311;
1584856317;231559;1584856317;231608;1584856317;231000;335.6598;
1584856317;331479;1584856317;331532;1584856317;330738;335.6822;
1584856317;431810;1584856317;431861;1584856317;430803;335.7175;
1584856317;531244;1584856317;531281;1584856317;530717;335.7107;
1584856317;631266;1584856317;631307;1584856317;630748;335.7064;
1584856317;731546;1584856317;731600;1584856317;730875;335.7453;
1584856317;831350;1584856317;831398;1584856317;830751;335.7485;
1584856317;931204;1584856317;931245;1584856317;930784;335.7379;
1584856318;31392;1584856318;31444;1584856318;30780;335.7982;
1584856318;131270;1584856318;131317;1584856318;130691;335.8745;
1584856318;231907;1584856318;231953;1584856318;231054;335.8699;
1584856318;331358;1584856318;331410;1584856318;330723;335.8807;
1584856318;431551;1584856318;431608;1584856318;430872;335.9316;
1584856318;531158;1584856318;531207;1584856318;530719;335.946;
1584856318;631560;1584856318;631637;1584856318;630854;335.9775;
1584856318;731180;1584856318;731211;1584856318;730788;336.0446;
1584856318;831452;1584856318;831503;1584856318;830768;336.1229;
1584856318;931430;1584856318;931481;1584856318;930809;336.1893;
1584856319;31474;1584856319;31521;1584856319;30891;336.235;
1584856319;131279;1584856319;131330;1584856319;130774;336.2917;
1584856319;231706;1584856319;231750;1584856319;231096;336.3591;
1584856319;331702;1584856319;331747;1584856319;330821;336.419;
1584856319;431401;1584856319;431453;1584856319;430777;336.451;
1584856319;531418;1584856319;531461;1584856319;530794;336.5034;
1584856319;631154;1584856319;631201;1584856319;630745;336.5679;
1584856319;731285;1584856319;731331;1584856319;730798;336.6057;
1584856319;831472;1584856319;831526;1584856319;830761;336.6472;
1584856319;931407;1584856319;931455;1584856319;930797;336.7091;
1584856320;31493;1584856320;31540;1584856320;30884;336.7252;
1584856320;131270;1584856320;131317;1584856320;130680;336.6895;
1584856320;231195;1584856320;231224;1584856320;230735;336.7136;
1584856320;331534;1584856320;331584;1584856320;330807;336.7347;
1584856320;431429;1584856320;431471;1584856320;430867;336.7035;
1584856320;531126;1584856320;531155;1584856320;530739;336.7109;
1584856320;631302;1584856320;631353;1584856320;630730;336.7631;
1584856320;731398;1584856320;731444;1584856320;730823;336.7624;
1584856320;831504;1584856320;831546;1584856320;830785;336.7236;
1584856320;931215;1584856320;931263;1584856320;930744;336.7839;
1584856321;31562;1584856321;31603;1584856321;30827;336.8206;
1584856321;131155;1584856321;131184;1584856321;130787;336.8045;
1584856321;231701;1584856321;231744;1584856321;231002;336.8093;
1584856321;331467;1584856321;331511;1584856321;330801;336.8523;
1584856321;431236;1584856321;431265;1584856321;430799;336.8662;
1584856321;531424;1584856321;531475;1584856321;530807;336.8368;
1584856321;631426;1584856321;631475;1584856321;630822;336.8269;
1584856321;731341;1584856321;731383;1584856321;730895;336.8488;
1584856321;831333;1584856321;831374;1584856321;830758;336.8767;
1584856321;931782;1584856321;931833;1584856321;930956;336.8269;
1584856322;31235;1584856322;31265;1584856322;30770;336.8419;
1584856322;131161;1584856322;131190;1584856322;130764;336.8886;
1584856322;231454;1584856322;231500;1584856322;231000;336.9012;
1584856322;331423;1584856322;331471;1584856322;330783;336.869;
1584856322;431346;1584856322;431397;1584856322;430787;336.9161;
1584856322;531433;1584856322;531487;1584856322;530802;336.918;
1584856322;631428;1584856322;631482;1584856322;630824;336.8985;
1584856322;731436;1584856322;731479;1584856322;730886;336.9062;
1584856322;831618;1584856322;831667;1584856322;830820;336.8865;
1584856322;931390;1584856322;931418;1584856322;930896;336.826;
1584856323;31342;1584856323;31400;1584856323;30797;336.7796;
1584856323;131251;1584856323;131280;1584856323;130869;336.7469;
1584856323;231644;1584856323;231697;1584856323;231050;336.7114;
1584856323;331426;1584856323;331478;1584856323;330762;336.6825;
1584856323;431452;1584856323;431501;1584856323;430837;336.6712;
1584856323;531230;1584856323;531284;1584856323;530767;336.6704;
1584856323;631273;1584856323;631313;1584856323;630767;336.6815;
1584856323;731704;1584856323;731773;1584856323;730931;336.698;
1584856323;831240;1584856323;831284;1584856323;830760;336.7422;
1584856323;931336;1584856323;931365;1584856323;930903;336.7971;
1584856324;31519;1584856324;31563;1584856324;30933;336.7809;
1584856324;131247;1584856324;131293;1584856324;130735;336.7422;
1584856324;231598;1584856324;231645;1584856324;231031;336.7292;
1584856324;331543;1584856324;331594;1584856324;330814;336.7367;
1584856324;431468;1584856324;431518;1584856324;430877;336.687;
1584856324;531256;1584856324;531285;1584856324;530792;336.7673;
1584856324;631442;1584856324;631478;1584856324;630904;336.8651;
1584856324;731471;1584856324;731515;1584856324;730932;336.8658;
1584856324;831573;1584856324;831614;1584856324;830829;336.8668;
1584856324;931245;1584856324;931284;1584856324;930843;336.9868;
1584856325;31232;1584856325;31261;1584856325;30770;337.1038;
1584856325;131429;1584856325;131480;1584856325;130909;337.1247;
1584856325;231644;1584856325;231696;1584856325;231019;337.113;
1584856325;331534;1584856325;331585;1584856325;330812;337.105;
1584856325;431400;1584856325;431443;1584856325;430852;337.1252;
1584856325;531435;1584856325;531474;1584856325;530862;337.1623;
1584856325;631513;1584856325;631558;1584856325;630896;337.2056;
1584856325;731263;1584856325;731292;1584856325;730886;337.2443;
1584856325;831491;1584856325;831539;1584856325;830787;337.2499;
1584856325;931238;1584856325;931268;1584856325;930850;337.2416;
1584856326;31471;1584856326;31524;1584856326;30888;337.25;
1584856326;131366;1584856326;131416;1584856326;130748;337.2763;
1584856326;231641;1584856326;231689;1584856326;231037;337.2847;
1584856326;331533;1584856326;331581;1584856326;330808;337.2963;
1584856326;431443;1584856326;431479;1584856326;430899;337.2998;
1584856326;531193;1584856326;531222;1584856326;530789;337.2762;
1584856326;631444;1584856326;631503;1584856326;630960;337.2727;
1584856326;731297;1584856326;731340;1584856326;730866;337.2816;
1584856326;831401;1584856326;831444;1584856326;830815;337.246;
1584856326;931287;1584856326;931336;1584856326;930802;337.2189;
1584856327;31540;1584856327;31591;1584856327;30929;337.2364;
1584856327;131552;1584856327;131606;1584856327;130951;337.2349;
1584856327;231646;1584856327;231701;1584856327;231075;337.2305;
1584856327;331517;1584856327;331561;1584856327;330837;337.2562;
1584856327;431681;1584856327;431736;1584856327;430919;337.2964;
1584856327;531272;1584856327;531315;1584856327;530857;337.2975;
1584856327;631376;1584856327;631421;1584856327;630821;337.2723;
1584856327;731299;1584856327;731328;1584856327;730920;337.261;
1584856327;831451;1584856327;831504;1584856327;830831;337.2751;
1584856327;931554;1584856327;931608;1584856327;930929;337.2963;
1584856328;31548;1584856328;31598;1584856328;30956;337.3184;
1584856328;131412;1584856328;131452;1584856328;130917;337.3553;
1584856328;231716;1584856328;231759;1584856328;231077;337.3932;
1584856328;331508;1584856328;331557;1584856328;330805;337.4099;
1584856328;431660;1584856328;431717;1584856328;430935;337.4295;
1584856328;531402;1584856328;531451;1584856328;530835;337.4797;
1584856328;631299;1584856328;631344;1584856328;630857;337.497;
1584856328;731358;1584856328;731404;1584856328;730854;337.5441;
1584856328;831693;1584856328;831742;1584856328;830870;337.6252;
1584856328;931515;1584856328;931573;1584856328;930879;337.7238;
1584856329;31543;1584856329;31594;1584856329;30969;337.7833;
1584856329;131671;1584856329;131714;1584856329;130966;337.807;
1584856329;231626;1584856329;231666;1584856329;231082;337.8559;
1584856329;331533;1584856329;331579;1584856329;330867;337.8428;
1584856329;431424;1584856329;431467;1584856329;430898;337.764;
1584856329;531407;1584856329;531455;1584856329;530895;337.7084;
1584856329;631548;1584856329;631597;1584856329;630914;337.707;
1584856329;731620;1584856329;731672;1584856329;731001;337.7051;
1584856329;831608;1584856329;831662;1584856329;830875;337.674;
1584856329;931392;1584856329;931423;1584856329;930897;337.6584;
1584856330;31738;1584856330;31790;1584856330;30968;337.685;
1584856330;131529;1584856330;131585;1584856330;130849;337.5988;
1584856330;231967;1584856330;232025;1584856330;230888;337.5268;
1584856330;331545;1584856330;331593;1584856330;330912;337.4336;
1584856330;431443;1584856330;431489;1584856330;430884;337.2903;
1584856330;531366;1584856330;531398;1584856330;530874;337.0634;
1584856330;631512;1584856330;631566;1584856330;630883;336.799;
1584856330;731539;1584856330;731593;1584856330;730922;336.6112;
1584856330;831554;1584856330;831598;1584856330;830889;336.3385;
1584856330;931790;1584856330;931834;1584856330;931039;335.9775;
1584856331;31294;1584856331;31323;1584856331;30896;335.6327;
1584856331;131476;1584856331;131520;1584856331;130905;335.3112;
1584856331;231612;1584856331;231655;1584856331;231091;334.9969;
1584856331;331481;1584856331;331530;1584856331;330863;334.5951;
1584856331;431538;1584856331;431587;1584856331;430934;334.0804;
1584856331;531489;1584856331;531540;1584856331;530869;333.5688;
1584856331;631510;1584856331;631550;1584856331;630934;333.0071;
1584856331;731606;1584856331;731654;1584856331;731046;332.2692;
1584856331;831760;1584856331;831803;1584856331;830963;331.3559;
1584856331;931487;1584856331;931518;1584856331;930948;330.3032;
1584856332;31530;1584856332;31592;1584856332;30894;329.0793;
1584856332;131170;1584856332;131198;1584856332;130813;327.7217;
1584856332;231644;1584856332;231694;1584856332;231092;326.336;
1584856332;331653;1584856332;331707;1584856332;330917;324.9366;
1584856332;431521;1584856332;431574;1584856332;430897;323.4568;
1584856332;531405;1584856332;531439;1584856332;530878;321.8927;
1584856332;631454;1584856332;631498;1584856332;630904;320.3717;
1584856332;731337;1584856332;731394;1584856332;730936;318.856;
1584856332;831360;1584856332;831410;1584856332;830869;317.2676;
1584856332;931473;1584856332;931512;1584856332;930944;315.7053;
1584856333;31533;1584856333;31575;1584856333;30956;314.2445;
1584856333;131492;1584856333;131536;1584856333;130917;312.8744;
1584856333;231746;1584856333;231802;1584856333;231136;311.592;
1584856333;331617;1584856333;331663;1584856333;330870;310.4294;
1584856333;431561;1584856333;431606;1584856333;430995;309.4091;
1584856333;531779;1584856333;531831;1584856333;530977;308.5204;
1584856333;631565;1584856333;631622;1584856333;630974;307.7419;
1584856333;731568;1584856333;731596;1584856333;730972;307.0771;
1584856333;831564;1584856333;831605;1584856333;830935;306.4671;
1584856333;931400;1584856333;931447;1584856333;930930;305.8891;
1584856334;31457;1584856334;31497;1584856334;30963;305.3458;
1584856334;131487;1584856334;131538;1584856334;130884;304.8004;
1584856334;231715;1584856334;231757;1584856334;231152;304.2801;
1584856334;331571;1584856334;331618;1584856334;330914;303.7712;
1584856334;431745;1584856334;431791;1584856334;430965;303.2499;
1584856334;531540;1584856334;531593;1584856334;530932;302.7138;
1584856334;631213;1584856334;631256;1584856334;630866;302.1504;
1584856334;731290;1584856334;731330;1584856334;730922;301.5497;
1584856334;831582;1584856334;831634;1584856334;830913;300.9269;
1584856334;931420;1584856334;931462;1584856334;930944;300.2727;
1584856335;32068;1584856335;32123;1584856335;30939;299.5474;
1584856335;131834;1584856335;131886;1584856335;130940;298.7474;
1584856335;231803;1584856335;231849;1584856335;231178;297.8944;
1584856335;331969;1584856335;332019;1584856335;330947;296.9727;
1584856335;431672;1584856335;431700;1584856335;430938;295.956;
1584856335;531307;1584856335;531335;1584856335;530920;294.8088;
1584856335;631276;1584856335;631306;1584856335;630883;293.554;
1584856335;731516;1584856335;731548;1584856335;730993;292.2222;
1584856335;831816;1584856335;831872;1584856335;830873;290.805;
1584856335;931631;1584856335;931680;1584856335;930988;289.3185;
1584856336;31884;1584856336;31927;1584856336;30983;287.7981;
1584856336;131316;1584856336;131360;1584856336;130895;286.2555;
1584856336;232180;1584856336;232247;1584856336;231201;284.686;
1584856336;331705;1584856336;331750;1584856336;330955;283.1456;
1584856336;431454;1584856336;431505;1584856336;430945;281.6894;
1584856336;531495;1584856336;531535;1584856336;530973;280.274;
1584856336;631479;1584856336;631531;1584856336;630945;278.876;
1584856336;731361;1584856336;731390;1584856336;730951;277.5059;
1584856336;831682;1584856336;831733;1584856336;830972;276.2374;
1584856336;931568;1584856336;931621;1584856336;930926;275.1061;
1584856337;31553;1584856337;31604;1584856337;30941;274.0328;
1584856337;131493;1584856337;131535;1584856337;130943;272.9966;
1584856337;231974;1584856337;232016;1584856337;231275;272.0348;
1584856337;331693;1584856337;331739;1584856337;330959;271.141;
1584856337;431650;1584856337;431704;1584856337;430965;270.2865;
1584856337;531459;1584856337;531513;1584856337;530965;269.4554;
1584856337;631389;1584856337;631418;1584856337;630905;268.6801;
1584856337;731585;1584856337;731617;1584856337;731003;268.0949;
1584856337;831689;1584856337;831744;1584856337;830930;267.688;
1584856337;931638;1584856337;931686;1584856337;930996;267.2537;
1584856338;31469;1584856338;31517;1584856338;30966;266.7692;
1584856338;131510;1584856338;131554;1584856338;130946;266.3819;
1584856338;231950;1584856338;231997;1584856338;231196;266.1021;
1584856338;331705;1584856338;331756;1584856338;330940;265.773;
1584856338;431553;1584856338;431612;1584856338;431044;265.5002;
1584856338;531233;1584856338;531272;1584856338;530880;265.3384;
1584856338;631597;1584856338;631647;1584856338;631001;265.1148;
1584856338;731543;1584856338;731594;1584856338;730955;265.0154;
1584856338;831677;1584856338;831725;1584856338;830919;265.1245;
1584856338;931552;1584856338;931603;1584856338;930983;265.1289;
1584856339;31511;1584856339;31554;1584856339;30984;265.0889;
1584856339;131822;1584856339;131890;1584856339;131076;265.0979;
1584856339;231657;1584856339;231686;1584856339;231222;265.1732;
1584856339;331703;1584856339;331749;1584856339;330991;265.3047;
1584856339;431611;1584856339;431673;1584856339;431002;265.2915;
1584856339;531413;1584856339;531452;1584856339;530906;265.3302;
1584856339;631564;1584856339;631619;1584856339;630980;265.4836;
1584856339;731651;1584856339;731699;1584856339;731029;265.6011;
1584856339;831638;1584856339;831690;1584856339;830938;265.6627;
1584856339;931617;1584856339;931667;1584856339;931008;265.7461;
1584856340;31561;1584856340;31608;1584856340;31001;266.0295;
1584856340;131810;1584856340;131869;1584856340;130965;266.4034;
1584856340;231816;1584856340;231866;1584856340;231181;266.697;
1584856340;331649;1584856340;331684;1584856340;330942;266.9689;
1584856340;431568;1584856340;431612;1584856340;430990;267.2438;
1584856340;531481;1584856340;531527;1584856340;530956;267.5146;
1584856340;631593;1584856340;631646;1584856340;630984;267.765;
1584856340;731704;1584856340;731760;1584856340;731065;268.0568;
1584856340;831663;1584856340;831718;1584856340;830960;268.3721;
1584856340;931488;1584856340;931520;1584856340;930999;268.6614;
1584856341;31782;1584856341;31835;1584856341;31056;268.954;
1584856341;131644;1584856341;131688;1584856341;130996;269.2496;
1584856341;231798;1584856341;231846;1584856341;231197;269.5255;
1584856341;331620;1584856341;331668;1584856341;331009;269.6546;
1584856341;431538;1584856341;431582;1584856341;431007;269.7607;
1584856341;531476;1584856341;531520;1584856341;530969;269.9004;
1584856341;631430;1584856341;631479;1584856341;630969;270.007;
1584856341;731431;1584856341;731480;1584856341;731043;270.0783;
1584856341;831691;1584856341;831744;1584856341;830988;270.148;
1584856341;931458;1584856341;931497;1584856341;931038;270.2116;
1584856342;31928;1584856342;31984;1584856342;31073;270.256;
1584856342;131258;1584856342;131286;1584856342;130861;270.3112;
1584856342;231730;1584856342;231782;1584856342;231196;270.3546;
1584856342;331607;1584856342;331660;1584856342;330999;270.3991;
1584856342;431504;1584856342;431533;1584856342;431057;270.437;
1584856342;531438;1584856342;531488;1584856342;530986;270.4572;
1584856342;631720;1584856342;631773;1584856342;631065;270.5124;
1584856342;731652;1584856342;731697;1584856342;731050;270.5702;
1584856342;831615;1584856342;831668;1584856342;830958;270.6228;
1584856342;931663;1584856342;931722;1584856342;931046;270.6469;
1584856343;31752;1584856343;31796;1584856343;31062;270.6716;
1584856343;131672;1584856343;131716;1584856343;131056;270.7021;
1584856343;231887;1584856343;231940;1584856343;231225;270.7183;
1584856343;331659;1584856343;331701;1584856343;330990;270.7326;
1584856343;431480;1584856343;431510;1584856343;430979;270.7528;
1584856343;531548;1584856343;531583;1584856343;530983;270.7787;
1584856343;631598;1584856343;631649;1584856343;630979;270.7906;
1584856343;732158;1584856343;732271;1584856343;731042;270.7851;
1584856343;831593;1584856343;831646;1584856343;830948;270.7766;
1584856343;931528;1584856343;931573;1584856343;931028;270.7437;
1584856344;31652;1584856344;31715;1584856344;31007;270.6714;
1584856344;131554;1584856344;131602;1584856344;130935;270.5967;
1584856344;231644;1584856344;231684;1584856344;231181;270.528;
1584856344;331631;1584856344;331673;1584856344;330993;270.4536;
1584856344;431592;1584856344;431639;1584856344;431043;270.3623;
1584856344;531644;1584856344;531695;1584856344;531031;270.3008;
1584856344;631621;1584856344;631672;1584856344;631030;270.2517;
1584856344;731725;1584856344;731776;1584856344;731071;270.1835;
1584856344;831667;1584856344;831712;1584856344;830980;270.1375;
1584856344;932035;1584856344;932100;1584856344;931128;270.1028;
1584856345;31720;1584856345;31774;1584856345;31056;270.0619;
1584856345;131585;1584856345;131642;1584856345;131016;270.019;
1584856345;231809;1584856345;231852;1584856345;231256;270.0054;
1584856345;331626;1584856345;331666;1584856345;331006;270.012;
1584856345;431494;1584856345;431532;1584856345;430994;269.9985;
1584856345;531535;1584856345;531571;1584856345;530981;269.9886;
1584856345;631682;1584856345;631736;1584856345;631036;269.9974;
1584856345;731585;1584856345;731632;1584856345;731115;270.0132;
1584856345;831660;1584856345;831707;1584856345;830998;270.0224;
1584856345;931869;1584856345;931941;1584856345;931126;270.0341;
1584856346;31600;1584856346;31651;1584856346;31034;270.0489;
1584856346;131562;1584856346;131605;1584856346;130986;270.0513;
1584856346;231646;1584856346;231690;1584856346;231144;270.0529;
1584856346;331679;1584856346;331721;1584856346;331020;270.0609;
1584856346;431502;1584856346;431553;1584856346;431009;270.0656;
1584856346;531617;1584856346;531669;1584856346;531008;270.0611;
1584856346;631476;1584856346;631523;1584856346;631023;270.065;
1584856346;731482;1584856346;731524;1584856346;731050;270.0691;
1584856346;831693;1584856346;831739;1584856346;830981;270.0707;
1584856346;931684;1584856346;931726;1584856346;931115;270.07;
1584856347;31967;1584856347;32023;1584856347;31110;270.0756;
1584856347;131593;1584856347;131652;1584856347;131029;270.0764;
1584856347;231573;1584856347;231615;1584856347;231198;270.0754;
1584856347;331666;1584856347;331709;1584856347;331018;270.0731;
1584856347;431568;1584856347;431607;1584856347;431063;270.072;
1584856347;531488;1584856347;531536;1584856347;530988;270.074;
1584856347;631659;1584856347;631710;1584856347;631041;270.0763;
1584856347;731746;1584856347;731799;1584856347;731104;270.073;
1584856347;831631;1584856347;831678;1584856347;831014;270.0731;
1584856347;931662;1584856347;931718;1584856347;931097;270.0771;
1584856348;31830;1584856348;31878;1584856348;31000;270.0747;
1584856348;131282;1584856348;131315;1584856348;130900;270.0752;
1584856348;231803;1584856348;231877;1584856348;231249;270.0774;
1584856348;331655;1584856348;331699;1584856348;331044;270.0754;
1584856348;431374;1584856348;431403;1584856348;431010;270.0742;
1584856348;531483;1584856348;531554;1584856348;530973;270.0768;
1584856348;631585;1584856348;631636;1584856348;630985;270.0742;
