sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1584855666;401997;1584855666;402050;1584855666;401906;0.1785;0.1955;9.9365
1584855666;501981;1584855666;502031;1584855666;501872;0.1275;0.1785;9.7495
1584855666;602202;1584855666;602246;1584855666;602138;-0.0255;0.1275;9.6305
1584855666;701965;1584855666;701995;1584855666;701912;0.1275;0.1955;9.7495
1584855666;801924;1584855666;801962;1584855666;801844;0.0425;0.1275;9.6305
1584855666;902211;1584855666;902296;1584855666;902164;-0.0085;0.2125;9.6305
1584855667;1994;1584855667;2020;1584855667;1948;0;0.1785;9.6645
1584855667;101945;1584855667;101969;1584855667;101868;0.0425;0.1785;9.6135
1584855667;202261;1584855667;202292;1584855667;202144;-0.0765;0.1615;9.809
1584855667;301983;1584855667;302012;1584855667;301906;-0.0935;0.2125;9.639
1584855667;401950;1584855667;401984;1584855667;401864;-0.0085;0.1785;9.6135
1584855667;502266;1584855667;502314;1584855667;502154;-0.0255;0.153;9.3245
1584855667;602029;1584855667;602071;1584855667;601961;0;0.1785;9.2565
1584855667;701956;1584855667;701996;1584855667;701879;-0.1615;0.0935;9.2565
1584855667;802188;1584855667;802212;1584855667;802145;0.0765;0.1105;9.2395
1584855667;902000;1584855667;902025;1584855667;901937;0.1105;0.2465;9.6985
1584855668;2007;1584855668;2056;1584855668;1895;0.1955;0.1275;10.3275
1584855668;102262;1584855668;102288;1584855668;102162;0.5355;0.1615;9.9025
1584855668;202015;1584855668;202067;1584855668;201917;0.3485;0.0425;9.8685
1584855668;302059;1584855668;302156;1584855668;301873;0.5695;0.0935;10.2765
1584855668;402259;1584855668;402289;1584855668;402165;0.1275;0.1105;9.962
1584855668;502097;1584855668;502225;1584855668;501948;0.3655;0.1955;8.959
1584855668;601942;1584855668;601967;1584855668;601896;0.3655;0.1275;9.265
1584855668;702225;1584855668;702250;1584855668;702175;0.0425;0.0935;9.7155
1584855668;802019;1584855668;802048;1584855668;801971;0.5185;0.153;9.7665
1584855668;920030;1584855668;920053;1584855668;901908;0.459;0.153;9.9195
1584855669;2264;1584855669;2292;1584855669;2186;0.7905;0.1105;10.0385
1584855669;102031;1584855669;102081;1584855669;101949;0.9435;0.0425;10.5315
1584855669;202091;1584855669;202233;1584855669;201911;0.7225;0.2295;10.3105
1584855669;302483;1584855669;302517;1584855669;302177;0.3315;0.2125;9.6135
1584855669;402011;1584855669;402056;1584855669;401951;0.4675;0.1105;9.3585
1584855669;501981;1584855669;502019;1584855669;501924;0.3995;0.0765;9.0865
1584855669;602234;1584855669;602258;1584855669;602191;0.3825;0.1785;9.333
1584855669;702266;1584855669;702290;1584855669;702223;0.459;0.1785;9.5115
1584855669;802028;1584855669;802077;1584855669;801926;0.3825;0.1955;9.724
1584855669;902277;1584855669;902302;1584855669;902205;0.918;0.1275;9.8175
1584855670;2045;1584855670;2095;1584855670;1978;1.071;0;9.7495
1584855670;103563;1584855670;103666;1584855670;101943;0.8075;0.0935;9.5455
1584855670;202279;1584855670;202334;1584855670;202203;0.7395;0.1785;9.265
1584855670;302296;1584855670;302357;1584855670;302225;0.5865;0.2125;9.044
1584855670;402053;1584855670;402078;1584855670;401951;0.5185;0.2635;9.3075
1584855670;502285;1584855670;502310;1584855670;502222;0.5525;0.1955;9.5965
1584855670;602047;1584855670;602071;1584855670;602004;0.4845;0.1615;9.8855
1584855670;701981;1584855670;702030;1584855670;701915;0.4845;0.1785;9.9025
1584855670;802309;1584855670;802354;1584855670;802214;0.3485;0.0935;10.1405
1584855670;902303;1584855670;902371;1584855670;902224;0.3485;0.0765;10.0895
1584855671;2068;1584855671;2117;1584855671;1954;0.3315;0.1105;10.0895
1584855671;102287;1584855671;102333;1584855671;102216;0.3655;0.153;9.5965
1584855671;202039;1584855671;202098;1584855671;201983;0.2125;0.2635;9.5455
1584855671;302031;1584855671;302061;1584855671;301979;0.4845;0.0935;9.418
1584855671;402300;1584855671;402327;1584855671;402233;0.4845;0.2465;9.5285
1584855671;502048;1584855671;502072;1584855671;502004;0.5185;0.153;9.7835
1584855671;602019;1584855671;602124;1584855671;601952;0.5355;0.1955;9.5285
1584855671;702287;1584855671;702314;1584855671;702210;0.4845;0.0765;9.333
1584855671;802090;1584855671;802141;1584855671;801991;0.5525;0.0935;9.6135
1584855671;902064;1584855671;902327;1584855671;901948;0.4165;0.1275;9.0015
1584855672;2288;1584855672;2321;1584855672;2231;0.3655;0.0935;8.6785
1584855672;102360;1584855672;102406;1584855672;102236;0.0425;0.153;8.959
1584855672;202012;1584855672;202049;1584855672;201952;0.2635;0.0425;9.962
1584855672;302310;1584855672;302336;1584855672;302239;0.2635;0.2125;10.3955
1584855672;402061;1584855672;402085;1584855672;402002;0.3485;0.2635;9.6815
1584855672;502041;1584855672;502066;1584855672;501954;0.68;-0.0935;10.659
1584855672;602318;1584855672;602365;1584855672;602242;0.5695;-0.0085;10.88
1584855672;702060;1584855672;702103;1584855672;701999;0.5695;0.2125;10.1235
1584855672;802047;1584855672;802077;1584855672;801992;0.153;0.0765;9.8345
1584855672;902348;1584855672;902391;1584855672;902264;0.0255;0.1615;9.6985
1584855673;2099;1584855673;2125;1584855673;2051;0.0425;0.306;9.3585
1584855673;102107;1584855673;102132;1584855673;101972;0.0935;0.0935;9.486
1584855673;202312;1584855673;202356;1584855673;202250;0.1955;0.306;9.2905
1584855673;302071;1584855673;302117;1584855673;302005;0.5525;0.0255;9.5455
1584855673;402033;1584855673;402077;1584855673;401968;0.8925;0.153;9.7665
1584855673;502326;1584855673;502395;1584855673;502243;0.68;0.1105;9.9025
1584855673;602096;1584855673;602141;1584855673;602032;0.7225;0.153;9.4775
1584855673;702091;1584855673;702123;1584855673;701997;0.4335;-0.0085;9.6815
1584855673;802364;1584855673;802400;1584855673;802262;0.5015;0.0425;9.8855
1584855673;902095;1584855673;902136;1584855673;902016;0.5525;0.2125;9.8345
1584855674;2055;1584855674;2084;1584855674;1989;0.459;0.2635;9.4605
1584855674;102318;1584855674;102375;1584855674;102255;0.6545;0.2295;9.3585
1584855674;202120;1584855674;202169;1584855674;202043;0.5695;0.1615;9.5965
1584855674;304492;1584855674;304606;1584855674;301964;0.5185;0.2465;9.571
1584855674;402337;1584855674;402386;1584855674;402271;0.4675;0.1785;9.6815
1584855674;502359;1584855674;502389;1584855674;502275;0.6375;0.2125;9.9195
1584855674;602083;1584855674;602122;1584855674;602011;0.6205;0.1615;10.3955
1584855674;702381;1584855674;702420;1584855674;702275;0.697;0.0935;10.5315
1584855674;803106;1584855674;803158;1584855674;802038;0.85;0.3145;9.9365
1584855674;905477;1584855674;905518;1584855674;902012;0.3315;0;9.8515
1584855675;15534;1584855675;15627;1584855675;2277;0.3145;0.0595;10.1405
1584855675;102177;1584855675;102205;1584855675;102072;0.3315;0.2805;8.9165
1584855675;202085;1584855675;202112;1584855675;201995;0.0595;0.2805;8.738
1584855675;302374;1584855675;302425;1584855675;302265;0.2295;0.1615;9.486
1584855675;405890;1584855675;405928;1584855675;402046;0.2295;0.1105;9.4095
1584855675;503079;1584855675;503207;1584855675;502010;0.1955;0.1615;9.9875
1584855675;602853;1584855675;602925;1584855675;602292;0.459;0.1105;9.3755
1584855675;703171;1584855675;703204;1584855675;702298;0.2805;0.0595;9.7495
1584855675;803082;1584855675;803117;1584855675;801997;0.4165;0.1955;9.6645
1584855675;909225;1584855675;909255;1584855675;902286;0.1785;0.0595;9.0185
1584855676;6412;1584855676;6443;1584855676;2073;-0.0425;0.1105;9.4775
1584855676;106433;1584855676;106483;1584855676;102029;0.2295;0.0935;10.2935
1584855676;209834;1584855676;209880;1584855676;202292;0.3825;0.0255;10.2425
1584855676;302139;1584855676;302167;1584855676;302058;0.3145;0.306;9.639
1584855676;402121;1584855676;402157;1584855676;402019;0.0425;-0.1105;9.8515
1584855676;502361;1584855676;502398;1584855676;502305;0.68;0.1785;10.489
1584855676;628672;1584855676;628722;1584855676;602084;0.5015;0.2635;9.2225
1584855676;723346;1584855676;723426;1584855676;712336;0.2125;0.2295;8.789
1584855676;812350;1584855676;812374;1584855676;812306;0.5185;0.3995;9.8855
1584855676;912181;1584855676;912206;1584855676;912137;0.2635;0.1275;9.724
1584855677;15093;1584855677;15116;1584855677;12559;0.4165;0.1955;9.7495
1584855677;117797;1584855677;117836;1584855677;112295;0.4675;0.306;9.4605
1584855677;212420;1584855677;212452;1584855677;212128;0.3485;0.2635;9.4435
1584855677;313215;1584855677;313240;1584855677;312576;0.0425;0.1275;9.7665
1584855677;414135;1584855677;414236;1584855677;412302;0.153;0.1275;9.8175
1584855677;512156;1584855677;512184;1584855677;512101;-0.0425;0.2635;9.5625
1584855677;612658;1584855677;612688;1584855677;612588;0.1275;0.0935;9.5115
1584855677;712361;1584855677;712384;1584855677;712317;-0.1785;0.0765;9.333
1584855677;874249;1584855677;874291;1584855677;812142;-0.1275;0.1105;9.4605
1584855677;978541;1584855677;978597;1584855677;972156;0.0255;-0.0085;9.5965
1584855678;91548;1584855678;91587;1584855678;72351;-0.2635;0.2125;9.7835
1584855678;172410;1584855678;172435;1584855678;172367;-0.3315;0.1955;9.6815
1584855678;272322;1584855678;272457;1584855678;272187;-0.3145;0.1105;10.1915
1584855678;372408;1584855678;372434;1584855678;372355;-0.2635;0.1275;9.7155
1584855678;472467;1584855678;472497;1584855678;472390;-0.153;0.1955;9.809
1584855678;572218;1584855678;572260;1584855678;572158;0.2465;0.1785;10.0385
1584855678;672447;1584855678;672499;1584855678;672362;0.0085;0.1615;9.7495
1584855678;772443;1584855678;772493;1584855678;772376;0.1785;0.2635;9.6135
1584855678;872287;1584855678;872345;1584855678;872162;0.0425;0.0935;9.7835
1584855678;972417;1584855678;972446;1584855678;972363;0.2465;0.1785;9.7155
1584855679;72503;1584855679;72564;1584855679;72390;0.0425;0.0935;9.6985
1584855679;172233;1584855679;172258;1584855679;172189;0.0935;0.2295;9.571
1584855679;272443;1584855679;272478;1584855679;272394;0.1955;0.2125;9.4095
1584855679;372463;1584855679;372487;1584855679;372419;0.0935;0.0765;9.7155
1584855679;472279;1584855679;472328;1584855679;472211;0.0935;0.1955;9.639
1584855679;572443;1584855679;572469;1584855679;572370;0.0765;0.1105;9.8345
1584855679;672473;1584855679;672528;1584855679;672400;-0.0255;0.1785;9.571
1584855679;772749;1584855679;772800;1584855679;772188;0.0425;0.0935;9.7665
1584855679;872459;1584855679;872571;1584855679;872380;0.0765;0.1105;9.7495
1584855679;972512;1584855679;972779;1584855679;972429;-0.1955;0.1615;9.7835
1584855680;72288;1584855680;72337;1584855680;72220;0.0255;0.0425;9.7835
1584855680;172464;1584855680;172491;1584855680;172414;-0.0765;0.1105;9.9365
1584855680;272478;1584855680;272517;1584855680;272425;0.0425;0.153;9.6305
1584855680;372293;1584855680;372320;1584855680;372208;-0.0255;0.1615;9.8685
1584855680;472496;1584855680;472550;1584855680;472392;-0.2125;0.1615;9.7665
1584855680;572470;1584855680;572533;1584855680;572406;0.1105;0.1275;9.4435
1584855680;672343;1584855680;672516;1584855680;672218;-0.0255;0.1105;9.639
1584855680;772540;1584855680;772587;1584855680;772400;-0.0085;0.2295;9.571
1584855680;872502;1584855680;872560;1584855680;872427;0.1105;0.153;9.4095
1584855680;972277;1584855680;972342;1584855680;972221;0.0255;0.2465;9.486
1584855681;72496;1584855681;72525;1584855681;72418;-0.0255;0.0765;10.0385
1584855681;172470;1584855681;172526;1584855681;172424;0.0255;0.0595;9.8345
1584855681;272293;1584855681;272331;1584855681;272239;-0.0425;0.2125;10.0555
1584855681;372513;1584855681;372589;1584855681;372423;-0.153;0.0765;9.6645
1584855681;472500;1584855681;472553;1584855681;472432;0;0.1615;9.8855
1584855681;576763;1584855681;576801;1584855681;572212;-0.1615;0.1615;9.9365
1584855681;672480;1584855681;672534;1584855681;672413;-0.0935;0.1955;9.7155
1584855681;772539;1584855681;772569;1584855681;772459;0.0425;0.1615;9.5455
1584855681;872338;1584855681;872416;1584855681;872230;0.0425;0.153;9.639
1584855681;972479;1584855681;972503;1584855681;972437;0.1785;0.1105;9.6305
1584855682;72487;1584855682;72523;1584855682;72434;0.2805;0.2295;9.7155
1584855682;184858;1584855682;184972;1584855682;172224;0.153;0.0765;9.5285
1584855682;272517;1584855682;272556;1584855682;272427;0.2805;0.1955;9.6135
1584855682;372557;1584855682;372598;1584855682;372438;0.1105;0.1275;9.5285
1584855682;472318;1584855682;472369;1584855682;472239;0.1615;0.153;9.5965
1584855682;572559;1584855682;572696;1584855682;572426;0.1785;0.1785;9.7665
1584855682;672536;1584855682;672589;1584855682;672460;0;0.2125;9.8175
1584855682;772331;1584855682;772390;1584855682;772234;0.153;0.1105;9.7155
1584855682;872511;1584855682;872549;1584855682;872455;0.1275;0.0765;9.6645
1584855682;972526;1584855682;972553;1584855682;972479;0.0595;0.153;9.5285
1584855683;72328;1584855683;72371;1584855683;72269;0.0595;0.0085;9.8175
1584855683;172498;1584855683;172523;1584855683;172454;0.2125;0.1955;9.6815
1584855683;272544;1584855683;272579;1584855683;272463;0.0425;0.1275;9.4605
1584855683;372355;1584855683;372381;1584855683;372244;0.0085;0.0935;9.6645
1584855683;473790;1584855683;473841;1584855683;472451;-0.0085;0.0935;9.6985
1584855683;572545;1584855683;572590;1584855683;572470;0.0595;0.1105;9.5965
1584855683;672335;1584855683;672367;1584855683;672269;-0.0085;0.1275;9.9195
1584855683;772594;1584855683;772655;1584855683;772469;-0.0595;0.0595;9.6305
1584855683;872538;1584855683;872572;1584855683;872488;0.1105;0.153;9.6305
1584855683;972310;1584855683;972388;1584855683;972255;-0.153;0.1105;9.639
1584855684;72520;1584855684;72550;1584855684;72471;0.0425;0.153;9.3925
1584855684;172567;1584855684;172593;1584855684;172494;0.1105;0.0595;9.5625
1584855684;272346;1584855684;272414;1584855684;272278;0.1105;0.1955;9.724
1584855684;372551;1584855684;372597;1584855684;372456;0.0425;0.0935;9.3925
1584855684;472606;1584855684;472656;1584855684;472513;0.2635;0.0935;9.9705
1584855684;574600;1584855684;574713;1584855684;572293;0.0255;0.0595;9.9705
1584855684;672572;1584855684;672649;1584855684;672485;0.0935;0.153;10.0045
1584855684;772559;1584855684;772585;1584855684;772513;0.0595;0.1785;9.962
1584855684;872371;1584855684;872409;1584855684;872286;0.1615;0.0765;9.8345
1584855684;972548;1584855684;972572;1584855684;972484;0.0085;0.1955;9.724
1584855685;72572;1584855685;72602;1584855685;72490;0.0765;0.153;9.6135
1584855685;172388;1584855685;172429;1584855685;172312;0.1275;0.1785;9.6815
1584855685;272559;1584855685;272606;1584855685;272479;-0.0085;0.1615;9.8345
1584855685;372612;1584855685;372658;1584855685;372536;0.0425;0.1105;9.5115
1584855685;472422;1584855685;472459;1584855685;472292;0.0765;0.3995;9.962
1584855685;572533;1584855685;572563;1584855685;572478;0.459;0.1785;9.6135
1584855685;672625;1584855685;672678;1584855685;672518;0.2295;0.0085;10.0725
1584855685;772393;1584855685;772430;1584855685;772333;0.0425;-0.0255;9.5115
1584855685;872555;1584855685;872592;1584855685;872504;0.3655;0.0935;9.7155
1584855685;972571;1584855685;972595;1584855685;972528;0.306;0.0085;9.8855
1584855686;72378;1584855686;72429;1584855686;72277;0.0425;-0.0935;9.4605
1584855686;172561;1584855686;172588;1584855686;172482;0.3145;-0.0935;9.724
1584855686;278491;1584855686;278547;1584855686;272510;0.4165;0.0765;9.4095
1584855686;372388;1584855686;372440;1584855686;372312;0.153;0.1615;9.9195
1584855686;472665;1584855686;472698;1584855686;472526;0.1275;0.1615;9.5625
1584855686;572616;1584855686;572653;1584855686;572531;0.2295;0.153;9.639
1584855686;672416;1584855686;672466;1584855686;672343;0.2635;0.0595;9.8345
1584855686;772543;1584855686;772568;1584855686;772497;0.2805;0.1105;9.7495
1584855686;872598;1584855686;872648;1584855686;872536;0.6375;0.1105;9.6305
1584855686;972382;1584855686;972409;1584855686;972333;0.5185;0.0935;9.7665
1584855687;72631;1584855687;72667;1584855687;72499;0.5015;0.0425;9.418
1584855687;172574;1584855687;172601;1584855687;172516;0.4165;0.0765;9.962
1584855687;272419;1584855687;272478;1584855687;272301;0.5185;0.0085;9.639
1584855687;372590;1584855687;372640;1584855687;372512;0.5355;0.0935;9.486
1584855687;472604;1584855687;472637;1584855687;472547;0.5355;0.0765;10.0045
1584855687;572401;1584855687;572486;1584855687;572336;0.612;0.0255;9.5115
1584855687;672607;1584855687;672641;1584855687;672527;0.5865;0.0765;9.5625
1584855687;772596;1584855687;772625;1584855687;772545;0.7225;0.1615;9.7155
1584855687;872424;1584855687;872480;1584855687;872354;0.6205;0.0765;9.6305
1584855687;972585;1584855687;972630;1584855687;972513;0.765;0.1615;9.6815
1584855688;72596;1584855688;72643;1584855688;72530;0.612;-0.0085;9.4095
1584855688;172417;1584855688;172462;1584855688;172335;0.7905;0.0255;9.8175
1584855688;272691;1584855688;272859;1584855688;272523;0.7395;0.0085;9.7155
1584855688;372663;1584855688;372694;1584855688;372543;0.6375;-0.0085;9.6135
1584855688;472459;1584855688;472532;1584855688;472376;0.7395;0.0085;9.809
1584855688;572598;1584855688;572625;1584855688;572552;0.6545;-0.0425;9.6815
1584855688;672606;1584855688;672641;1584855688;672547;0.68;-0.0255;9.8345
1584855688;772434;1584855688;772470;1584855688;772353;0.6375;-0.0935;9.8855
1584855688;872578;1584855688;872602;1584855688;872533;0.7905;-0.0765;9.7155
1584855688;972664;1584855688;972707;1584855688;972561;0.612;-0.1105;9.9195
1584855689;72429;1584855689;72497;1584855689;72361;0.8075;-0.1275;9.9875
1584855689;172628;1584855689;172670;1584855689;172559;0.5525;-0.2465;9.4605
1584855689;272615;1584855689;272655;1584855689;272555;0.612;-0.2295;9.724
1584855689;372439;1584855689;372469;1584855689;372360;0.6205;-0.0425;9.4095
1584855689;472642;1584855689;472710;1584855689;472561;0.765;-0.1955;9.5455
1584855689;583160;1584855689;583294;1584855689;572572;0.9435;-0.1275;9.4435
1584855689;672437;1584855689;672504;1584855689;672364;0.9265;-0.2295;9.6135
1584855689;772622;1584855689;772647;1584855689;772576;1.0115;-0.2295;9.571
1584855689;872639;1584855689;872669;1584855689;872588;0.918;-0.2295;9.571
1584855689;972432;1584855689;972473;1584855689;972363;0.8925;-0.1275;9.639
1584855690;72630;1584855690;72657;1584855690;72555;1.0455;-0.3145;9.5285
1584855690;176518;1584855690;176564;1584855690;172576;1.309;-0.1955;9.571
1584855690;272492;1584855690;272720;1584855690;272369;1.462;-0.306;9.571
1584855690;374360;1584855690;374393;1584855690;372561;1.394;-0.2805;9.6135
1584855690;479322;1584855690;479379;1584855690;472581;1.513;-0.3315;9.5455
1584855690;579752;1584855690;579783;1584855690;572362;1.4195;-0.2635;9.639
1584855690;672641;1584855690;672680;1584855690;672572;1.36;-0.2635;9.6645
1584855690;772887;1584855690;772922;1584855690;772593;1.36;-0.153;9.6985
1584855690;872459;1584855690;872551;1584855690;872367;1.071;-0.1955;9.5115
1584855690;972770;1584855690;972857;1584855690;972573;1.36;-0.3315;9.5965
1584855691;72982;1584855691;73092;1584855691;72587;1.394;-0.3145;9.8175
1584855691;172525;1584855691;172555;1584855691;172389;1.224;-0.1615;9.486
1584855691;272637;1584855691;272666;1584855691;272586;1.156;-0.2125;9.5965
1584855691;378011;1584855691;378039;1584855691;372596;1.224;-0.153;9.724
1584855691;472528;1584855691;472566;1584855691;472440;1.071;-0.2465;9.6135
1584855691;572682;1584855691;572706;1584855691;572608;1.071;-0.2295;9.486
1584855691;672700;1584855691;672735;1584855691;672625;0.8585;-0.2465;9.639
1584855691;783778;1584855691;783829;1584855691;782706;0.8585;-0.2295;9.6985
1584855691;883671;1584855691;883702;1584855691;882797;0.85;-0.2295;9.486
1584855691;982746;1584855691;982880;1584855691;982583;0.8755;-0.2125;9.5455
1584855692;82770;1584855692;82817;1584855692;82686;0.9605;-0.153;9.6645
1584855692;182882;1584855692;182911;1584855692;182805;0.8585;-0.2465;9.809
1584855692;282643;1584855692;282697;1584855692;282539;0.7905;-0.5525;9.4605
1584855692;417778;1584855692;417816;1584855692;382701;0.7735;-1.071;9.5115
1584855692;492752;1584855692;492800;1584855692;492601;0.765;-1.53;9.7835
1584855692;598710;1584855692;598756;1584855692;592298;0.918;-1.615;9.4435
1584855692;699095;1584855692;699125;1584855692;692566;0.7395;-1.904;9.4775
1584855692;796849;1584855692;796881;1584855692;792624;0.5355;-2.142;9.7665
1584855692;940521;1584855692;940552;1584855692;892283;0.7225;-2.3545;9.6645
1584855693;49285;1584855693;49309;1584855693;32571;0.5525;-2.5075;9.6985
1584855693;142637;1584855693;142661;1584855693;142590;0.5695;-2.6435;9.418
1584855693;242420;1584855693;242445;1584855693;242376;0.3315;-2.7625;9.6645
1584855693;342313;1584855693;342338;1584855693;342265;0.3315;-2.601;9.6985
1584855693;442645;1584855693;442704;1584855693;442569;0.3655;-2.6605;9.639
1584855693;542701;1584855693;542729;1584855693;542607;0.3145;-2.4395;9.4775
1584855693;642354;1584855693;642401;1584855693;642255;0.3995;-2.55;9.4775
1584855693;742668;1584855693;742702;1584855693;742577;0.2125;-2.533;9.6645
1584855693;842503;1584855693;842571;1584855693;842375;0.2805;-2.5245;9.571
1584855693;942362;1584855693;942437;1584855693;942298;0.2805;-2.6435;9.571
1584855694;42713;1584855694;42755;1584855694;42599;0.3145;-2.601;9.6305
1584855694;142457;1584855694;142512;1584855694;142406;0.2635;-2.7625;9.571
1584855694;242365;1584855694;242399;1584855694;242273;0.306;-2.839;9.6645
1584855694;342671;1584855694;342695;1584855694;342625;0.2635;-2.771;9.4775
1584855694;447559;1584855694;447583;1584855694;442628;0.2805;-2.771;9.5965
1584855694;542367;1584855694;542421;1584855694;542275;0.2635;-2.6775;9.5965
1584855694;642691;1584855694;642742;1584855694;642592;0.3655;-2.8135;9.639
1584855694;742751;1584855694;742783;1584855694;742639;0.306;-2.618;9.6135
1584855694;842367;1584855694;842413;1584855694;842287;0.3655;-2.686;9.486
1584855694;942659;1584855694;942723;1584855694;942604;0.3315;-2.5755;9.6815
1584855695;42683;1584855695;42707;1584855695;42639;0.2805;-2.533;9.6135
1584855695;142439;1584855695;142479;1584855695;142319;0.306;-2.448;9.639
1584855695;242664;1584855695;242692;1584855695;242606;0.3145;-2.5245;9.5965
1584855695;342469;1584855695;342504;1584855695;342416;0.3995;-2.55;9.6135
1584855695;442350;1584855695;442396;1584855695;442274;0.3485;-2.3545;9.6305
1584855695;542688;1584855695;542733;1584855695;542619;0.3485;-2.142;9.5965
1584855695;642732;1584855695;642764;1584855695;642648;0.2805;-1.8955;9.6305
1584855695;742399;1584855695;742474;1584855695;742294;0.3315;-1.7;9.6305
1584855695;842721;1584855695;842757;1584855695;842639;0.3995;-1.479;9.6985
1584855695;942755;1584855695;942790;1584855695;942665;0.3655;-1.309;9.6645
1584855696;42350;1584855696;42390;1584855696;42289;0.3485;-1.1985;9.6305
1584855696;142717;1584855696;142803;1584855696;142646;0.3315;-1.139;9.5965
1584855696;242728;1584855696;242756;1584855696;242680;0.306;-1.1135;9.6135
1584855696;342408;1584855696;342448;1584855696;342309;0.3145;-0.2295;9.7495
1584855696;442719;1584855696;442790;1584855696;442619;0.2805;0.5185;9.809
1584855696;542737;1584855696;542763;1584855696;542658;0.3145;0.1105;9.6645
1584855696;642366;1584855696;642414;1584855696;642302;0.3145;-0.2805;9.5285
1584855696;742714;1584855696;742792;1584855696;742631;0.3655;-0.1615;9.6985
1584855696;843739;1584855696;843769;1584855696;842673;0.3825;0.0085;9.8175
1584855696;942446;1584855696;942487;1584855696;942329;0.3485;-0.0935;9.7495
1584855697;42720;1584855697;42757;1584855697;42665;0.3315;-0.1105;9.6305
1584855697;142742;1584855697;142772;1584855697;142688;0.3145;-0.0595;9.6645
1584855697;242375;1584855697;242401;1584855697;242322;0.3315;-0.153;9.6645
1584855697;342750;1584855697;342795;1584855697;342640;0.3485;-0.1105;9.6815
1584855697;442546;1584855697;442589;1584855697;442464;0.3145;-0.0595;9.6645
1584855697;547237;1584855697;547351;1584855697;542350;0.3145;-0.0935;9.6305
1584855697;642763;1584855697;642838;1584855697;642645;0.3145;-0.0085;9.6815
1584855697;742549;1584855697;742579;1584855697;742465;0.3485;-0.0595;9.639
1584855697;842421;1584855697;842470;1584855697;842342;0.3315;-0.0595;9.7155
1584855697;942771;1584855697;942807;1584855697;942673;0.3655;-0.0765;9.6645
1584855698;42517;1584855698;42541;1584855698;42474;0.3145;-0.0425;9.7835
1584855698;142419;1584855698;142446;1584855698;142345;0.3145;-0.0425;9.724
1584855698;242711;1584855698;242753;1584855698;242649;0.3485;-0.0935;9.6985
1584855698;342827;1584855698;342879;1584855698;342708;0.3145;-0.0935;9.639
1584855698;442479;1584855698;442526;1584855698;442344;0.3145;-0.0935;9.6645
1584855698;542785;1584855698;542816;1584855698;542678;0.3145;-0.0935;9.639
1584855698;642820;1584855698;642854;1584855698;642705;0.3145;-0.0765;9.6305
1584855698;743885;1584855698;743999;1584855698;742363;0.3315;-0.0765;9.639
1584855698;842742;1584855698;842771;1584855698;842694;0.3315;-0.0935;9.6985
1584855698;942529;1584855698;942557;1584855698;942473;0.3485;-0.0595;9.6985
1584855699;42422;1584855699;42459;1584855699;42362;0.3485;-0.0935;9.7155
1584855699;142745;1584855699;142769;1584855699;142697;0.3145;-0.0935;9.6985
1584855699;242796;1584855699;242838;1584855699;242728;0.3145;-0.0935;9.6815
1584855699;342419;1584855699;342480;1584855699;342349;0.3145;-0.0935;9.6985
1584855699;442762;1584855699;442797;1584855699;442676;0.3315;-0.0765;9.6815
1584855699;561246;1584855699;561298;1584855699;542723;0.3145;-0.0085;9.6645
1584855699;642438;1584855699;642526;1584855699;642373;0.3145;-0.0085;9.639
1584855699;742778;1584855699;742826;1584855699;742704;0.3485;0.0255;9.6815
1584855699;842798;1584855699;842825;1584855699;842749;0.3145;0.3655;9.639
1584855699;942488;1584855699;942520;1584855699;942433;0.3145;0.6375;9.6645
1584855700;42752;1584855700;42776;1584855700;42709;0.3145;0.765;9.6985
1584855700;142567;1584855700;142609;1584855700;142497;0.3485;0.7395;9.7835
1584855700;242521;1584855700;242549;1584855700;242394;0.306;0.782;9.6815
1584855700;342794;1584855700;342841;1584855700;342697;0.3145;0.7905;9.6815
1584855700;442797;1584855700;442839;1584855700;442734;0.3145;0.85;9.6815
1584855700;542477;1584855700;542531;1584855700;542394;0.3145;0.85;9.6645
1584855700;653793;1584855700;653946;1584855700;652716;0.3485;0.935;9.7155
1584855700;752549;1584855700;752591;1584855700;752475;0.2805;1.02;9.6305
1584855700;852573;1584855700;852606;1584855700;852517;0.306;1.0285;9.7495
1584855700;952802;1584855700;952857;1584855700;952732;0.2805;1.0285;9.724
1584855701;52599;1584855701;52623;1584855701;52526;0.3315;1.173;9.7495
1584855701;154786;1584855701;156267;1584855701;152483;0.3485;1.1985;9.6815
1584855701;252821;1584855701;252847;1584855701;252745;0.2635;1.258;9.6645
1584855701;354551;1584855701;354586;1584855701;352470;0.3315;1.292;9.6645
1584855701;452594;1584855701;452647;1584855701;452504;0.3145;1.2665;9.724
1584855701;577747;1584855701;577771;1584855701;552734;0.2805;1.309;9.7665
1584855701;662637;1584855701;662683;1584855701;662554;0.306;1.1815;9.6645
1584855701;762862;1584855701;762894;1584855701;762810;0.2465;1.173;9.7495
1584855701;862830;1584855701;862873;1584855701;862753;0.2635;1.0965;9.6645
1584855701;962618;1584855701;962644;1584855701;962573;0.3485;1.0455;9.6985
1584855702;63099;1584855702;63133;1584855702;63021;0.3315;1.0285;9.724
1584855702;162790;1584855702;162814;1584855702;162748;0.2635;1.003;9.571
1584855702;262735;1584855702;262793;1584855702;262616;0.3315;0.85;9.6985
