sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1584854382;864368;1584854382;864407;1584854382;862094;3.06544;
1584854383;63904;1584854383;63932;1584854383;61912;3.17101;
1584854383;262274;1584854383;262298;1584854383;262125;3.28831;
1584854383;464198;1584854383;464240;1584854383;461970;3.36651;
1584854383;662812;1584854383;662835;1584854383;661963;3.49163;
1584854383;862939;1584854383;862966;1584854383;862127;3.60893;
1584854384;62877;1584854384;62937;1584854384;62133;3.74187;
1584854384;264407;1584854384;264431;1584854384;261900;3.79661;
1584854384;463386;1584854384;463427;1584854384;462133;3.73405;
1584854384;662182;1584854384;662264;1584854384;661999;3.87481;
1584854384;862251;1584854384;862276;1584854384;861966;3.99993;
1584854385;62821;1584854385;62911;1584854385;62151;3.91782;
1584854385;263666;1584854385;263700;1584854385;262142;4.1055;
1584854385;474803;1584854385;474847;1584854385;461927;4.10159;
1584854385;672965;1584854385;672984;1584854385;662154;4.26972;
1584854385;862177;1584854385;862344;1584854385;862022;4.38702;
1584854386;62610;1584854386;62644;1584854386;62022;4.46522;
1584854386;262978;1584854386;263019;1584854386;262152;4.63335;
1584854386;462981;1584854386;463020;1584854386;462173;4.68027;
1584854386;712323;1584854386;712347;1584854386;671267;4.74283;
1584854386;901857;1584854386;901881;1584854386;901464;4.75456;
1584854387;101846;1584854387;101869;1584854387;101749;4.78193;
1584854387;302351;1584854387;302374;1584854387;301732;4.82103;
1584854387;502526;1584854387;502566;1584854387;501471;4.86013;
1584854387;702123;1584854387;702149;1584854387;701759;4.89532;
1584854388;7573;1584854388;7613;1584854387;931378;4.95397;
1584854388;193385;1584854388;193410;1584854388;191814;4.98916;
1584854388;391849;1584854388;391882;1584854388;391369;4.99698;
1584854388;591613;1584854388;591637;1584854388;591498;5.0048;
1584854388;793372;1584854388;793413;1584854388;791842;5.02435;
1584854388;991766;1584854388;991792;1584854388;991328;5.04781;
1584854389;191860;1584854389;191883;1584854389;191739;5.0439;
1584854389;392452;1584854389;392476;1584854389;391613;5.05172;
1584854389;602382;1584854389;602557;1584854389;601475;5.0439;
1584854389;802107;1584854389;802131;1584854389;801808;5.03217;
1584854390;1910;1584854390;1933;1584854390;1797;5.06345;
1584854390;202128;1584854390;202151;1584854390;201501;5.05172;
1584854390;402563;1584854390;402587;1584854390;401556;5.05172;
1584854390;612846;1584854390;612870;1584854390;601791;5.06345;
1584854390;802628;1584854390;802668;1584854390;801535;4.97743;
1584854391;2490;1584854391;2613;1584854391;1828;4.93442;
1584854391;202603;1584854391;202645;1584854391;201798;4.8484;
1584854391;402749;1584854391;402775;1584854391;401540;4.78584;
1584854391;601951;1584854391;602000;1584854391;601822;4.70373;
1584854391;802469;1584854391;802574;1584854391;801801;4.6138;
1584854392;3881;1584854392;3915;1584854392;1573;4.54342;
1584854392;202095;1584854392;202122;1584854392;201833;4.47304;
1584854392;401931;1584854392;401954;1584854392;401818;4.38311;
1584854392;603805;1584854392;603902;1584854392;601570;4.29709;
1584854392;801953;1584854392;801976;1584854392;801598;4.21498;
1584854393;1927;1584854393;1950;1584854393;1826;4.08986;
1584854393;201914;1584854393;201939;1584854393;201571;3.94128;
1584854393;412462;1584854393;412485;1584854393;411839;3.77315;
1584854393;612204;1584854393;612228;1584854393;612052;3.57374;
1584854393;812317;1584854393;812343;1584854393;812045;3.35869;
1584854394;11995;1584854394;12019;1584854394;11854;3.13191;
1584854394;212961;1584854394;213003;1584854394;212073;2.90904;
1584854394;412257;1584854394;412339;1584854394;412054;2.6979;
1584854394;613908;1584854394;613969;1584854394;611889;2.51413;
1584854394;812884;1584854394;812922;1584854394;812083;2.33036;
1584854395;12807;1584854395;12844;1584854395;12061;2.16614;
1584854395;212302;1584854395;212325;1584854395;211899;1.97455;
1584854395;420945;1584854395;420970;1584854395;412088;1.78296;
1584854395;612734;1584854395;612839;1584854395;612091;1.58746;
1584854395;812452;1584854395;812475;1584854395;811886;1.37632;
1584854396;12779;1584854396;12867;1584854396;12096;1.18473;
1584854396;212505;1584854396;212616;1584854396;212098;0.98923;
1584854396;412434;1584854396;412474;1584854396;411864;0.79764;
1584854396;613233;1584854396;613274;1584854396;612105;0.6256;
1584854396;812169;1584854396;812192;1584854396;812063;0.46138;
1584854397;11932;1584854397;11955;1584854397;11849;0.32844;
1584854397;212684;1584854397;212723;1584854397;212117;0.25024;
1584854397;412230;1584854397;412253;1584854397;412079;0.23851;
1584854397;611968;1584854397;611991;1584854397;611895;0.25806;
1584854397;812382;1584854397;812405;1584854397;812107;0.29716;
1584854398;12872;1584854398;12895;1584854398;12084;0.32844;
1584854398;212135;1584854398;212164;1584854398;211930;0.41837;
1584854398;412195;1584854398;412219;1584854398;412129;0.55131;
1584854398;613020;1584854398;613122;1584854398;612130;0.72335;
1584854398;812712;1584854398;812735;1584854398;811931;0.93449;
1584854399;12543;1584854399;12566;1584854399;12128;1.12608;
1584854399;213188;1584854399;213222;1584854399;212141;1.35677;
1584854399;412376;1584854399;412416;1584854399;411912;1.58355;
1584854399;613042;1584854399;613083;1584854399;612158;1.7986;
1584854399;812727;1584854399;812757;1584854399;812105;2.01365;
1584854400;12028;1584854400;12051;1584854400;11908;2.19742;
1584854400;212832;1584854400;212942;1584854400;212162;2.37728;
1584854400;413201;1584854400;413226;1584854400;412114;2.55714;
1584854400;612194;1584854400;612219;1584854400;611935;2.74873;
1584854400;812226;1584854400;812250;1584854400;812165;2.91686;
1584854401;12304;1584854401;12404;1584854401;12115;3.01852;
1584854401;212156;1584854401;212176;1584854401;211968;3.128;
1584854401;412289;1584854401;412314;1584854401;412153;3.26094;
1584854401;612176;1584854401;612197;1584854401;612140;3.37824;
1584854401;812045;1584854401;812082;1584854401;811946;3.4799;
1584854402;12330;1584854402;12355;1584854402;12174;3.58156;
1584854402;212334;1584854402;212419;1584854402;212158;3.71059;
1584854402;412015;1584854402;412036;1584854402;411924;3.76533;
1584854402;612254;1584854402;612276;1584854402;612205;3.86699;
1584854402;812552;1584854402;812587;1584854402;812166;3.96083;
1584854403;13837;1584854403;13873;1584854403;11976;4.03512;
1584854403;212555;1584854403;212579;1584854403;212232;4.08204;
1584854403;412549;1584854403;412584;1584854403;412173;4.14069;
1584854403;625963;1584854403;625999;1584854403;611987;4.23453;
1584854403;812245;1584854403;812266;1584854403;812207;4.30882;
1584854404;12530;1584854404;12565;1584854404;12170;4.39093;
1584854404;212138;1584854404;212159;1584854404;212014;4.41048;
1584854404;412332;1584854404;412356;1584854404;412222;4.48477;
1584854404;612379;1584854404;612467;1584854404;612183;4.56297;
1584854404;812087;1584854404;812108;1584854404;811974;4.64117;
1584854405;12389;1584854405;12413;1584854405;12232;4.67245;
1584854405;212376;1584854405;212400;1584854405;212228;4.71937;
1584854405;412319;1584854405;412364;1584854405;411994;4.78584;
1584854405;612901;1584854405;612924;1584854405;612243;4.82885;
1584854405;812590;1584854405;812625;1584854405;812236;4.86404;
1584854406;12099;1584854406;12159;1584854406;12006;4.93051;
1584854406;212392;1584854406;212417;1584854406;212240;4.99698;
1584854406;412590;1584854406;412625;1584854406;412225;5.0439;
1584854406;612352;1584854406;612397;1584854406;612036;4.96179;
1584854406;812399;1584854406;812424;1584854406;812267;5.12601;
1584854407;14911;1584854407;14939;1584854407;12210;5.26677;
1584854407;212184;1584854407;212221;1584854407;212029;5.21203;
1584854407;412392;1584854407;412417;1584854407;412266;5.23549;
1584854407;612362;1584854407;612425;1584854407;612232;5.29805;
1584854407;812407;1584854407;812431;1584854407;812094;5.36843;
1584854408;12412;1584854408;12436;1584854408;12280;5.37625;
1584854408;212368;1584854408;212392;1584854408;212255;5.35279;
1584854408;412362;1584854408;412406;1584854408;412061;5.3567;
1584854408;612472;1584854408;612506;1584854408;612307;5.34888;
1584854408;812545;1584854408;812573;1584854408;812264;5.32542;
1584854409;12336;1584854409;12360;1584854409;12029;5.28241;
1584854409;212819;1584854409;212839;1584854409;212284;5.24331;
1584854409;412602;1584854409;412635;1584854409;412271;5.2394;
1584854409;612417;1584854409;612476;1584854409;612061;5.24722;
1584854409;812407;1584854409;812439;1584854409;812298;5.19639;
1584854410;12392;1584854410;12418;1584854410;12249;5.18857;
1584854410;212186;1584854410;212206;1584854410;212076;5.14556;
1584854410;412468;1584854410;412505;1584854410;412301;5.2003;
1584854410;612706;1584854410;612819;1584854410;612286;5.25895;
1584854410;812427;1584854410;812451;1584854410;812058;5.14556;
1584854411;12413;1584854411;12451;1584854411;12321;5.13383;
1584854411;212339;1584854411;212359;1584854411;212292;5.03999;
1584854411;412100;1584854411;412123;1584854411;412056;5.08691;
1584854411;612708;1584854411;612752;1584854411;612328;5.07909;
1584854411;812493;1584854411;812593;1584854411;812302;5.11428;
1584854412;12171;1584854412;12195;1584854412;12081;5.07127;
1584854412;212510;1584854412;212535;1584854412;212356;5.02044;
1584854412;412423;1584854412;412444;1584854412;412308;5.05172;
1584854412;612174;1584854412;612194;1584854412;612123;5.02826;
1584854412;820324;1584854412;820344;1584854412;812359;5.03217;
1584854413;12461;1584854413;12485;1584854413;12290;5.0048;
1584854413;212322;1584854413;212343;1584854413;212126;4.98525;
1584854413;412510;1584854413;412535;1584854413;412374;4.89141;
1584854413;612683;1584854413;612718;1584854413;612314;4.86404;
1584854413;812151;1584854413;812207;1584854413;812098;4.77411;
1584854414;12647;1584854414;12690;1584854414;12369;4.66072;
1584854414;212750;1584854414;212770;1584854414;212390;4.51214;
1584854414;412415;1584854414;412442;1584854414;412209;4.32837;
1584854414;613931;1584854414;613985;1584854414;612391;4.20716;
1584854414;813875;1584854414;813899;1584854414;812411;4.01948;
1584854415;12592;1584854415;12622;1584854415;12244;3.92173;
1584854415;212560;1584854415;212583;1584854415;212404;3.78879;
1584854415;413225;1584854415;413250;1584854415;412387;3.66367;
1584854415;612333;1584854415;612354;1584854415;612227;3.53464;
1584854415;812461;1584854415;812482;1584854415;812402;3.41343;
1584854416;22339;1584854416;22394;1584854416;22222;3.22966;
1584854416;223362;1584854416;223492;1584854416;221949;3.02634;
1584854416;422332;1584854416;422353;1584854416;422269;2.86212;
1584854416;633776;1584854416;633797;1584854416;622263;2.6979;
1584854416;822417;1584854416;822438;1584854416;821924;2.59233;
1584854417;22385;1584854417;22406;1584854417;22309;2.54541;
1584854417;222576;1584854417;222602;1584854417;222250;2.51413;
1584854417;422297;1584854417;422327;1584854417;421995;2.49849;
1584854417;622698;1584854417;622744;1584854417;622309;2.50631;
1584854417;822695;1584854417;822734;1584854417;822308;2.52977;
1584854418;22032;1584854418;22060;1584854418;21942;2.56496;
1584854418;222416;1584854418;222440;1584854418;222346;2.57669;
1584854418;422341;1584854418;422362;1584854418;422286;2.60406;
1584854418;622174;1584854418;622320;1584854418;621979;2.59624;
1584854418;822436;1584854418;822460;1584854418;822313;2.58842;
1584854419;22371;1584854419;22392;1584854419;22330;2.58842;
1584854419;224956;1584854419;224995;1584854419;221943;2.57278;
1584854419;422413;1584854419;422433;1584854419;422372;2.51804;
1584854419;622375;1584854419;622396;1584854419;622314;2.41638;
1584854419;822104;1584854419;822143;1584854419;821983;2.33036;
1584854420;22446;1584854420;22490;1584854420;22332;2.23261;
1584854420;222480;1584854420;222504;1584854420;222367;2.15832;
1584854420;422565;1584854420;422731;1584854420;422040;2.08012;
1584854420;622543;1584854420;622568;1584854420;622396;1.98628;
1584854420;822745;1584854420;822861;1584854420;822341;1.86898;
1584854421;22444;1584854421;22475;1584854421;22058;1.70476;
1584854421;222493;1584854421;222518;1584854421;222366;1.57573;
1584854421;422475;1584854421;422513;1584854421;422367;1.47407;
1584854421;622273;1584854421;622310;1584854421;621988;1.37241;
1584854421;822489;1584854421;822518;1584854421;822410;1.34504;
1584854422;22406;1584854422;22435;1584854422;22368;1.38805;
1584854422;222453;1584854422;222564;1584854422;222055;1.42324;
1584854422;422502;1584854422;422523;1584854422;422417;1.46625;
1584854422;622962;1584854422;622992;1584854422;622423;1.51317;
1584854422;822291;1584854422;822321;1584854422;822014;1.59919;
1584854423;35794;1584854423;35814;1584854423;22451;1.69694;
1584854423;222914;1584854423;222940;1584854423;222413;1.7986;
1584854423;422445;1584854423;422478;1584854423;422128;1.90808;
1584854423;622699;1584854423;622729;1584854423;622436;2.02147;
1584854423;822557;1584854423;822600;1584854423;822444;2.1505;
1584854424;23397;1584854424;23502;1584854424;22080;2.26389;
1584854424;222594;1584854424;222616;1584854424;222481;2.3851;
1584854424;422472;1584854424;422493;1584854424;422413;2.47503;
1584854424;622308;1584854424;622411;1584854424;622129;2.52586;
1584854424;822572;1584854424;822592;1584854424;822462;2.56496;
1584854425;22651;1584854425;22675;1584854425;22479;2.56105;
1584854425;222644;1584854425;222710;1584854425;222083;2.58842;
1584854425;423023;1584854425;423057;1584854425;422557;2.58451;
1584854425;622571;1584854425;622601;1584854425;622455;2.58842;
1584854425;822225;1584854425;822247;1584854425;822155;2.58451;
1584854426;22628;1584854426;22751;1584854426;22480;2.61579;
1584854426;222643;1584854426;222664;1584854426;222502;2.6197;
1584854426;424067;1584854426;424129;1584854426;422137;2.62752;
1584854426;622584;1584854426;622639;1584854426;622532;2.63143;
1584854426;822661;1584854426;822761;1584854426;822482;2.69008;
1584854427;22797;1584854427;22914;1584854427;22182;2.70181;
1584854427;222668;1584854427;222695;1584854427;222504;2.70572;
1584854427;422630;1584854427;422651;1584854427;422522;2.72918;
1584854427;622466;1584854427;622502;1584854427;622142;2.76828;
1584854427;825068;1584854427;825094;1584854427;822553;2.80738;
1584854428;22630;1584854428;22654;1584854428;22509;2.79956;
1584854428;222779;1584854428;222826;1584854428;222242;2.82693;
1584854428;422635;1584854428;422657;1584854428;422535;2.84257;
1584854428;622838;1584854428;622868;1584854428;622564;2.88167;
1584854428;822648;1584854428;822683;1584854428;822162;2.86994;
1584854429;22763;1584854429;22785;1584854429;22592;2.92077;
1584854429;222841;1584854429;222879;1584854429;222533;2.9325;
1584854429;422612;1584854429;422640;1584854429;422236;2.91686;
1584854429;623645;1584854429;623665;1584854429;622558;2.95987;
1584854429;826221;1584854429;826243;1584854429;822587;2.98333;
1584854430;24859;1584854430;24901;1584854430;22204;2.9716;
1584854430;223654;1584854430;223680;1584854430;222616;2.98333;
1584854430;426174;1584854430;426197;1584854430;422554;3.00679;
1584854430;630228;1584854430;630248;1584854430;622272;3.0107;
1584854430;823908;1584854430;823954;1584854430;822589;2.97551;
1584854431;27722;1584854431;27747;1584854431;22603;2.98333;
1584854431;225961;1584854431;225986;1584854431;222205;2.97942;
1584854431;426365;1584854431;426389;1584854431;422653;3.00288;
1584854431;644789;1584854431;644813;1584854431;622585;3.0107;
1584854431;866606;1584854431;866632;1584854431;822267;3.01852;
1584854432;43169;1584854432;43261;1584854432;42263;3.06153;
1584854432;252994;1584854432;253034;1584854432;252234;3.09281;
1584854432;452570;1584854432;452593;1584854432;452478;3.10063;
1584854432;652527;1584854432;652558;1584854432;652174;3.11236;
1584854432;852899;1584854432;852938;1584854432;852243;3.15146;
1584854433;136327;1584854433;136351;1584854433;132474;3.17101;
1584854433;332860;1584854433;332883;1584854433;332151;3.16319;
1584854433;532666;1584854433;532690;1584854433;532162;3.19447;
1584854433;738612;1584854433;738636;1584854433;732476;3.22575;
1584854433;932987;1584854433;933025;1584854433;932175;3.18274;
1584854434;132831;1584854434;132855;1584854434;132176;3.18665;
1584854434;332576;1584854434;332599;1584854434;332482;3.14755;
1584854434;533722;1584854434;533746;1584854434;532216;3.05762;
1584854434;732767;1584854434;732845;1584854434;732211;3.0107;
1584854434;937849;1584854434;937889;1584854434;932500;2.95596;
1584854435;132939;1584854435;132964;1584854435;132183;2.91686;
1584854435;332260;1584854435;332305;1584854435;332199;2.90122;
1584854435;537734;1584854435;537844;1584854435;532509;2.83866;
1584854435;732950;1584854435;732974;1584854435;732202;2.79956;
1584854435;937834;1584854435;937857;1584854435;932260;2.76437;
1584854436;134987;1584854436;135011;1584854436;132533;2.70963;
1584854436;334069;1584854436;334093;1584854436;332200;2.66271;
1584854436;535748;1584854436;535773;1584854436;532239;2.55323;
1584854436;739637;1584854436;739677;1584854436;732545;2.46721;
1584854436;932950;1584854436;932975;1584854436;932270;2.40465;
1584854437;133009;1584854437;133032;1584854437;132237;2.34209;
1584854437;348665;1584854437;348689;1584854437;332567;2.23652;
1584854437;532831;1584854437;532855;1584854437;532236;2.14268;
1584854437;735719;1584854437;735761;1584854437;732295;2.03711;
1584854437;932677;1584854437;932700;1584854437;932573;1.93545;
1584854438;132372;1584854438;132395;1584854438;132265;1.85334;
1584854438;333634;1584854438;333674;1584854438;332262;1.78296;
1584854438;537320;1584854438;537426;1584854438;532600;1.72431;
1584854438;734342;1584854438;734371;1584854438;732265;1.65784;
1584854438;932407;1584854438;932430;1584854438;932303;1.6031;
1584854439;134949;1584854439;135051;1584854439;132604;1.54836;
1584854439;337804;1584854439;337827;1584854439;332278;1.48189;
1584854439;534134;1584854439;534174;1584854439;532296;1.4467;
1584854439;732718;1584854439;732764;1584854439;732622;1.41933;
1584854439;932467;1584854439;932490;1584854439;932304;1.47798;
1584854440;136689;1584854440;136713;1584854440;132310;1.51708;
1584854440;336209;1584854440;336315;1584854440;332639;1.51317;
1584854440;532390;1584854440;532428;1584854440;532311;1.52099;
1584854440;732469;1584854440;732515;1584854440;732376;1.53663;
1584854440;932723;1584854440;932746;1584854440;932644;1.55618;
1584854441;135935;1584854441;135978;1584854441;132384;1.55227;
1584854441;342644;1584854441;342668;1584854441;332392;1.52099;
1584854441;540204;1584854441;540229;1584854441;532665;1.64611;
1584854441;733712;1584854441;733736;1584854441;732359;1.80642;
1584854441;932399;1584854441;932445;1584854441;932354;1.955;
1584854442;140150;1584854442;140174;1584854442;132672;2.17787;
1584854442;333095;1584854442;333118;1584854442;332343;2.37337;
1584854442;532762;1584854442;532786;1584854442;532360;2.54541;
1584854442;732761;1584854442;732784;1584854442;732677;2.71354;
1584854442;932833;1584854442;932857;1584854442;932347;2.83866;
1584854443;140888;1584854443;140932;1584854443;132364;2.92859;
1584854443;340288;1584854443;340312;1584854443;332694;2.99506;
1584854443;532420;1584854443;532441;1584854443;532357;3.08499;
1584854443;732575;1584854443;732595;1584854443;732386;3.13191;
1584854443;932899;1584854443;932920;1584854443;932711;3.15537;
1584854444;133040;1584854444;133059;1584854444;132372;3.19056;
1584854444;332539;1584854444;332563;1584854444;332404;3.2062;
1584854444;532905;1584854444;532926;1584854444;532733;3.19056;
1584854444;732727;1584854444;732749;1584854444;732398;3.19056;
1584854444;932473;1584854444;932493;1584854444;932408;3.2062;
1584854445;132883;1584854445;132903;1584854445;132732;3.26876;
1584854445;332785;1584854445;332810;1584854445;332422;3.31177;
1584854445;532641;1584854445;532680;1584854445;532445;3.37042;
1584854445;732804;1584854445;732825;1584854445;732744;3.43298;
1584854445;932575;1584854445;932599;1584854445;932430;3.48381;
1584854446;133751;1584854446;133792;1584854446;132446;3.53855;
1584854446;334941;1584854446;334964;1584854446;332754;3.58547;
1584854446;533012;1584854446;533037;1584854446;532482;3.62066;
1584854446;753243;1584854446;753282;1584854446;752512;3.68322;
1584854446;953548;1584854446;953591;1584854446;952848;3.7145;
1584854447;154917;1584854447;154942;1584854447;152823;3.7536;
1584854447;354376;1584854447;354456;1584854447;352573;3.81616;
1584854447;553238;1584854447;553314;1584854447;552590;3.87481;
1584854447;753510;1584854447;753658;1584854447;752836;3.92564;
1584854448;16737;1584854448;16762;1584854448;2746;4.01557;
1584854448;204814;1584854448;204895;1584854448;202979;4.0664;
1584854448;404490;1584854448;404514;1584854448;402739;4.09377;
1584854448;604058;1584854448;604083;1584854448;603008;4.16415;
1584854448;804033;1584854448;804114;1584854448;802993;4.20716;
1584854449;3088;1584854449;3116;1584854449;2753;4.23453;
1584854449;203800;1584854449;203838;1584854449;203008;4.29709;
1584854449;403829;1584854449;403869;1584854449;403001;4.32055;
1584854449;603557;1584854449;603593;1584854449;602757;4.3401;
1584854449;803200;1584854449;803304;1584854449;803015;4.36747;
1584854450;3712;1584854450;3802;1584854450;3027;4.39093;
1584854450;205258;1584854450;205469;1584854450;202813;4.43785;
1584854450;403366;1584854450;403394;1584854450;403024;4.45349;
1584854450;626578;1584854450;626604;1584854450;603023;4.4574;
1584854450;813273;1584854450;813321;1584854450;813120;4.47695;
1584854451;13502;1584854451;13525;1584854451;12978;4.43003;
1584854451;214240;1584854451;214264;1584854451;213355;4.39093;
1584854451;413972;1584854451;414008;1584854451;413149;4.3792;
1584854451;623094;1584854451;623117;1584854451;613021;4.28927;
1584854451;814025;1584854451;814048;1584854451;813124;4.21889;
1584854452;14192;1584854452;14215;1584854452;13152;4.14851;
1584854452;213484;1584854452;213508;1584854452;213049;4.0664;
1584854452;413522;1584854452;413546;1584854452;413358;4.01557;
1584854452;615151;1584854452;615175;1584854452;613190;3.91782;
1584854452;829233;1584854452;829276;1584854452;822725;3.83962;
1584854453;25584;1584854453;25609;1584854453;23131;3.78097;
1584854453;225731;1584854453;225755;1584854453;223069;3.69886;
1584854453;422985;1584854453;423066;1584854453;422793;3.68713;
1584854453;627755;1584854453;627780;1584854453;623103;3.7145;
1584854453;827279;1584854453;827320;1584854453;823115;3.76924;
1584854454;23823;1584854454;23850;1584854454;22754;3.83962;
1584854454;223670;1584854454;223694;1584854454;223135;3.92955;
1584854454;427661;1584854454;427711;1584854454;423083;4.00775;
1584854454;623674;1584854454;623697;1584854454;622825;4.10159;
1584854454;830201;1584854454;830268;1584854454;823134;4.15633;
1584854455;26357;1584854455;26381;1584854455;23111;4.15242;
1584854455;226311;1584854455;226336;1584854455;222806;4.13678;
1584854455;431057;1584854455;431081;1584854455;423154;4.11332;
1584854455;627323;1584854455;627416;1584854455;623111;4.16806;
1584854455;826381;1584854455;826406;1584854455;822827;4.2228;
1584854456;23331;1584854456;23413;1584854456;23146;4.31664;
1584854456;227870;1584854456;227997;1584854456;223173;4.35183;
1584854456;423683;1584854456;423792;1584854456;422783;4.32837;
1584854456;624001;1584854456;624053;1584854456;623192;4.33619;
1584854456;829904;1584854456;829930;1584854456;823123;4.45349;
1584854457;25927;1584854457;25951;1584854457;22868;4.5356;
1584854457;232882;1584854457;232915;1584854457;223158;4.56688;
1584854457;423526;1584854457;423551;1584854457;423172;4.64508;
1584854457;623474;1584854457;623567;1584854457;622824;4.692;
1584854457;826677;1584854457;826701;1584854457;823202;4.78584;
1584854458;42386;1584854458;42494;1584854458;23152;4.77802;
1584854458;226321;1584854458;226345;1584854458;222870;4.87968;
1584854458;423456;1584854458;423480;1584854458;423178;4.95788;
1584854458;623377;1584854458;623458;1584854458;623201;4.98525;
1584854458;826828;1584854458;826869;1584854458;822818;5.0439;
1584854459;26890;1584854459;26929;1584854459;23191;5.1221;
1584854459;225002;1584854459;225029;1584854459;223062;5.23158;
1584854459;423448;1584854459;423472;1584854459;422915;5.25113;
1584854459;636541;1584854459;636595;1584854459;632720;5.29023;
1584854459;836334;1584854459;836375;1584854459;833076;5.32542;
1584854460;33282;1584854460;33305;1584854460;32699;5.37234;
1584854460;232881;1584854460;232904;1584854460;232755;5.474;
1584854460;433508;1584854460;433532;1584854460;433107;5.50919;
1584854460;633611;1584854460;633633;1584854460;632734;5.60303;
1584854460;832959;1584854460;832997;1584854460;832729;5.64604;
1584854461;36171;1584854461;36198;1584854461;33113;5.72815;
1584854461;236245;1584854461;236293;1584854461;232764;5.71642;
1584854461;453397;1584854461;453422;1584854461;432764;5.74379;
1584854461;634107;1584854461;634148;1584854461;633094;5.8259;
1584854461;857086;1584854461;857109;1584854461;843257;5.84545;
1584854462;53208;1584854462;53240;1584854462;52771;5.91192;
1584854462;252929;1584854462;252952;1584854462;252844;5.9823;
1584854462;453971;1584854462;454011;1584854462;453167;5.99012;
1584854462;655496;1584854462;655537;1584854462;652780;5.99794;
1584854462;853463;1584854462;853492;1584854462;852862;6.04486;
1584854463;114510;1584854463;114533;1584854463;113457;6.05268;
1584854463;313566;1584854463;313589;1584854463;313206;6.04486;
1584854463;522350;1584854463;522374;1584854463;513397;6.04095;
1584854463;725113;1584854463;725138;1584854463;713389;5.99403;
1584854463;913927;1584854463;913968;1584854463;913242;5.9823;
1584854464;114503;1584854464;114526;1584854464;113401;5.92365;
1584854464;322145;1584854464;322234;1584854464;313419;5.91583;
1584854464;517121;1584854464;517145;1584854464;513224;5.92365;
1584854464;714278;1584854464;714302;1584854464;713395;5.84154;
1584854464;914164;1584854464;914187;1584854464;913374;5.81808;
1584854465;120196;1584854465;120220;1584854465;113291;5.75943;
1584854465;322271;1584854465;322298;1584854465;313404;5.72424;
1584854465;514094;1584854465;514196;1584854465;513430;5.60694;
1584854465;723808;1584854465;723914;1584854465;722917;5.50137;
1584854465;923304;1584854465;923328;1584854465;923169;5.36843;
1584854466;124217;1584854466;124241;1584854466;123167;5.22767;
1584854466;332723;1584854466;332827;1584854466;322960;5.06345;
1584854466;527633;1584854466;527673;1584854466;523181;4.92269;
1584854466;724626;1584854466;724654;1584854466;723180;4.78584;
1584854466;923059;1584854466;923083;1584854466;922948;4.62162;
1584854467;129112;1584854467;129137;1584854467;123208;4.48477;
1584854467;328320;1584854467;328428;1584854467;323192;4.3792;
1584854467;523077;1584854467;523100;1584854467;522948;4.32055;
1584854467;725223;1584854467;725246;1584854467;723204;4.11723;
1584854467;951297;1584854467;951401;1584854467;923198;4.00384;
1584854468;133399;1584854468;133438;1584854468;132815;4.02339;
1584854468;333277;1584854468;333302;1584854468;332834;3.93737;
1584854468;533345;1584854468;533368;1584854468;533220;4.23844;
1584854468;736392;1584854468;736415;1584854468;732811;4.36356;
1584854468;934436;1584854468;934460;1584854468;932865;4.50041;
1584854469;133628;1584854469;133729;1584854469;133224;4.46913;
1584854469;333595;1584854469;333634;1584854469;332825;4.48477;
1584854469;533471;1584854469;533516;1584854469;532856;4.55515;
1584854469;733527;1584854469;733550;1584854469;733230;4.58252;
1584854469;933438;1584854469;933472;1584854469;932842;4.6529;
1584854470;133383;1584854470;133428;1584854470;132833;4.67245;
1584854470;334041;1584854470;334064;1584854470;333268;4.8093;
1584854470;533046;1584854470;533107;1584854470;532848;4.89532;
1584854470;733009;1584854470;733033;1584854470;732851;4.99698;
1584854470;936732;1584854470;936772;1584854470;933250;5.08691;
1584854471;133439;1584854471;133462;1584854471;132850;5.17684;
1584854471;333774;1584854471;333799;1584854471;332906;5.2785;
1584854471;533370;1584854471;533393;1584854471;533266;5.40362;
1584854471;735176;1584854471;735215;1584854471;732880;5.54047;
1584854471;934678;1584854471;934701;1584854471;932927;5.66168;
1584854472;133410;1584854472;133433;1584854472;133275;5.7868;
1584854472;333023;1584854472;333046;1584854472;332916;5.88455;
1584854472;533532;1584854472;533556;1584854472;532882;5.97839;
1584854472;733573;1584854472;733597;1584854472;733279;6.05659;
1584854472;933336;1584854472;933367;1584854472;932892;6.13479;
1584854473;132991;1584854473;133014;1584854473;132895;6.24818;
1584854473;333917;1584854473;334038;1584854473;333285;6.29901;
1584854473;533089;1584854473;533113;1584854473;532893;6.34984;
1584854473;733028;1584854473;733051;1584854473;732898;6.43977;
1584854473;933963;1584854473;933987;1584854473;933319;6.50624;
1584854474;133559;1584854474;133599;1584854474;132902;6.54534;
1584854474;333764;1584854474;333788;1584854474;332960;6.58053;
1584854474;533465;1584854474;533499;1584854474;533316;6.58835;
1584854474;743694;1584854474;743732;1584854474;743359;6.65482;
1584854474;946752;1584854474;946792;1584854474;942950;6.7252;
1584854475;145959;1584854475;146010;1584854475;143304;6.79167;
1584854475;343896;1584854475;343923;1584854475;343497;6.77212;
1584854475;543495;1584854475;543540;1584854475;542903;6.88942;
1584854475;754183;1584854475;754284;1584854475;743578;6.93634;
1584854475;943547;1584854475;943568;1584854475;943412;6.93634;
