sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584855573;523320;1584855573;523424;1584855573;522175;-0.3486328125
1584855573;723383;1584855573;723421;1584855573;721887;-0.3486328125
1584855573;922145;1584855573;922226;1584855573;921949;-0.341796875
1584855574;123410;1584855574;123433;1584855574;122167;-0.3154296875
1584855574;323373;1584855574;323498;1584855574;321894;-0.2783203125
1584855574;523309;1584855574;523333;1584855574;522214;-0.255859375
1584855574;722497;1584855574;722521;1584855574;722189;-0.21484375
1584855574;923329;1584855574;923403;1584855574;921890;-0.185546875
1584855575;123216;1584855575;123255;1584855575;121960;-0.1572265625
1584855575;328009;1584855575;328049;1584855575;322213;-0.1298828125
1584855575;522936;1584855575;522971;1584855575;521906;-0.0791015625
1584855575;723232;1584855575;723269;1584855575;721981;-0.03125
1584855575;923531;1584855575;923553;1584855575;922240;0.0224609375
1584855576;122625;1584855576;122647;1584855576;121899;0.1396484375
1584855576;322038;1584855576;322090;1584855576;321986;0.2998046875
1584855576;524794;1584855576;524879;1584855576;522228;0.4443359375
1584855576;724710;1584855576;724732;1584855576;721914;0.494140625
1584855576;923373;1584855576;923396;1584855576;922007;0.4951171875
1584855577;123065;1584855577;123091;1584855577;122238;0.470703125
1584855577;322530;1584855577;322557;1584855577;321933;0.43359375
1584855577;523344;1584855577;523366;1584855577;522036;0.3671875
1584855577;723520;1584855577;723587;1584855577;722234;0.2744140625
1584855577;922854;1584855577;922877;1584855577;921944;0.2646484375
1584855578;122646;1584855578;122671;1584855578;122264;0.2392578125
1584855578;323478;1584855578;323500;1584855578;322254;0.2001953125
1584855578;522982;1584855578;523005;1584855578;521983;0.154296875
1584855578;722410;1584855578;722433;1584855578;722047;0.134765625
1584855578;922453;1584855578;922533;1584855578;922272;0.126953125
1584855579;122780;1584855579;122802;1584855579;121934;0.1103515625
1584855579;323215;1584855579;323340;1584855579;322041;0.103515625
1584855579;522937;1584855579;523092;1584855579;522282;0.0908203125
1584855579;723521;1584855579;723575;1584855579;721957;0.0849609375
1584855579;927243;1584855579;927266;1584855579;922063;0.0849609375
1584855580;123452;1584855580;123543;1584855580;122294;0.0849609375
1584855580;323434;1584855580;323456;1584855580;321971;0.0849609375
1584855580;523135;1584855580;523330;1584855580;522065;0.0849609375
1584855580;722423;1584855580;722446;1584855580;722304;0.0859375
1584855580;924586;1584855580;924700;1584855580;921981;0.0869140625
1584855581;123373;1584855581;123396;1584855581;122077;-0.0009765625
1584855581;324029;1584855581;324053;1584855581;322332;-0.08984375
1584855581;523794;1584855581;523832;1584855581;522021;-0.111328125
1584855581;723446;1584855581;723483;1584855581;722346;-0.1064453125
1584855581;923605;1584855581;923627;1584855581;922316;-0.06640625
1584855582;122676;1584855582;122701;1584855582;122012;-0.048828125
1584855582;322256;1584855582;322278;1584855582;322120;-0.04296875
1584855582;522502;1584855582;522524;1584855582;522348;-0.0419921875
1584855582;723145;1584855582;723213;1584855582;722025;-0.0400390625
1584855582;924629;1584855582;924668;1584855582;922103;-0.0380859375
1584855583;123167;1584855583;123193;1584855583;122361;-0.0380859375
1584855583;323245;1584855583;323280;1584855583;322051;-0.0341796875
1584855583;523261;1584855583;523301;1584855583;522135;-0.0341796875
1584855583;723656;1584855583;723678;1584855583;722365;-0.0341796875
1584855583;923539;1584855583;923562;1584855583;922060;-0.0341796875
1584855584;122756;1584855584;122781;1584855584;122387;-0.0341796875
1584855584;323445;1584855584;323485;1584855584;322377;-0.0341796875
1584855584;523162;1584855584;523186;1584855584;522051;-0.0341796875
1584855584;722515;1584855584;722540;1584855584;722397;-0.0244140625
1584855584;922600;1584855584;922680;1584855584;922409;-0.0244140625
1584855585;122430;1584855585;122453;1584855585;122099;-0.0244140625
1584855585;323469;1584855585;323492;1584855585;322195;-0.0244140625
1584855585;535268;1584855585;538983;1584855585;522408;-0.0244140625
1584855585;722643;1584855585;722709;1584855585;722120;-0.0234375
1584855585;922246;1584855585;922270;1584855585;922165;-0.0224609375
1584855586;123511;1584855586;123533;1584855586;122409;-0.021484375
1584855586;323628;1584855586;323667;1584855586;322074;-0.021484375
1584855586;523704;1584855586;523726;1584855586;522183;-0.0185546875
1584855586;732589;1584855586;732673;1584855586;722411;-0.0166015625
1584855586;922475;1584855586;922499;1584855586;922109;-0.013671875
1584855587;123360;1584855587;123468;1584855587;122188;-0.013671875
1584855587;323955;1584855587;323978;1584855587;322417;-0.01953125
1584855587;522364;1584855587;522388;1584855587;522069;-0.0673828125
1584855587;723992;1584855587;724016;1584855587;722182;-0.220703125
1584855587;980438;1584855587;980463;1584855587;962007;-0.6279296875
1584855588;170380;1584855588;170403;1584855588;162167;-1.0283203125
1584855588;377806;1584855588;377830;1584855588;362324;-1.5400390625
1584855588;565870;1584855588;565893;1584855588;562030;-2.0830078125
1584855588;764988;1584855588;765010;1584855588;762407;-2.6376953125
1584855588;964323;1584855588;964346;1584855588;962272;-3.3076171875
1584855589;166079;1584855589;166121;1584855589;162025;-3.8603515625
1584855589;369160;1584855589;369183;1584855589;362176;-4.2578125
1584855589;569430;1584855589;569453;1584855589;562302;-4.6845703125
1584855589;762453;1584855589;762476;1584855589;762097;-5.0751953125
1584855589;969246;1584855589;969268;1584855589;962186;-5.5087890625
1584855590;164142;1584855590;164246;1584855590;162304;-5.931640625
1584855590;363547;1584855590;363570;1584855590;362056;-6.4169921875
1584855590;564749;1584855590;564772;1584855590;562180;-6.712890625
1584855590;767756;1584855590;767779;1584855590;762320;-6.54296875
1584855590;963240;1584855590;963263;1584855590;962049;-6.2109375
1584855591;166692;1584855591;166716;1584855591;162197;-6.052734375
1584855591;363146;1584855591;363169;1584855591;362347;-5.9892578125
1584855591;563690;1584855591;563712;1584855591;562076;-5.9892578125
1584855591;769973;1584855591;769996;1584855591;762454;-5.9892578125
1584855591;963645;1584855591;963684;1584855591;962351;-5.9892578125
1584855592;164627;1584855592;164649;1584855592;162095;-5.9892578125
1584855592;365230;1584855592;365252;1584855592;362472;-5.9892578125
1584855592;569517;1584855592;569539;1584855592;562333;-5.9892578125
1584855592;766127;1584855592;766150;1584855592;762155;-5.9892578125
1584855592;962872;1584855592;962895;1584855592;962270;-5.9892578125
1584855593;176464;1584855593;176488;1584855593;162344;-5.9892578125
1584855593;364298;1584855593;364321;1584855593;362165;-5.9892578125
1584855593;562589;1584855593;562615;1584855593;562277;-5.9892578125
1584855593;762678;1584855593;762699;1584855593;762361;-5.9892578125
1584855593;962257;1584855593;962281;1584855593;962154;-5.990234375
1584855594;162682;1584855594;162703;1584855594;162281;-5.9921875
1584855594;363073;1584855594;363115;1584855594;362441;-5.99609375
1584855594;562248;1584855594;562269;1584855594;562145;-6
1584855594;762391;1584855594;762415;1584855594;762294;-6.0029296875
1584855594;962782;1584855594;962802;1584855594;962366;-6.00390625
1584855595;163907;1584855595;163962;1584855595;162166;-6.005859375
1584855595;362416;1584855595;362467;1584855595;362301;-6.005859375
1584855595;562503;1584855595;562526;1584855595;562433;-6.0068359375
1584855595;762271;1584855595;762292;1584855595;762196;-6.0068359375
1584855595;966480;1584855595;966501;1584855595;962321;-6.009765625
1584855596;162515;1584855596;162539;1584855596;162431;-6.01171875
1584855596;362474;1584855596;362506;1584855596;362189;-6.01171875
1584855596;564494;1584855596;564516;1584855596;562287;-5.994140625
1584855596;764851;1584855596;764892;1584855596;762407;-5.7294921875
1584855596;962293;1584855596;962317;1584855596;962175;-5.466796875
1584855597;162405;1584855597;162429;1584855597;162296;-5.1982421875
1584855597;362756;1584855597;362780;1584855597;362397;-4.8818359375
1584855597;562254;1584855597;562274;1584855597;562187;-4.4619140625
1584855597;762516;1584855597;762603;1584855597;762330;-3.998046875
1584855597;962577;1584855597;962602;1584855597;962444;-3.6962890625
1584855598;162321;1584855598;162345;1584855598;162185;-3.5625
1584855598;362973;1584855598;363107;1584855598;362333;-3.53515625
1584855598;563091;1584855598;563138;1584855598;562484;-3.52734375
1584855598;762332;1584855598;762358;1584855598;762209;-3.55078125
1584855598;962444;1584855598;962497;1584855598;962331;-3.5185546875
1584855599;162861;1584855599;162882;1584855599;162461;-3.51171875
1584855599;362353;1584855599;362390;1584855599;362196;-3.314453125
1584855599;562418;1584855599;562442;1584855599;562338;-3.19921875
1584855599;762605;1584855599;762625;1584855599;762474;-3.2060546875
1584855599;964575;1584855599;964598;1584855599;962211;-3.224609375
1584855600;163703;1584855600;163727;1584855600;162346;-3.224609375
1584855600;363554;1584855600;363577;1584855600;362517;-3.224609375
1584855600;564382;1584855600;564401;1584855600;562226;-3.2041015625
1584855600;762801;1584855600;762891;1584855600;762598;-3.1474609375
1584855600;963342;1584855600;963467;1584855600;962437;-2.94921875
1584855601;163385;1584855601;163408;1584855601;162252;-2.345703125
1584855601;363926;1584855601;363948;1584855601;362615;-1.7783203125
1584855601;564086;1584855601;564109;1584855601;562511;-1.197265625
1584855601;777964;1584855601;777986;1584855601;762338;-0.7119140625
1584855601;989519;1584855601;989543;1584855601;982575;-0.2626953125
1584855602;188338;1584855602;188361;1584855602;182906;-0.083984375
1584855602;382874;1584855602;382897;1584855602;382718;-0.068359375
1584855602;583812;1584855602;583834;1584855602;582551;0.2275390625
1584855602;783318;1584855602;783340;1584855602;782906;0.64453125
1584855603;84497;1584855603;84546;1584855603;82903;0.6669921875
1584855603;284565;1584855603;284654;1584855603;282710;0.6611328125
1584855603;483824;1584855603;483847;1584855603;482555;0.6611328125
1584855603;683828;1584855603;683913;1584855603;682919;0.6123046875
1584855603;883764;1584855603;883794;1584855603;882720;0.5283203125
1584855604;83651;1584855604;83689;1584855604;82564;0.515625
1584855604;284422;1584855604;284480;1584855604;282928;0.4921875
1584855604;483867;1584855604;483946;1584855604;482734;0.306640625
1584855604;683349;1584855604;683375;1584855604;682592;0.09375
1584855604;884288;1584855604;884328;1584855604;882950;-0.0078125
1584855605;86747;1584855605;86770;1584855605;82744;-0.0205078125
1584855605;283386;1584855605;283409;1584855605;282586;0.0126953125
1584855605;483153;1584855605;483234;1584855605;482952;0.0244140625
1584855605;684256;1584855605;684279;1584855605;682753;0.0224609375
1584855605;883816;1584855605;883856;1584855605;882620;0.015625
1584855606;86147;1584855606;86173;1584855606;82979;-0.0107421875
1584855606;283074;1584855606;283098;1584855606;282784;-0.0263671875
1584855606;487326;1584855606;487349;1584855606;482619;-0.09375
1584855606;684370;1584855606;684476;1584855606;682972;-0.1884765625
1584855606;884780;1584855606;884810;1584855606;882785;-0.2001953125
1584855607;83609;1584855607;83637;1584855607;82631;-0.2021484375
1584855607;283851;1584855607;283874;1584855607;282979;-0.2021484375
1584855607;505049;1584855607;505156;1584855607;482798;-0.2021484375
1584855607;683150;1584855607;683173;1584855607;682630;-0.2021484375
1584855607;883318;1584855607;883341;1584855607;882992;-0.212890625
1584855608;82980;1584855608;83002;1584855608;82817;-0.2763671875
1584855608;283795;1584855608;283817;1584855608;282658;-0.322265625
1584855608;483524;1584855608;483547;1584855608;483019;-0.3212890625
1584855608;684079;1584855608;684111;1584855608;682833;-0.322265625
1584855608;882839;1584855608;882940;1584855608;882664;-0.322265625
1584855609;84201;1584855609;84306;1584855609;83039;-0.328125
1584855609;291045;1584855609;291186;1584855609;282843;-0.37890625
1584855609;483287;1584855609;483317;1584855609;482709;-0.3994140625
1584855609;683435;1584855609;683458;1584855609;683018;-0.3994140625
1584855609;884470;1584855609;884493;1584855609;882877;-0.3994140625
1584855610;85843;1584855610;85882;1584855610;82726;-0.3994140625
1584855610;283340;1584855610;283362;1584855610;283031;-0.396484375
1584855610;483186;1584855610;483211;1584855610;482848;-0.26171875
1584855610;683965;1584855610;683987;1584855610;682675;-0.0908203125
1584855610;884444;1584855610;884533;1584855610;883038;0.0625
1584855611;84335;1584855611;84382;1584855611;82859;0.2578125
1584855611;282989;1584855611;283027;1584855611;282696;0.705078125
1584855611;511947;1584855611;511970;1584855611;483052;1.197265625
1584855611;684014;1584855611;684037;1584855611;682880;1.7783203125
1584855611;883628;1584855611;883651;1584855611;882706;2.3017578125
1584855612;83227;1584855612;83250;1584855612;83058;2.9228515625
1584855612;284105;1584855612;284164;1584855612;282882;3.390625
1584855612;484060;1584855612;484083;1584855612;482743;3.5517578125
1584855612;683699;1584855612;683722;1584855612;683057;3.623046875
1584855612;883451;1584855612;883477;1584855612;882875;3.751953125
1584855613;83881;1584855613;83980;1584855613;82713;3.8017578125
1584855613;284346;1584855613;284368;1584855613;283075;3.8095703125
1584855613;483930;1584855613;483953;1584855613;482938;3.8798828125
1584855613;683073;1584855613;683096;1584855613;682726;4.0166015625
1584855613;884345;1584855613;884404;1584855613;883084;4.01953125
1584855614;84373;1584855614;84395;1584855614;82913;3.8486328125
1584855614;283316;1584855614;283339;1584855614;282754;3.609375
1584855614;483411;1584855614;483434;1584855614;483094;3.3466796875
1584855614;688016;1584855614;688035;1584855614;682901;3.1376953125
1584855614;883976;1584855614;884000;1584855614;882751;2.89453125
1584855615;83952;1584855615;83990;1584855615;83109;2.6728515625
1584855615;283984;1584855615;284013;1584855615;282946;2.5546875
1584855615;485484;1584855615;485507;1584855615;482833;2.5146484375
1584855615;683783;1584855615;683887;1584855615;683119;2.4765625
1584855615;883781;1584855615;883828;1584855615;882974;2.3955078125
1584855616;84045;1584855616;84145;1584855616;82769;2.361328125
1584855616;283432;1584855616;283455;1584855616;283126;2.2109375
1584855616;497772;1584855616;497794;1584855616;482950;1.8251953125
1584855616;748057;1584855616;748102;1584855616;702593;1.4765625
1584855616;923862;1584855616;923884;1584855616;922578;1.177734375
1584855617;127439;1584855617;127535;1584855617;122947;1.0595703125
1584855617;323558;1584855617;323611;1584855617;322935;1.0634765625
1584855617;529935;1584855617;529958;1584855617;522636;1.0283203125
1584855617;732848;1584855617;732871;1584855617;722965;0.9287109375
1584855617;985581;1584855617;985958;1584855617;983021;0.767578125
1584855618;184089;1584855618;184112;1584855618;182878;0.546875
1584855618;384500;1584855618;384540;1584855618;383176;0.3291015625
1584855618;584090;1584855618;584112;1584855618;583037;0.224609375
1584855618;783000;1584855618;783035;1584855618;782864;0.228515625
1584855618;983584;1584855618;983606;1584855618;983168;0.2294921875
1584855619;197399;1584855619;197423;1584855619;182983;0.203125
1584855619;383402;1584855619;383425;1584855619;382894;0.1318359375
1584855619;583621;1584855619;583646;1584855619;583203;0.0048828125
1584855619;788517;1584855619;788541;1584855619;783104;0.005859375
1584855619;984143;1584855619;984165;1584855619;982878;0.005859375
1584855620;183597;1584855620;183638;1584855620;183206;-0.0078125
1584855620;384740;1584855620;384783;1584855620;383061;-0.0146484375
1584855620;583244;1584855620;583268;1584855620;582894;-0.0146484375
1584855620;784523;1584855620;784545;1584855620;783228;-0.0146484375
1584855620;987525;1584855620;987553;1584855620;983104;-0.0224609375
1584855621;183948;1584855621;183980;1584855621;182932;-0.04296875
1584855621;383313;1584855621;383336;1584855621;383268;-0.0595703125
1584855621;584289;1584855621;584312;1584855621;583040;-0.064453125
1584855621;785044;1584855621;785071;1584855621;782892;-0.068359375
1584855621;983662;1584855621;983745;1584855621;983239;-0.072265625
1584855622;184767;1584855622;184802;1584855622;183098;-0.0732421875
1584855622;384044;1584855622;384149;1584855622;382907;-0.0908203125
1584855622;584534;1584855622;584557;1584855622;583245;-0.1318359375
1584855622;784747;1584855622;784790;1584855622;783059;-0.18359375
1584855622;984387;1584855622;984415;1584855622;982934;-0.232421875
1584855623;184385;1584855623;184490;1584855623;183262;-0.2392578125
1584855623;384936;1584855623;384958;1584855623;383133;-0.2626953125
1584855623;584653;1584855623;584756;1584855623;582926;-0.2998046875
1584855623;784074;1584855623;784101;1584855623;783265;-0.33984375
1584855623;987023;1584855623;987061;1584855623;983114;-0.3740234375
1584855624;184267;1584855624;184305;1584855624;182979;-0.478515625
1584855624;387068;1584855624;387148;1584855624;383275;-0.6103515625
1584855624;584856;1584855624;584888;1584855624;583116;-0.748046875
1584855624;784198;1584855624;784221;1584855624;782909;-0.7509765625
1584855624;984848;1584855624;984870;1584855624;983291;-0.7509765625
1584855625;184017;1584855625;184112;1584855625;183124;-0.75
1584855625;383909;1584855625;383999;1584855625;383000;-0.7490234375
1584855625;584623;1584855625;584646;1584855625;583290;-0.748046875
1584855625;788260;1584855625;788299;1584855625;783172;-0.7412109375
1584855625;984246;1584855625;984330;1584855625;983019;-0.734375
1584855626;183482;1584855626;183562;1584855626;183303;-0.720703125
1584855626;384930;1584855626;385084;1584855626;383113;-0.6748046875
1584855626;584219;1584855626;584285;1584855626;583008;-0.6513671875
1584855626;784548;1584855626;784584;1584855626;783320;-0.638671875
1584855626;984081;1584855626;984110;1584855626;983214;-0.603515625
1584855627;183876;1584855627;183963;1584855627;182984;-0.5205078125
1584855627;384572;1584855627;384595;1584855627;383339;-0.369140625
1584855627;585146;1584855627;585172;1584855627;583162;-0.275390625
1584855627;783855;1584855627;783878;1584855627;783056;-0.21484375
1584855627;983518;1584855627;983597;1584855627;983331;-0.1552734375
1584855628;183744;1584855628;183770;1584855628;183208;-0.0986328125
1584855628;384255;1584855628;384277;1584855628;382990;-0.0732421875
1584855628;584662;1584855628;584703;1584855628;583348;-0.044921875
1584855628;785686;1584855628;785710;1584855628;783163;-0.0244140625
1584855628;990049;1584855628;990072;1584855628;983080;0.0126953125
1584855629;185882;1584855629;185946;1584855629;183375;0.0205078125
1584855629;385032;1584855629;385070;1584855629;383199;0.0224609375
1584855629;583502;1584855629;583582;1584855629;583060;0.0244140625
1584855629;783502;1584855629;783526;1584855629;783384;0.03125
1584855629;983991;1584855629;984016;1584855629;983195;0.03125
1584855630;184208;1584855630;184312;1584855630;183084;0.03125
1584855630;384702;1584855630;384765;1584855630;383379;0.03125
1584855630;583544;1584855630;583567;1584855630;583220;0.00390625
1584855630;783235;1584855630;783261;1584855630;783088;-0.01953125
1584855630;984004;1584855630;984027;1584855630;983400;-0.0224609375
1584855631;199516;1584855631;199556;1584855631;183227;-0.0224609375
1584855631;384637;1584855631;384662;1584855631;383082;-0.0224609375
1584855631;583819;1584855631;583902;1584855631;583400;-0.0224609375
1584855631;790597;1584855631;790620;1584855631;783266;-0.0224609375
1584855631;984611;1584855631;984634;1584855631;983114;-0.0224609375
1584855632;185457;1584855632;185501;1584855632;183412;-0.021484375
1584855632;384562;1584855632;384590;1584855632;383265;-0.00390625
1584855632;583687;1584855632;583714;1584855632;583114;0.0087890625
1584855632;783613;1584855632;783694;1584855632;783424;0.009765625
1584855633;92957;1584855633;92980;1584855633;63258;0.009765625
1584855633;283572;1584855633;283597;1584855633;283253;0.009765625
1584855633;483195;1584855633;483221;1584855633;483097;0.009765625
1584855633;683509;1584855633;683533;1584855633;683439;0.009765625
1584855633;883666;1584855633;883767;1584855633;883257;0.009765625
1584855634;83695;1584855634;83716;1584855634;83135;0.009765625
1584855634;283751;1584855634;283776;1584855634;283472;0.009765625
1584855634;483474;1584855634;483562;1584855634;483277;0.009765625
1584855634;683637;1584855634;683672;1584855634;683110;0.009765625
1584855634;884011;1584855634;884047;1584855634;883472;0.009765625
1584855635;83584;1584855635;83610;1584855635;83325;0.009765625
1584855635;283156;1584855635;283176;1584855635;283116;0.009765625
1584855635;483536;1584855635;483560;1584855635;483473;0.009765625
1584855635;683493;1584855635;683580;1584855635;683303;0.009765625
1584855635;883715;1584855635;883752;1584855635;883132;0.0078125
1584855636;83770;1584855636;83792;1584855636;83487;0.0068359375
1584855636;283412;1584855636;283446;1584855636;283360;0.00390625
1584855636;483299;1584855636;483318;1584855636;483168;0.0068359375
1584855636;683775;1584855636;683796;1584855636;683484;0.0244140625
1584855636;883972;1584855636;884058;1584855636;883310;0.0380859375
1584855637;83259;1584855637;83327;1584855637;83199;0.0634765625
1584855637;283656;1584855637;283681;1584855637;283500;0.119140625
1584855637;484118;1584855637;484340;1584855637;483333;0.1806640625
1584855637;683776;1584855637;683838;1584855637;683216;0.2548828125
1584855637;883570;1584855637;883590;1584855637;883500;0.314453125
1584855638;83957;1584855638;83988;1584855638;83369;0.375
1584855638;283489;1584855638;283513;1584855638;283188;0.4833984375
1584855638;483773;1584855638;483793;1584855638;483503;0.515625
1584855638;684976;1584855638;685075;1584855638;683365;0.5166015625
1584855638;883361;1584855638;883381;1584855638;883217;0.517578125
1584855639;83676;1584855639;83700;1584855639;83542;0.4921875
1584855639;283439;1584855639;283464;1584855639;283345;0.392578125
1584855639;483531;1584855639;483593;1584855639;483260;0.255859375
1584855639;683900;1584855639;683921;1584855639;683539;0.0927734375
1584855639;883933;1584855639;883966;1584855639;883361;0.0322265625
1584855640;83294;1584855640;83314;1584855640;83246;-0.0009765625
1584855640;283710;1584855640;283746;1584855640;283569;-0.0224609375
1584855640;484050;1584855640;484095;1584855640;483418;-0.1904296875
1584855640;683373;1584855640;683397;1584855640;683254;-0.4072265625
1584855640;883639;1584855640;883663;1584855640;883553;-0.5693359375
1584855641;83562;1584855641;83597;1584855641;83450;-0.7431640625
1584855641;283792;1584855641;283812;1584855641;283260;-0.9091796875
1584855641;510014;1584855641;510036;1584855641;483564;-1.10546875
1584855641;684268;1584855641;684294;1584855641;683404;-1.3671875
1584855641;884398;1584855641;884430;1584855641;883280;-1.6328125
1584855642;83780;1584855642;83860;1584855642;83590;-1.7421875
1584855642;303403;1584855642;303427;1584855642;283441;-1.8232421875
1584855642;484701;1584855642;484741;1584855642;483304;-1.9072265625
1584855642;684858;1584855642;684881;1584855642;683591;-2.1533203125
1584855642;884772;1584855642;884807;1584855642;883434;-2.490234375
1584855643;83672;1584855643;83695;1584855643;83260;-2.6337890625
1584855643;284946;1584855643;284969;1584855643;283598;-2.646484375
1584855643;486668;1584855643;486691;1584855643;483442;-2.642578125
1584855643;686150;1584855643;686177;1584855643;683340;-2.5908203125
1584855643;883797;1584855643;883877;1584855643;883601;-2.4716796875
1584855644;84699;1584855644;84722;1584855644;83473;-2.2021484375
1584855644;284459;1584855644;284482;1584855644;283342;-1.783203125
1584855644;485203;1584855644;485266;1584855644;483611;-1.3896484375
1584855644;684081;1584855644;684112;1584855644;683498;-1.076171875
1584855644;883542;1584855644;883623;1584855644;883355;-0.783203125
1584855645;87470;1584855645;87494;1584855645;83642;-0.4052734375
1584855645;284833;1584855645;284857;1584855645;283507;-0.0224609375
1584855645;485035;1584855645;485074;1584855645;483339;0.3251953125
1584855645;683779;1584855645;683802;1584855645;683641;0.66015625
1584855645;883713;1584855645;883746;1584855645;883542;0.9892578125
1584855646;84425;1584855646;84463;1584855646;83315;1.2275390625
1584855646;284935;1584855646;284958;1584855646;283647;1.3447265625
1584855646;484394;1584855646;484421;1584855646;483528;1.4052734375
1584855646;684258;1584855646;684281;1584855646;683330;1.513671875
1584855646;883823;1584855646;883845;1584855646;883644;1.5771484375
1584855647;84631;1584855647;84654;1584855647;83518;1.5771484375
1584855647;284540;1584855647;284580;1584855647;283387;1.5771484375
1584855647;484008;1584855647;484030;1584855647;483678;1.5576171875
1584855647;684182;1584855647;684210;1584855647;683530;1.474609375
1584855647;956941;1584855647;956964;1584855647;903170;1.2822265625
1584855648;123925;1584855648;123950;1584855648;123173;0.90625
1584855648;324784;1584855648;324807;1584855648;323486;0.681640625
1584855648;529300;1584855648;529340;1584855648;523480;0.48828125
1584855648;724301;1584855648;724325;1584855648;723207;0.2666015625
1584855648;933385;1584855648;933425;1584855648;923508;0.1201171875
1584855649;124986;1584855649;125009;1584855649;123502;0.08984375
1584855649;324480;1584855649;324504;1584855649;323226;0.0830078125
1584855649;527291;1584855649;527331;1584855649;523531;0.0810546875
1584855649;730175;1584855649;730213;1584855649;723513;0.064453125
1584855649;923924;1584855649;923947;1584855649;923217;0.03515625
1584855650;123862;1584855650;123884;1584855650;123532;0.0185546875
1584855650;326925;1584855650;326947;1584855650;323523;0.017578125
1584855650;524993;1584855650;525016;1584855650;523220;0.0234375
1584855650;729220;1584855650;729280;1584855650;723546;0.0380859375
1584855650;925992;1584855650;926016;1584855650;923522;0.04296875
1584855651;125583;1584855651;125606;1584855651;123256;0.048828125
1584855651;323723;1584855651;323746;1584855651;323553;0.05078125
1584855651;530224;1584855651;530247;1584855651;523532;0.05078125
1584855651;725558;1584855651;725581;1584855651;723270;0.05078125
1584855651;923845;1584855651;923868;1584855651;923549;0.04296875
1584855652;123850;1584855652;123872;1584855652;123559;0.04296875
1584855652;324927;1584855652;324949;1584855652;323280;0.04296875
1584855652;539969;1584855652;539992;1584855652;523561;0.04296875
1584855652;733885;1584855652;733924;1584855652;723573;0.0244140625
1584855652;923598;1584855652;923621;1584855652;923285;0.0126953125
1584855653;124005;1584855653;124084;1584855653;123582;0.001953125
1584855653;329428;1584855653;329473;1584855653;323569;0.001953125
1584855653;524413;1584855653;524435;1584855653;523300;0.001953125
1584855653;726521;1584855653;726544;1584855653;723608;0.001953125
1584855653;923752;1584855653;923774;1584855653;923587;0.001953125
1584855654;124542;1584855654;124564;1584855654;123334;0.001953125
1584855654;332909;1584855654;332947;1584855654;323601;0.001953125
1584855654;528204;1584855654;528226;1584855654;523604;0.001953125
1584855654;725284;1584855654;725465;1584855654;723329;0.001953125
1584855654;923809;1584855654;923891;1584855654;923617;0.001953125
1584855655;134222;1584855655;134245;1584855655;123624;0.0029296875
1584855655;324530;1584855655;324552;1584855655;323323;0.0087890625
1584855655;530125;1584855655;530148;1584855655;523631;0.01953125
1584855655;723764;1584855655;723786;1584855655;723613;0.0283203125
1584855655;923611;1584855655;923634;1584855655;923342;0.0322265625
1584855656;127299;1584855656;127338;1584855656;123621;0.0322265625
1584855656;323757;1584855656;323796;1584855656;323624;0.0322265625
1584855656;525913;1584855656;525964;1584855656;523351;0.0126953125
1584855656;723787;1584855656;723810;1584855656;723655;0.00390625
1584855656;925440;1584855656;925463;1584855656;923643;0.001953125
1584855657;129342;1584855657;129385;1584855657;123384;0.001953125
1584855657;324818;1584855657;324840;1584855657;323671;0.001953125
1584855657;525644;1584855657;525668;1584855657;523650;0.001953125
1584855657;723538;1584855657;723561;1584855657;723392;0.001953125
1584855657;927061;1584855657;927084;1584855657;923681;0.001953125
1584855658;130704;1584855658;130727;1584855658;123662;0.0029296875
1584855658;324398;1584855658;324421;1584855658;323383;0.0068359375
1584855658;524201;1584855658;524225;1584855658;523690;0.0146484375
1584855658;723805;1584855658;723828;1584855658;723674;0.0166015625
1584855658;924658;1584855658;924716;1584855658;923401;0.017578125
1584855659;130293;1584855659;130315;1584855659;123708;0.0185546875
1584855659;331877;1584855659;331900;1584855659;323686;0.0205078125
1584855659;523591;1584855659;523670;1584855659;523403;0.021484375
1584855659;723798;1584855659;723822;1584855659;723684;0.021484375
1584855659;925969;1584855659;926009;1584855659;923686;0.021484375
1584855660;124607;1584855660;124630;1584855660;123403;0.021484375
1584855660;328887;1584855660;328910;1584855660;323718;0.0224609375
1584855660;523968;1584855660;523993;1584855660;523681;0.0244140625
1584855660;724157;1584855660;724175;1584855660;723435;0.015625
1584855660;941055;1584855660;941074;1584855660;923705;-0.0224609375
1584855661;126735;1584855661;126758;1584855661;123715;-0.0234375
1584855661;326618;1584855661;326642;1584855661;323432;-0.0234375
1584855661;556131;1584855661;556180;1584855661;543378;-0.0224609375
1584855661;790420;1584855661;790444;1584855661;763412;-0.013671875
1584855661;963966;1584855661;963989;1584855661;963686;0.021484375
1584855662;164965;1584855662;164989;1584855662;163737;0.0302734375
1584855662;364557;1584855662;364596;1584855662;363444;0.0380859375
1584855662;565027;1584855662;565133;1584855662;563677;0.041015625
1584855662;764407;1584855662;764509;1584855662;763747;0.04296875
1584855663;30214;1584855663;30251;1584855662;983890;0.04296875
1584855663;230800;1584855663;230822;1584855663;223737;0.04296875
1584855663;423671;1584855663;423693;1584855663;423494;0.044921875
1584855663;623955;1584855663;624035;1584855663;623766;0.044921875
