sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_lon;accel_trans;accel_down
1646666463;542493;57.719198969;11.956857493;0.00192143;0.06095258;0.01551711;-0.02901984
1646666463;592461;57.719198971;11.956857494;0.003442128;-0.0342042;0.01583242;0.02063175
1646666463;642544;57.719198972;11.956857494;0.002942242;0.01527046;0.01849217;0.006277598
1646666463;692509;57.719198974;11.956857495;0.003140818;-0.01538579;0.01042288;-0.05543084
1646666463;742469;57.719198975;11.956857495;0.002419161;-0.03100451;0.01537025;0.03443741
1646666463;792511;57.719198976;11.956857496;0.002892873;0.02706105;-0.04583892;-0.07991363
1646666463;842564;57.719198978;11.956857496;0.002911529;-0.06363038;0.02477098;0.1210514
1646666463;892548;57.719198979;11.956857497;0.001136465;0.07760382;-0.06210658;-0.1199472
1646666463;942567;57.719198981;11.956857497;0.003602287;-0.07389294;0.06947448;0.1653617
1646666463;992556;57.719198983;11.956857498;0.002178823;0.08415014;-0.03919466;-0.1324212
1646666464;42539;57.719198984;11.956857499;0.002254528;-0.05143121;0.04777202;0.09723321
1646666464;92587;57.719198986;11.956857499;0.001215576;0.06690789;-0.01996838;-0.07874788
1646666464;142542;57.719198987;11.9568575;0.00236839;-0.05825966;0.05401701;0.06447015
1646666464;192472;57.719198988;11.9568575;0.001469418;0.04808731;0.02074472;-0.04669488
1646666464;242506;57.71919899;11.9568575;0.003748839;-0.05235203;0.02707456;0.002250939
1646666464;292497;57.71919899;11.956857499;0.0030854;0.02315871;-0.003679274;-0.007150026
1646666464;342494;57.71919899;11.956857498;0.001381753;-0.006837951;-0.03799906;-0.03338599
1646666464;392551;57.719198991;11.956857497;0.002415429;-0.02235221;0.0005102099;0.0477197
1646666464;442779;57.719198991;11.956857497;0.00158474;0.02756302;-0.07028106;-0.0887721
1646666464;492630;57.719198991;11.956857496;0.00215496;-0.06135932;0.006594677;0.07747001
1646666464;542537;57.719198992;11.956857494;0.001445148;0.09084243;-0.04967574;-0.1147035
1646666464;592581;57.719198992;11.956857493;0.002470729;-0.0808669;0.08894467;0.1918974
1646666464;642527;57.719198992;11.956857492;0.001141085;0.09100474;0.001004364;-0.1134509
1646666464;692570;57.719198992;11.956857492;0.003691151;-0.107664;0.07033189;0.1462709
1646666464;742541;57.719198993;11.956857491;0.002831417;0.07580429;-0.04507659;-0.1442655
1646666464;792517;57.719198993;11.95685749;0.002843803;-0.09008821;0.02851432;0.08412888
1646666464;842535;57.719198993;11.956857489;0.002615156;0.06512672;-0.04572207;-0.1239781
1646666464;892558;57.719198993;11.956857488;0.002298767;-0.06709054;-0.01559426;0.05345073
1646666464;942518;57.719198994;11.956857487;0.001414462;0.06699969;-0.02399522;-0.04036606
1646666464;992535;57.719198994;11.956857486;0.002701029;-0.02799789;-0.02741151;-0.009178087
1646666465;42600;57.719198994;11.956857485;0.001817107;0.009195097;0.04514654;0.03920623
1646666465;92647;57.719198994;11.956857484;0.001455876;0.03473204;-0.003300609;-0.04250525
1646666465;142586;57.719198994;11.956857482;0.00327282;-0.04186667;0.08282483;0.1138835
1646666465;192559;57.719198994;11.956857481;0.004143498;0.06678447;-0.02079705;-0.09595231
1646666465;242643;57.719198994;11.95685748;0.002600376;-0.1118457;0.05142685;0.1351947
1646666465;292592;57.719198994;11.956857479;0.001405474;0.07813706;-0.0778495;-0.1682121
1646666465;342519;57.719198993;11.956857479;0.002791196;-0.07495821;0.04229973;0.1219568
1646666465;392518;57.719198992;11.956857478;0.001656174;0.07366186;-0.05191122;-0.1108353
1646666465;442787;57.719198992;11.956857477;0.002105957;-0.07120173;0.003313315;0.07858911
1646666465;492597;57.719198991;11.956857477;0.001828863;0.07435492;-0.0324499;-0.0524272
1646666465;542580;57.71919899;11.956857476;0.003485198;-0.04372355;-0.03197099;0.03550279
1646666465;592533;57.71919899;11.956857475;0.0029234;0.03617933;-0.005027904;-0.004159599
1646666465;642530;57.719198989;11.956857475;0.002053549;0.01059576;0.01668293;-0.02874622
1646666465;692545;57.719198988;11.956857474;0.001969566;-0.01467837;0.05385891;0.05205098
1646666465;742586;57.719198987;11.956857474;0.002059075;0.03797422;0.01012001;-0.03485046
1646666465;792579;57.719198987;11.956857473;0.002595143;-0.08302227;0.05703375;0.09553213
1646666465;842594;57.719198986;11.956857472;0.002108457;0.05931075;-0.05052964;-0.1409026
1646666465;892572;57.719198985;11.956857471;0.004698419;-0.09892242;0.02197646;0.1465735
1646666465;942660;57.719198984;11.95685747;0.003418644;0.1196587;-0.08195541;-0.1675891
1646666465;992550;57.719198983;11.95685747;0.003379148;-0.06538029;0.0229181;0.1214149
1646666466;42634;57.719198983;11.956857469;0.001474427;0.07797003;-0.05429343;-0.1036789
1646666466;92547;57.719198982;11.956857468;0.002755678;-0.06872542;0.0284656;0.0789772
1646666466;142552;57.719198981;11.956857467;0.00300157;0.053927;0.01240343;-0.07968252
1646666466;192568;57.71919898;11.956857466;0.002048844;-0.04333326;0.03413248;0.01894083
1646666466;242616;57.71919898;11.956857465;0.002132324;0.03067167;0.04725536;0.03513438
1646666466;292534;57.719198981;11.956857465;0.004229741;0.01116665;0.007830195;-0.03761905
1646666466;342639;57.719198982;11.956857464;0.004302687;-0.05211997;0.02483111;0.0800679
1646666466;392630;57.719198983;11.956857464;0.001773388;0.04001082;-0.04746796;-0.1277568
1646666466;442845;57.719198984;11.956857464;0.004180874;-0.06357857;0.01704055;0.09351224
1646666466;492701;57.719198985;11.956857464;0.003218733;0.08897714;-0.08763482;-0.1582334
1646666466;542653;57.719198986;11.956857463;0.004905966;-0.09521278;0.05607283;0.136542
1646666466;592590;57.719198987;11.956857463;0.003218336;0.09410737;-0.04371855;-0.1176131
1646666466;642599;57.719198988;11.956857463;0.005101579;-0.09108781;0.06440645;0.1230393
1646666466;692616;57.719198989;11.956857463;0.001654991;0.05764464;0.002421374;-0.06590001
1646666466;742593;57.71919899;11.956857462;0.002441066;-0.05380604;0.01120011;0.05483535
1646666466;792562;57.719198991;11.956857462;0.003013506;0.02501999;0.02198069;-0.02669515
1646666466;842595;57.719198992;11.956857462;0.003080481;-0.02268078;0.00101051;-0.006107951
1646666466;892627;57.719198993;11.956857461;0.004140384;-0.02329001;0.01390059;0.01339676
1646666466;942613;57.719198994;11.956857461;0.001829685;0.02986217;-0.04097142;-0.08356325
1646666466;992589;57.719198995;11.95685746;0.003756101;-0.05891724;0.01992549;0.09531903
1646666467;42653;57.719198996;11.95685746;0.001451839;0.06592689;-0.06377424;-0.1257254
1646666467;92741;57.719198997;11.956857459;0.003213171;-0.07255777;0.02945576;0.1256581
1646666467;142682;57.719198998;11.956857459;0.001751966;0.0999376;-0.08038712;-0.1517372
1646666467;192614;57.719198999;11.956857459;0.002949773;-0.07894342;0.05916652;0.1578052
1646666467;242588;57.719199001;11.956857459;0.001670868;0.08378014;-0.03185458;-0.1120317
1646666467;292596;57.719199002;11.95685746;0.002571274;-0.0699885;0.06014911;0.06745338
1646666467;342588;57.719199004;11.956857461;0.001585727;0.04542698;0.006115748;-0.04888536
1646666467;392573;57.719199006;11.956857463;0.002912251;-0.07079432;0.01692126;0.01978019
1646666467;442783;57.719199008;11.956857464;0.001717022;0.02479782;0.004894697;-0.03496344
1646666467;492623;57.71919901;11.956857466;0.001969192;-0.02699371;-0.02778829;-0.04296957
1646666467;542571;57.719199011;11.956857467;0.003232094;-0.01096729;-0.03791099;0.03470278
1646666467;592417;57.719199013;11.956857469;0.0008410393;0.05571695;-0.07088598;-0.103647
1646666467;642579;57.719199015;11.95685747;0.002324276;-0.07287205;0.03094063;0.1303833
1646666467;692597;57.719199017;11.956857472;0.003103975;0.08704022;-0.04025071;-0.1030764
1646666467;742626;57.719199018;11.956857473;0.002479377;-0.09259609;0.08472025;0.1880949
1646666467;792584;57.71919902;11.956857475;0.002582883;0.09679176;-0.00873176;-0.1195085
1646666467;842574;57.719199022;11.956857476;0.002811647;-0.09211016;0.07207568;0.1142154
1646666467;892589;57.719199024;11.956857478;0.002817348;0.06229396;-0.003322383;-0.08588713
1646666467;942599;57.719199025;11.956857479;0.002450743;-0.0630501;-4.564127e-05;0.006926458
1646666467;992580;57.719199027;11.956857481;0.002024135;0.02785325;-0.01301706;-0.04312377
1646666468;42634;57.719199029;11.956857482;0.00170025;-0.01947176;-0.04980839;-0.03872137
1646666468;92613;57.719199031;11.956857484;0.002906899;-0.02210199;0.003555025;0.02606488
1646666468;142631;57.719199033;11.956857485;0.001434902;0.05275627;-0.04435012;-0.09150112
1646666468;192582;57.719199034;11.956857486;0.003344785;-0.05680026;0.05603014;0.1318252
1646666468;242581;57.719199035;11.956857486;0.002494843;0.0980911;-0.0403998;-0.0984836
1646666468;292630;57.719199035;11.956857485;0.002958929;-0.04802754;0.07297745;0.1820001
1646666468;342625;57.719199034;11.956857484;0.00393982;0.1035436;-0.04606709;-0.1626561
1646666468;392635;57.719199034;11.956857483;0.004107461;-0.07923266;0.06636866;0.1182131
1646666468;442815;57.719199033;11.956857482;0.002052861;0.0789401;-0.01927476;-0.1187139
1646666468;492675;57.719199033;11.95685748;0.003261072;-0.08236843;0.02873684;0.06113267
1646666468;542617;57.719199032;11.956857479;0.002680828;0.07162838;-0.02293455;-0.07787015
1646666468;592621;57.719199032;11.956857478;0.002368171;-0.04655988;0.00317238;-0.005242495
1646666468;642579;57.719199031;11.956857476;0.002956708;0.01851075;-0.01298292;-0.002754624
1646666468;692665;57.719199031;11.956857474;0.003050475;0.006756381;-0.05957264;-0.04252688
1646666468;742639;57.71919903;11.956857473;0.003311331;-0.017603;0.02133816;0.0360952
1646666468;792604;57.71919903;11.956857471;0.002558174;0.05204663;-0.01169975;-0.06022345
1646666468;842592;57.719199029;11.956857469;0.004458247;-0.06211245;0.0665049;0.1471788
1646666468;892727;57.719199029;11.956857467;0.002316284;0.09378736;0.0100898;-0.1054576
1646666468;942693;57.719199028;11.956857466;0.003887724;-0.08939962;0.08685052;0.1554608
1646666468;992669;57.719199028;11.956857464;0.002196472;0.07917519;-0.04283558;-0.1112569
1646666469;42757;57.719199027;11.956857462;0.003762834;-0.08194312;0.03041677;0.0971614
1646666469;92708;57.719199026;11.95685746;0.002376808;0.1011405;-0.05130863;-0.1144029
1646666469;142747;57.719199026;11.956857458;0.003980103;-0.06320068;-0.007526882;0.05457661
1646666469;192645;57.719199025;11.956857456;0.002422369;0.05263022;-0.0484656;-0.0325407
1646666469;242633;57.719199024;11.956857454;0.00291459;-0.04775758;0.001768437;0.01645382
1646666469;292645;57.719199024;11.956857452;0.002975156;0.008327989;0.01797962;0.01688897
1646666469;342650;57.719199023;11.95685745;0.002954401;-0.008442862;-0.001276671;-0.01332865
1646666469;392506;57.719199022;11.956857448;0.004220487;-0.02871743;0.06556516;0.07309
1646666469;442858;57.719199021;11.956857446;0.002833562;0.05851028;0.0002295985;-0.07734066
1646666469;492721;57.71919902;11.956857444;0.004811374;-0.08178908;0.04287223;0.1111098
1646666469;542643;57.71919902;11.956857442;0.002677795;0.08896505;-0.07532848;-0.1608778
1646666469;592618;57.719199019;11.956857439;0.004698168;-0.08627987;0.0275255;0.1460848
1646666469;642642;57.719199018;11.956857437;0.004040366;0.08918992;-0.0753212;-0.1555487
1646666469;692651;57.719199017;11.956857434;0.004504208;-0.0770776;0.0220839;0.1052999
1646666469;742658;57.719199017;11.956857431;0.003659476;0.09017065;-0.03065857;-0.08855673
1646666469;792647;57.719199016;11.956857429;0.004533323;-0.08153283;0.03158083;0.07104066
1646666469;842649;57.719199015;11.956857426;0.004199742;0.07113283;0.01523545;-0.06212902
1646666469;892658;57.719199015;11.956857423;0.004182855;0.005390641;0.02999837;-0.02137343
